-0.000739513	0.025328757	0
0.127260581	-0.017803408	54.39919863
0.126733974	-0.017825676	54.49919862
0.126225427	-0.017926905	54.59919862
0.125751898	-0.018018905	54.69919862
0.125247911	-0.018035799	54.79909862
0.124724172	-0.018098674	54.89899861
0.124246404	-0.01813007	54.99899861
0.123789877	-0.018130563	55.09899861
0.123229295	-0.01818257	55.19899861
0.12270163	-0.018231241	55.2989986
0.12224403	-0.018320739	55.3989986
0.121742859	-0.018356939	55.4988986
0.121216305	-0.018390597	55.5987986
0.120716244	-0.018363855	55.69879859
0.120291561	-0.018388286	55.79879859
0.119734161	-0.018486136	55.89879859
0.119199067	-0.018563719	55.99879859
0.118714921	-0.018606089	56.09879858
0.11822547	-0.018684014	56.19859858
0.117745593	-0.018630326	56.29859858
0.117238082	-0.018652884	56.39859858
0.116744399	-0.01872388	56.49859857
0.116214603	-0.018730747	56.59859857
0.115736842	-0.018786322	56.69859857
0.115271978	-0.018888108	56.79849857
0.114716552	-0.018927395	56.89839856
0.114232406	-0.018907342	56.99839856
0.113773748	-0.018963536	57.09839856
0.113231227	-0.019034585	57.19839856
0.112776808	-0.019124912	57.29839855
0.112206675	-0.019127431	57.39839855
0.111755267	-0.019212917	57.49829855
0.111226737	-0.01917072	57.59819854
0.110718161	-0.019187236	57.69819854
0.11026483	-0.019290635	57.79819854
0.10976053	-0.019353161	57.89819854
0.109226488	-0.019395161	57.99819853
0.10873007	-0.019442015	58.09809853
0.10826245	-0.019462675	58.19799853
0.107735842	-0.019484625	58.29799853
0.107255951	-0.0195381	58.39799852
0.106691122	-0.019611059	58.49799852
0.106232472	-0.019663906	58.59799852
0.10571754	-0.019736167	58.69799852
0.105214275	-0.019731894	58.79789851
0.104753509	-0.019702621	58.89779851
0.104243897	-0.019783712	58.99779851
0.103758708	-0.019842404	59.09779851
0.10327138	-0.019914556	59.1977985
0.102757521	-0.019955361	59.2977985
0.102259569	-0.020057479	59.3977985
0.101744384	-0.020039553	59.4976985
0.101218045	-0.020069789	59.59759849
0.100727536	-0.02012702	59.69759849
0.10022641	-0.020188317	59.79759849
0.099767759	-0.020292165	59.89759849
0.0992231	-0.020304458	59.99759848
0.098730959	-0.020313775	60.09749848
0.098244205	-0.020369232	60.19739848
0.097756885	-0.020409092	60.29739848
0.097220726	-0.020486717	60.39739847
0.096763134	-0.020540252	60.49739847
0.096262023	-0.020594834	60.59739847
0.095806532	-0.020655574	60.69739847
0.09527158	-0.020679371	60.79729846
0.094715104	-0.020704506	60.89719846
0.094257511	-0.020780535	60.99719846
0.093745776	-0.020822726	61.09719846
0.093254201	-0.020884194	61.19719845
0.092736095	-0.02094052	61.29719845
0.092234962	-0.020988332	61.39719845
0.091765285	-0.020986447	61.49709845
0.09126775	-0.021081062	61.59699844
0.090778299	-0.021109396	61.69699844
0.090253823	-0.021174114	61.79699844
0.089772865	-0.021199733	61.89699844
0.089235656	-0.02133721	61.99699843
0.088758118	-0.021320667	62.09689843
0.088220671	-0.021380107	62.19679843
0.087751389	-0.021466758	62.29679843
0.087249205	-0.021540534	62.39679842
0.086749151	-0.021609855	62.49679842
0.086239524	-0.02161248	62.59679842
0.085715048	-0.021677315	62.69679842
0.085269958	-0.021678202	62.79669841
0.084743589	-0.02178661	62.89659841
0.084262632	-0.021818905	62.99659841
0.083760448	-0.021929217	63.09659841
0.083261438	-0.021962924	63.1965984
0.082778372	-0.022010752	63.2965984
0.082249641	-0.021999233	63.3965984
0.081704989	-0.02212791	63.4963984
0.081287734	-0.022125386	63.59639839
0.080760069	-0.022269658	63.69639839
0.080253638	-0.022311124	63.79639839
0.079729162	-0.022351677	63.89639839
0.079246089	-0.022372294	63.99639838
0.078779243	-0.022451348	64.09629838
0.078248076	-0.022542278	64.19619838
0.07775227	-0.022614383	64.29619838
0.07723733	-0.022727877	64.39619837
0.076746829	-0.022753052	64.49619837
0.076267995	-0.022820616	64.59619837
0.075765818	-0.022745431	64.69619837
0.07522092	-0.022866064	64.79609836
0.074701987	-0.02297123	64.89599836
0.074263513	-0.023046782	64.99599836
0.073722027	-0.023068118	65.09599836
0.073240019	-0.023192952	65.19599835
0.072767563	-0.023163402	65.29599835
0.072261438	-0.023201442	65.39589835
0.071755752	-0.023333139	65.49579835
0.071227036	-0.023411142	65.59579834
0.070730157	-0.023484039	65.69579834
0.070235394	-0.023565688	65.79579834
0.069730029	-0.023575422	65.89579834
0.069251195	-0.023567207	65.99579833
0.068740718	-0.023675381	66.09569833
0.06823197	-0.023758062	66.19559833
0.067746766	-0.023909033	66.29559833
0.06725838	-0.023935859	66.39559832
0.066774242	-0.024026083	66.49559832
0.066259317	-0.024017082	66.59559832
0.065756068	-0.024062495	66.69559832
0.065282404	-0.024174512	66.79549831
0.064732581	-0.024262273	66.89539831
0.064252697	-0.024350729	66.99539831
0.063745208	-0.024440832	67.09539831
0.063330077	-0.024436845	67.1953983
0.062788606	-0.024472357	67.2953983
0.062262319	-0.024597992	67.3952983
0.061808657	-0.024693241	67.49519829
0.061258689	-0.024781399	67.59519829
0.060752258	-0.024861467	67.69519829
0.060289353	-0.024912885	67.79519829
0.059736211	-0.024933315	67.89519828
0.059301972	-0.025031616	67.99519828
0.058814637	-0.025092667	68.09509828
0.058312461	-0.025207914	68.19499828
0.057744443	-0.025243488	68.29499827
0.05730702	-0.02537683	68.39499827
0.056762367	-0.025384713	68.49499827
0.056268681	-0.025437235	68.59499827
0.055717662	-0.025536029	68.69499826
0.055280969	-0.025677215	68.79489826
0.054747265	-0.025736732	68.89479826
0.054240827	-0.025806632	68.99479826
0.053794909	-0.025891928	69.09479825
0.053257689	-0.0258848	69.19479825
0.05276081	-0.026009332	69.29479825
0.052282043	-0.026116423	69.39469825
0.051754322	-0.026213547	69.49459824
0.051256374	-0.026232011	69.59459824
0.050771173	-0.026348484	69.69459824
0.050278552	-0.026304367	69.79459824
0.049760435	-0.026422811	69.89459823
0.049228523	-0.026539312	69.99459823
0.048781406	-0.026689897	70.09449823
0.04823371	-0.026720183	70.19439823
0.047752753	-0.026853104	70.29439822
0.047248445	-0.026869382	70.39439822
0.04680359	-0.026941395	70.49439822
0.046196297	-0.027038452	70.59439822
0.045755692	-0.027133312	70.69439821
0.045248199	-0.027230356	70.79419821
0.044813965	-0.027318943	70.89419821
0.044282045	-0.027389999	70.99419821
0.043779854	-0.02738974	71.0941982
0.043245826	-0.027517523	71.1941982
0.042768057	-0.027630099	71.2941982
0.042284142	-0.027786303	71.3940982
0.04178492	-0.027830927	71.49399819
0.041276366	-0.027930131	71.59399819
0.040743388	-0.027935369	71.69399819
0.040300652	-0.028018812	71.79399819
0.039819706	-0.028124546	71.89399818
0.039259125	-0.028184776	71.99399818
0.038814157	-0.028338369	72.09389818
0.038231395	-0.02840301	72.19379818
0.037779108	-0.028466283	72.29379817
0.037275858	-0.028487197	72.39379817
0.036794905	-0.028607384	72.49379817
0.03627998	-0.028790535	72.59379817
0.035783552	-0.028916161	72.69369816
0.035260744	-0.028974369	72.79359816
0.034756437	-0.029035813	72.89359816
0.03426699	-0.029062838	72.99359816
0.033792406	-0.029189885	73.09359815
0.033275355	-0.029288094	73.19359815
0.032740265	-0.029412172	73.29359815
0.032271042	-0.029496034	73.39349815
0.031718902	-0.029610935	73.49339814
0.031303775	-0.029644937	73.59339814
0.030781418	-0.029705138	73.69339814
0.030279232	-0.029854932	73.79339814
0.029770674	-0.029945872	73.89339813
0.029255748	-0.03006028	73.99339813
0.028765002	-0.030158746	74.09329813
0.028274734	-0.030251189	74.19319813
0.027777858	-0.030235711	74.29319812
0.027289473	-0.030331879	74.39319812
0.026788348	-0.03046217	74.49319812
0.026249001	-0.030663406	74.59319812
0.025749326	-0.030772867	74.69309811
0.025265865	-0.030874272	74.79299811
0.024765803	-0.030857812	74.89299811
0.024278481	-0.030941804	74.99299811
0.023804963	-0.031053721	75.0929981
0.023251817	-0.031202224	75.1929981
0.022761304	-0.031317603	75.2929981
0.022257989	-0.031404703	75.3928981
0.021769673	-0.031492527	75.49279809
0.021312078	-0.031470708	75.59279809
0.020771671	-0.031599748	75.69279809
0.020289658	-0.031720158	75.79279809
0.019757744	-0.031910256	75.89279808
0.019282103	-0.031986528	75.99279808
0.018745456	-0.032089416	76.09269808
0.018293655	-0.032095336	76.19259808
0.017784037	-0.032188363	76.29259807
0.017286098	-0.032327811	76.39259807
0.01682638	-0.032486517	76.49259807
0.016242443	-0.032588813	76.59259807
0.015754187	-0.032683112	76.69249806
0.015302833	-0.032723955	76.79239806
0.014727391	-0.032772377	76.89239806
0.014276166	-0.032945991	76.99239806
0.013833436	-0.032983356	77.09239805
0.013273918	-0.033134292	77.19239805
0.012798275	-0.033293579	77.29239805
0.012251232	-0.033373322	77.39229804
0.011820446	-0.033353521	77.49219804
0.011291717	-0.033506349	77.59219804
0.010770421	-0.033608058	77.69219804
0.010304332	-0.033767522	77.79219803
0.009787282	-0.033856082	77.89219803
0.009276602	-0.033982518	77.99219803
0.008773354	-0.033999186	78.09199803
0.008306204	-0.034096657	78.19199802
0.00781039	-0.034228158	78.29199802
0.007283784	-0.034359119	78.39199802
0.006761426	-0.03445398	78.49199802
0.006300646	-0.03454592	78.59199801
0.00581666	-0.034622736	78.69189801
0.005304768	-0.034635008	78.79179801
0.004779224	-0.034804236	78.89179801
0.004330124	-0.034955235	78.991798
0.003759989	-0.035066563	79.091798
0.003238692	-0.035184994	79.191798
0.002808702	-0.035262421	79.291798
0.00225518	-0.035322734	79.39169799
0.001812823	-0.035400956	79.49159799
0.001235257	-0.035516598	79.59159799
0.00080102	-0.035939716	79.69159799
0.000265921	-0.036033222	79.79159798
-0.00028298	-0.036029092	79.89159798
-0.000742152	-0.035997746	79.99149798
-0.001225774	-0.036052669	80.09139798
-0.001692924	-0.036194426	80.19139797
-0.002254565	-0.03628561	80.29139797
-0.002721716	-0.036430697	80.39139797
-0.003246197	-0.03650652	80.49139797
-0.003743075	-0.036601734	80.59139796
-0.004246451	-0.036658187	80.69129796
-0.004762311	-0.036739127	80.79119796
-0.005214597	-0.036861503	80.89119796
-0.005694489	-0.036999458	80.99119795
-0.006276302	-0.037072495	81.09119795
-0.006728588	-0.037209823	81.19119795
-0.007216972	-0.037236788	81.29119795
-0.007737406	-0.037354339	81.39109794
-0.008257443	-0.037478122	81.49099794
-0.008728839	-0.037597414	81.59099794
-0.009251198	-0.037736322	81.69099794
-0.009707731	-0.037823138	81.79099793
-0.010223718	-0.037891679	81.89099793
-0.010743634	-0.037943983	81.99089793
-0.011248265	-0.038120345	82.09079793
-0.011744079	-0.038208145	82.19079792
-0.012191057	-0.038277663	82.29079792
-0.012751637	-0.038388856	82.39079792
-0.013199678	-0.038511634	82.49079792
-0.013659395	-0.038537547	82.59079791
-0.014205159	-0.038683828	82.69069791
-0.014708358	-0.038829092	82.79059791
-0.015193559	-0.038976424	82.89059791
-0.015689373	-0.03901744	82.9905979
-0.016243584	-0.039158545	83.0905979
-0.016691623	-0.039181668	83.1905979
-0.017200181	-0.039235156	83.2905979
-0.017708736	-0.03945781	83.39039789
-0.018181194	-0.039550523	83.49039789
-0.018685503	-0.0396599	83.59039789
-0.019236527	-0.039755892	83.69039789
-0.0197281	-0.039849978	83.79039788
-0.020222854	-0.039877641	83.89039788
-0.020710025	-0.040019867	83.99029788
-0.021242088	-0.040124505	84.09019788
-0.021714546	-0.040326393	84.19019787
-0.022210363	-0.040414489	84.29019787
-0.022681758	-0.040493377	84.39019787
-0.023237031	-0.040527586	84.49019787
-0.023682948	-0.040565711	84.59019786
-0.02418438	-0.040763822	84.69009786
-0.024690505	-0.04092973	84.78999786
-0.025181012	-0.041008282	84.88999786
-0.025724603	-0.041135826	84.98999785
-0.026221482	-0.041175335	85.08999785
-0.026698191	-0.041246605	85.18999785
-0.027196761	-0.041346538	85.28989785
-0.027689818	-0.041526217	85.38979784
-0.028204747	-0.041656494	85.48979784
-0.028678268	-0.041723214	85.58979784
-0.029199563	-0.041807733	85.68979784
-0.029667774	-0.041859656	85.78979783
-0.030225171	-0.041968658	85.88979783
-0.030679371	-0.04212375	85.98969783
-0.031182827	-0.042226065	86.08959783
-0.03165422	-0.042316965	86.18959782
-0.032178704	-0.042365043	86.28959782
-0.032632053	-0.042442369	86.38959782
-0.033129994	-0.042536077	86.48959782
-0.033603512	-0.042691565	86.58959781
-0.034081604	-0.042789654	86.68949781
-0.034611072	-0.042941441	86.78939781
-0.035100516	-0.043021496	86.8893978
-0.035546429	-0.043110624	86.9893978
-0.036053929	-0.043076909	87.0893978
-0.036561422	-0.043222816	87.1893978
-0.037088748	-0.043358107	87.28929779
-0.037562609	-0.043468845	87.38919779
-0.03807966	-0.043539316	87.48919779
-0.038553178	-0.043663492	87.58919779
-0.039079785	-0.043687382	87.68919778
-0.039635051	-0.04382993	87.78919778
-0.040129811	-0.043957401	87.88919778
-0.04059064	-0.044045134	87.98909778
-0.041116133	-0.04413744	88.08899777
-0.041615132	-0.044236341	88.18899777
-0.042098209	-0.044295976	88.28899777
-0.042577036	-0.044322934	88.38899777
-0.043093029	-0.044456436	88.48899776
-0.04362813	-0.044527652	88.58899776
-0.044106223	-0.044737783	88.68889776
-0.044636749	-0.044840981	88.78879776
-0.045089036	-0.044889497	88.88879775
-0.045606084	-0.044884604	88.98879775
-0.046088096	-0.045008107	89.08879775
-0.046616822	-0.045105672	89.18879775
-0.047181342	-0.045237348	89.28869774
-0.047638182	-0.045318955	89.38859774
-0.048166912	-0.045460239	89.48859774
-0.048648924	-0.045454027	89.58859774
-0.049162794	-0.045495287	89.68859773
-0.049627818	-0.045600221	89.78859773
-0.05015973	-0.045721089	89.88859773
-0.050641887	-0.045811913	89.98849773
-0.051135443	-0.045905914	90.08839772
-0.051645059	-0.045977371	90.18839772
-0.052153613	-0.045992885	90.28839772
-0.052628201	-0.046087676	90.38839772
-0.053142063	-0.046177395	90.48839771
-0.053752538	-0.046363462	90.58839771
-0.054287642	-0.046395484	90.68819771
-0.054750539	-0.046504704	90.78819771
-0.055264406	-0.046449173	90.8881977
-0.055747483	-0.046533402	90.9881977
-0.056257103	-0.046678106	91.0881977
-0.056804948	-0.04675474	91.1881977
-0.057294354	-0.04685994	91.28809769
-0.057795513	-0.046965842	91.38799769
-0.058300879	-0.046913728	91.48799769
-0.058751047	-0.047038285	91.58799769
-0.059229869	-0.047158801	91.68799768
-0.059774533	-0.047203566	91.78799768
-0.060276713	-0.047369333	91.88799768
-0.060790885	-0.04742045	91.98789768
-0.061287452	-0.047407766	92.08779767
-0.061829988	-0.04742356	92.18779767
-0.062262099	-0.047500932	92.28779767
-0.062775962	-0.047592803	92.38779767
-0.063264348	-0.047647413	92.48779766
-0.063783035	-0.047734434	92.58769766
-0.0642666	-0.047837	92.68759766
-0.064763471	-0.047895623	92.78759766
-0.065292202	-0.047886992	92.88759765
-0.065744489	-0.047963867	92.98759765
-0.066314638	-0.048152453	93.08759765
-0.066777535	-0.048184076	93.18759765
-0.067316987	-0.048184755	93.28749764
-0.067779779	-0.048276921	93.38739764
-0.068264984	-0.048281243	93.48739764
-0.06879583	-0.048405847	93.58739764
-0.069245987	-0.048407303	93.68739763
-0.069826752	-0.048476177	93.78739763
-0.070268422	-0.04856898	93.88739763
-0.070753984	-0.04866246	93.98729763
-0.071298279	-0.048661271	94.08719762
-0.071742058	-0.048715023	94.18719762
-0.072279282	-0.048803663	94.28719762
-0.072780408	-0.04884428	94.38719762
-0.073329307	-0.048961243	94.48719761
-0.07378462	-0.049039067	94.58709761
-0.074259363	-0.049054078	94.68699761
-0.074776411	-0.049028147	94.78699761
-0.075295582	-0.049125602	94.8869976
-0.075775474	-0.049168048	94.9869976
-0.076296769	-0.049355189	95.0869976
-0.076798961	-0.04934215	95.1869976
-0.077341497	-0.049420232	95.28689759
-0.077794842	-0.049403806	95.38679759
-0.078273669	-0.049428256	95.48679759
-0.078801334	-0.049514784	95.58679759
-0.079288654	-0.049615999	95.68679758
-0.07974837	-0.049651218	95.78679758
-0.080254808	-0.049723576	95.88679758
-0.080737881	-0.049738813	95.98659758
-0.081295274	-0.049742768	96.08659757
-0.08177942	-0.049819318	96.18659757
-0.082276292	-0.049899494	96.28659757
-0.082825191	-0.04996624	96.38659757
-0.083299778	-0.050004695	96.48659756
-0.083783947	-0.050054295	96.58649756
-0.084302031	-0.050018663	96.68639756
-0.084811643	-0.050148186	96.78639755
-0.085272416	-0.050157979	96.88639755
-0.085826635	-0.05025507	96.98639755
-0.086298026	-0.050304491	97.08639755
-0.086788528	-0.050333481	97.18639754
-0.087268651	-0.050305757	97.28629754
-0.087808833	-0.0503801	97.38619754
-0.088271737	-0.050435533	97.48619754
-0.088784538	-0.050522414	97.58619753
-0.089301594	-0.050534936	97.68619753
-0.089816518	-0.050560746	97.78619753
-0.090253584	-0.050585339	97.88609753
-0.090758249	-0.050583736	97.98599752
-0.091236018	-0.050700779	98.08599752
-0.091713786	-0.050733307	98.18599752
-0.092310458	-0.050855191	98.28599752
-0.092729829	-0.05088904	98.38599751
-0.093274482	-0.050944657	98.48599751
-0.093743533	-0.050872697	98.58589751
-0.094301172	-0.050968771	98.68579751
-0.094733268	-0.050997481	98.7857975
-0.095276862	-0.051053905	98.8857975
-0.095767379	-0.051094018	98.9857975
-0.096265316	-0.051168897	99.0857975
-0.096779183	-0.051166523	99.18579749
-0.097264722	-0.051141375	99.28569749
-0.097780362	-0.051227297	99.38559749
-0.098319709	-0.051294541	99.48559749
-0.098807029	-0.051374776	99.58559748
-0.099265687	-0.051382039	99.68559748
-0.099778481	-0.051436577	99.78559748
-0.100249551	-0.051411005	99.88549748
-0.10074465	-0.051414141	99.98539747
-0.101264887	-0.0514475	100.0853975
-0.101837128	-0.051551188	100.1853975
-0.10228093	-0.05155875	100.2853975
-0.102760814	-0.051610147	100.3853975
-0.103254512	-0.051567994	100.4853975
-0.103772573	-0.051627807	100.5852975
-0.10427586	-0.051677533	100.6851975
-0.104792923	-0.051777277	100.7851975
-0.105289802	-0.051845696	100.8851975
-0.105807915	-0.051834928	100.9851974
-0.106288865	-0.05183086	101.0851974
-0.106782556	-0.051760504	101.1851974
-0.107307486	-0.051836157	101.2850974
-0.107774191	-0.051870144	101.3849974
-0.108299732	-0.051947355	101.4849974
-0.108797669	-0.051997128	101.5849974
-0.109272249	-0.052018999	101.6849974
-0.109738335	-0.051986832	101.7849974
-0.110252015	-0.052043214	101.8848974
-0.110756509	-0.052087398	101.9847974
-0.111255512	-0.052158275	102.0847974
-0.1118076	-0.052180392	102.1847974
-0.11226096	-0.052218309	102.2847974
-0.112803489	-0.052209304	102.3847974
-0.113257892	-0.052213821	102.4847974
-0.113747649	-0.052280905	102.5846974
-0.114252709	-0.052328701	102.6845974
-0.114729419	-0.052335384	102.7845974
-0.1152815	-0.052381536	102.8845974
-0.115752891	-0.052393147	102.9845974
-0.116273127	-0.05235708	103.0845974
-0.116770007	-0.052441248	103.1845974
-0.117288128	-0.05246768	103.2843974
-0.117789246	-0.052546842	103.3843974
-0.118310541	-0.052590015	103.4843974
-0.11876601	-0.052596555	103.5843974
-0.119260773	-0.052612444	103.6843974
-0.119748101	-0.052608077	103.7843974
-0.120254494	-0.052681301	103.8842974
-0.120731235	-0.052752411	103.9841974
-0.121256784	-0.052766595	104.0841974
-0.121764272	-0.052826279	104.1841974
-0.122234598	-0.052886867	104.2841974
-0.122786693	-0.052799993	104.3841974
-0.123255961	-0.052927022	104.4841974
-0.123718046	-0.052933799	104.5840974
-0.124278381	-0.053049639	104.6839974
-0.124743417	-0.053061	104.7839974
-0.125302926	-0.05310093	104.8839974
-0.125784934	-0.053058181	104.9839973
-0.126268029	-0.053045431	105.0839973
-0.126753822	-0.053138697	105.1838973
-0.127267092	-0.053259915	105.2837973
-0.127712995	-0.053245177	105.3837973
-0.128269345	-0.053328132	105.4837973
-0.12876302	-0.053336508	105.5837973
-0.129263073	-0.053329168	105.6837973
-0.129791811	-0.05343579	105.7837973
-0.130251378	-0.05349633	105.8836973
-0.130795106	-0.053562728	105.9835973
-0.131278202	-0.053584428	106.0835973
-0.131763384	-0.053664137	106.1835973
-0.132263482	-0.053622871	106.2835973
-0.13276884	-0.053685577	106.3835973
-0.133255094	-0.053750778	106.4835973
-0.133778766	-0.053866623	106.5834973
-0.134245679	-0.05389907	106.6833973
-0.134731933	-0.05393572	106.7833973
-0.135232002	-0.053982625	106.8833973
-0.135744795	-0.053974071	106.9833973
