-0.000739513	0.025328757	0
-0.136238471	-0.054066067	107.0833973
-0.136719272	-0.054160002	107.1832973
-0.137292758	-0.054252443	107.2831973
-0.137746125	-0.054293103	107.3831973
-0.138333231	-0.054289831	107.4831973
-0.138753653	-0.054301519	107.5831973
-0.139245242	-0.054404514	107.6831973
-0.139783517	-0.054450917	107.7831973
-0.140285775	-0.054590033	107.8830973
-0.140770912	-0.054689061	107.9829973
-0.141231671	-0.054731214	108.0829973
-0.141763598	-0.054733245	108.1829973
-0.142273232	-0.05481016	108.2829973
-0.142762646	-0.054874602	108.3829973
-0.143229812	-0.055005032	108.4829973
-0.143768787	-0.055127049	108.5828973
-0.144284084	-0.055167848	108.6827973
-0.144745916	-0.055201782	108.7827973
-0.145284221	-0.055213144	108.8827972
-0.145789564	-0.055342624	108.9827972
-0.146237627	-0.055430425	109.0827972
-0.146801293	-0.055555606	109.1826972
-0.147285506	-0.055650783	109.2825972
-0.1477824	-0.055751219	109.3825972
-0.14825061	-0.055741499	109.4825972
-0.148737922	-0.055860477	109.5825972
-0.149233744	-0.055913366	109.6825972
-0.149770975	-0.05608899	109.7825972
-0.150255159	-0.056171166	109.8824972
-0.15082629	-0.056261344	109.9823972
-0.151241437	-0.056319957	110.0823972
-0.151752114	-0.056419907	110.1823972
-0.152224571	-0.056513268	110.2823972
-0.15276815	-0.05664304	110.3823972
-0.153293699	-0.056753247	110.4823972
-0.153756604	-0.056918297	110.5821972
-0.154253468	-0.056983164	110.6821972
-0.154741853	-0.05699203	110.7821972
-0.15523237	-0.057168764	110.8821972
-0.155728191	-0.057280245	110.9821972
-0.156291962	-0.057478702	111.0821972
-0.156768292	-0.057557953	111.1820972
-0.157232627	-0.057685828	111.2819972
-0.157765597	-0.05772816	111.3819972
-0.158261418	-0.057893327	111.4819972
-0.15878059	-0.058032202	111.5819972
-0.159278512	-0.058189141	111.6819972
-0.159753114	-0.058295723	111.7819972
-0.160269335	-0.058447131	111.8818972
-0.160744756	-0.058525096	111.9817972
-0.161262855	-0.058633512	112.0817972
-0.161770359	-0.058822346	112.1817972
-0.162266165	-0.058959426	112.2817972
-0.162783206	-0.059104796	112.3817972
-0.163243458	-0.059298867	112.4816972
-0.163775921	-0.059415305	112.5815972
-0.164275974	-0.059449194	112.6815972
-0.16475375	-0.059625915	112.7815972
-0.16525805	-0.059837865	112.8815971
-0.165745378	-0.059969879	112.9815971
-0.166215718	-0.060181096	113.0815971
-0.166791081	-0.060304734	113.1814971
-0.167257249	-0.060442964	113.2813971
-0.167733952	-0.060596912	113.3813971
-0.168236136	-0.060783243	113.4813971
-0.168768048	-0.060967026	113.5813971
-0.169212893	-0.06114714	113.6813971
-0.169743747	-0.061348798	113.7813971
-0.170265421	-0.061485806	113.8812971
-0.170769349	-0.061631891	113.9811971
-0.171315074	-0.06185943	114.0811971
-0.171739757	-0.062029383	114.1811971
-0.172264233	-0.062261854	114.2811971
-0.172756866	-0.062386958	114.3811971
-0.173202574	-0.06263609	114.4810971
-0.173721954	-0.062770709	114.5809971
-0.174260259	-0.06295261	114.6809971
-0.174712554	-0.063190321	114.7809971
-0.175212592	-0.063457967	114.8809971
-0.175733894	-0.063646757	114.9809971
-0.176246688	-0.063908882	115.0809971
-0.176763818	-0.064087397	115.1808971
-0.177226648	-0.064231149	115.2807971
-0.177762792	-0.064540816	115.3807971
-0.178245887	-0.064741796	115.4807971
-0.178721517	-0.065041423	115.5807971
-0.179293782	-0.065297843	115.6807971
-0.17972061	-0.06548539	115.7807971
-0.180216402	-0.065677391	115.8805971
-0.180766374	-0.065930122	115.9805971
-0.181231394	-0.066218824	116.0805971
-0.181762248	-0.066502438	116.1805971
-0.182262301	-0.066781647	116.2805971
-0.1827645	-0.067081793	116.3805971
-0.183266759	-0.06726031	116.4804971
-0.183734909	-0.067520224	116.5803971
-0.184261501	-0.067798262	116.6803971
-0.184765831	-0.068086757	116.780397
-0.18526268	-0.068419643	116.880397
-0.185745761	-0.068701209	116.980397
-0.186266005	-0.068983517	117.080397
-0.186766222	-0.069219648	117.180297
-0.187291592	-0.069561518	117.280197
-0.187755555	-0.069899397	117.380197
-0.188234404	-0.070240872	117.480197
-0.188764185	-0.070565262	117.580197
-0.189259991	-0.070978878	117.680197
-0.189768553	-0.071189032	117.780197
-0.190233603	-0.071582993	117.879997
-0.190751731	-0.071988673	117.979997
-0.191222042	-0.072341101	118.079997
-0.191730604	-0.07266234	118.179997
-0.192282692	-0.073080526	118.279997
-0.192734942	-0.073392214	118.379997
-0.193180993	-0.073730009	118.479897
-0.193745703	-0.074164399	118.579797
-0.194245756	-0.074560099	118.679797
-0.194758564	-0.074978716	118.779797
-0.195271373	-0.075407894	118.879797
-0.195747033	-0.075784025	118.979797
-0.196221605	-0.076154617	119.079797
-0.196698904	-0.076680548	119.179697
-0.197236612	-0.07711637	119.279597
-0.197775945	-0.077566532	119.379597
-0.198206991	-0.078061963	119.479597
-0.198735729	-0.078512982	119.579597
-0.199264452	-0.078934447	119.679597
-0.199722886	-0.079400761	119.779497
-0.200215742	-0.07994478	119.879397
-0.200633392	-0.080326699	119.959397
-0.200847402	-0.080626312	119.994997
-0.200522557	-0.068847128	120.049997
-0.200049162	-0.053881527	120.149897
-0.199522451	-0.042403177	120.249797
-0.199049979	-0.033434073	120.349797
-0.198508501	-0.026209331	120.449797
-0.198015898	-0.020319156	120.549797
-0.197541296	-0.015476637	120.649797
-0.197010443	-0.011451414	120.7497969
-0.196516693	-0.0080611	120.8496969
-0.196033686	-0.005307289	120.9495969
-0.195379674	-0.002010368	121.0795969
-0.194896594	0.000108641	121.1795969
-0.194369972	0.001933928	121.2795969
-0.193830624	0.00350441	121.3795969
-0.193331704	0.004861121	121.4794969
-0.192844331	0.006029201	121.5793969
-0.19238247	0.00706012	121.6793969
-0.191847369	0.008070995	121.7793969
-0.191384465	0.008921749	121.8793969
-0.190858945	0.009700444	121.9793969
-0.190379053	0.01045607	122.0793969
-0.189784512	0.010902702	122.1942969
-0.189255759	0.011394024	122.3091969
-0.188738719	0.01199567	122.4091969
-0.188202545	0.012521671	122.5091969
-0.18770355	0.013092882	122.6091969
-0.187217295	0.013536454	122.7091969
-0.186771318	0.013961355	122.8090969
-0.186193794	0.014289637	122.9089969
-0.185708612	0.01463254	123.0089969
-0.18523404	0.014999881	123.1089969
-0.184743509	0.015344152	123.2089969
-0.184246629	0.015624718	123.3089969
-0.183720037	0.01589261	123.4089969
-0.183200613	0.016162146	123.5088969
-0.182724163	0.016364074	123.6087969
-0.182234704	0.016621287	123.7087969
-0.181756943	0.016850296	123.8087969
-0.181264296	0.017087253	123.9087969
-0.180719644	0.017280332	124.0087969
-0.18024455	0.017427695	124.1086969
-0.179747134	0.017549659	124.2085969
-0.179213122	0.017708801	124.3085969
-0.178725764	0.017863807	124.4085969
-0.17823422	0.018143457	124.5085969
-0.17773734	0.018236821	124.6085969
-0.177274406	0.018393392	124.7085968
-0.176741451	0.018431397	124.8084968
-0.176226526	0.018547658	124.9083968
-0.175726473	0.018675148	125.0083968
-0.175191358	0.018806769	125.1083968
-0.17472209	0.018924311	125.2083968
-0.17419441	0.019059585	125.3083968
-0.173718795	0.019117513	125.4083968
-0.173216149	0.019172473	125.5082968
-0.172728196	0.019299876	125.6081968
-0.172249377	0.019372769	125.7081968
-0.171690941	0.019459928	125.8081968
-0.171202525	0.019567699	125.9081968
-0.170741752	0.019603457	126.0081968
-0.170254871	0.019615518	126.1080968
-0.169733137	0.019717811	126.2079968
-0.169252172	0.019810291	126.3079968
-0.168769106	0.019931771	126.4079968
-0.168227628	0.020000979	126.5079968
-0.167724386	0.02008653	126.6079968
-0.16724664	0.020090321	126.7079968
-0.166712463	0.020137099	126.8078968
-0.166264549	0.0202266	126.9077968
-0.165714592	0.0202982	127.0077968
-0.165223017	0.020337518	127.1077968
-0.164732501	0.020450625	127.2077968
-0.164240941	0.020475388	127.3077968
-0.163732395	0.020494327	127.4077968
-0.163232327	0.020597933	127.5075968
-0.162750319	0.020641997	127.6075968
-0.16221945	0.020764732	127.7075968
-0.161726832	0.020799978	127.8075968
-0.161254376	0.020803608	127.9075968
-0.160723522	0.020827961	128.0075968
-0.160209835	0.02089344	128.1074968
-0.159730822	0.020930664	128.2073968
-0.159214824	0.020954637	128.3073968
-0.158704147	0.021054527	128.4073968
-0.158276305	0.021133868	128.5073968
-0.157796398	0.021125089	128.6073968
-0.15727827	0.021103986	128.7073967
-0.156727999	0.021178408	128.8072967
-0.15625374	0.02127831	128.9071967
-0.155704826	0.021395681	129.0071967
-0.155235574	0.021388922	129.1071967
-0.154776901	0.021453356	129.2071967
-0.15421845	0.021381892	129.3071967
-0.153780401	0.021486836	129.4070967
-0.153241679	0.021558953	129.5069967
-0.152741611	0.021603333	129.6069967
-0.152218208	0.021625959	129.7069967
-0.151740447	0.021666731	129.8069967
-0.151223376	0.021664709	129.9069967
-0.150744557	0.021659154	130.0069967
-0.150208324	0.021723396	130.1068967
-0.14973487	0.021781182	130.2067967
-0.149227381	0.02192273	130.3067967
-0.148734748	0.021905444	130.4067967
-0.148282468	0.021905945	130.5067967
-0.147726133	0.02187536	130.6067967
-0.147223949	0.021910579	130.7067967
-0.146715119	0.021986135	130.8066967
-0.146262035	0.022071432	130.9065967
-0.145766228	0.022044127	131.0065967
-0.145218372	0.022014144	131.1065967
-0.144732133	0.022018892	131.2065967
-0.144220382	0.022042218	131.3065967
-0.14373976	0.022073299	131.4064967
-0.143202201	0.02217028	131.5063967
-0.142749906	0.022199963	131.6063967
-0.14226155	0.022231742	131.7063967
-0.141730681	0.02222073	131.8063967
-0.141227439	0.022124558	131.9063967
-0.14075923	0.022199372	132.0063967
-0.140225112	0.022267398	132.1062967
-0.139758036	0.022278021	132.2061967
-0.13919957	0.022340053	132.3061967
-0.138741985	0.022306559	132.4061967
-0.138218582	0.022216464	132.5061967
-0.137708977	0.022246971	132.6061967
-0.137234375	0.022300354	132.7061966
-0.136721209	0.022339369	132.8060966
-0.136278838	0.022376298	132.9059966
-0.135758594	0.022373823	133.0059966
-0.135232002	0.022317608	133.1059966
-0.134739354	0.022246019	133.2059966
-0.134231851	0.022307211	133.3059966
-0.133716077	0.02236244	133.4058966
-0.133260399	0.022394336	133.5057966
-0.132736996	0.022372544	133.6057966
-0.132210389	0.022372323	133.7057966
-0.131752774	0.022272095	133.8057966
-0.131204948	0.022254572	133.9057966
-0.130726114	0.02229965	134.0057966
-0.130246028	0.022359696	134.1056966
-0.129720688	0.022346155	134.2055966
-0.129218489	0.022329954	134.3055966
-0.128731176	0.022242823	134.4055966
-0.12821731	0.022197627	134.5055966
-0.127794757	0.022246064	134.6055966
-0.127207622	0.022305513	134.7055966
-0.126768082	0.022331065	134.8053966
-0.126200065	0.022296995	134.9053966
-0.125704259	0.022212344	135.0053966
-0.125244528	0.022139773	135.1053966
-0.124717928	0.02213201	135.2053966
-0.124227434	0.022140384	135.3053966
-0.123774126	0.022189894	135.4052966
-0.123305857	0.022171153	135.5051966
-0.122722983	0.022177576	135.6051966
-0.122243091	0.022052428	135.7051966
-0.12172924	0.022037572	135.8051966
-0.121261023	0.022080014	135.9051966
-0.120746084	0.022089158	136.0051966
-0.120268092	0.022013799	136.1050966
-0.119742788	0.022039655	136.2049966
-0.119259715	0.021966887	136.3049966
-0.118735224	0.021935918	136.4049966
-0.118258521	0.021982185	136.5049966
-0.117763773	0.021990581	136.6049965
-0.117265135	0.022037423	136.7048965
-0.116730727	0.022032924	136.8047965
-0.116186067	0.022021799	136.9047965
-0.115711488	0.021917973	137.0047965
-0.115243271	0.021912337	137.1047965
-0.114717737	0.021915501	137.2047965
-0.114248462	0.021919848	137.3047965
-0.11374215	0.021888085	137.4046965
-0.113241971	0.021953128	137.5045965
-0.112722799	0.02188574	137.6045965
-0.112238668	0.021844697	137.7045965
-0.111744963	0.021860516	137.8045965
-0.111238532	0.021858121	137.9045965
-0.110705554	0.021872998	138.0045965
-0.110220931	0.02189915	138.1044965
-0.109711796	0.021887798	138.2043965
-0.109249964	0.02179314	138.3043965
-0.108783863	0.021852067	138.4043965
-0.108243458	0.02189035	138.5043965
-0.107713677	0.021949158	138.6043965
-0.107247896	0.021920528	138.7042965
-0.106746465	0.021911478	138.8041965
-0.10623683	0.02180775	138.9041965
-0.105735719	0.021852352	139.0041965
-0.105257951	0.021848542	139.1041965
-0.104732409	0.021890649	139.2041965
-0.104256757	0.021873844	139.3041965
-0.103755653	0.021925187	139.4040965
-0.103256635	0.021846612	139.5039965
-0.102715172	0.021839335	139.6039965
-0.102243781	0.021862937	139.7039965
-0.10174264	0.021884443	139.8039965
-0.101241529	0.021886991	139.9039965
-0.100758456	0.021913814	140.0039965
-0.100275919	0.021942107	140.1038965
-0.099741332	0.021836852	140.2037965
-0.099230647	0.021828617	140.3037965
-0.098752879	0.021869329	140.4037965
-0.098259188	0.021898638	140.5037965
-0.097748518	0.021912766	140.6037964
-0.097290993	0.021923846	140.7036964
-0.096719719	0.021870096	140.8035964
-0.09624514	0.021856631	140.9035964
-0.095700495	0.021922967	141.0035964
-0.09520784	0.021963742	141.1035964
-0.094766177	0.021986123	141.2035964
-0.094221532	0.021991959	141.3035964
-0.093703128	0.021931676	141.4034964
-0.093263865	0.021902753	141.5033964
-0.092759557	0.021878324	141.6033964
-0.092239335	0.02187696	141.7033964
-0.09171591	0.022024923	141.8033964
-0.091274239	0.021991839	141.9033964
-0.090762496	0.022025431	142.0033964
-0.090253942	0.021974502	142.1031964
-0.089770861	0.02196654	142.2031964
-0.089208156	0.021945504	142.3031964
-0.088819571	0.021978912	142.4031964
-0.088256873	0.021980002	142.5031964
-0.087754682	0.022011478	142.6031964
-0.087252609	0.022000495	142.7030964
-0.086780041	0.021982345	142.8029964
-0.086265117	0.021993965	142.9029964
-0.085755497	0.022012281	143.0029964
-0.085267119	0.022075251	143.1029964
-0.084754311	0.022077181	143.2029964
-0.084253184	0.022059051	143.3029964
-0.083764628	0.021996273	143.4028964
-0.083258368	0.022091308	143.5027964
-0.082750872	0.022047832	143.6027964
-0.082243375	0.022091965	143.7027964
-0.081797466	0.022091043	143.8027964
-0.081270851	0.022135636	143.9027964
-0.080721073	0.022038534	144.0026964
-0.080250569	0.022055849	144.1025964
-0.079758987	0.022084506	144.2025964
-0.079241939	0.022089387	144.3025964
-0.07873445	0.022121423	144.4025964
-0.078216337	0.022145845	144.5025963
-0.077713087	0.022097609	144.6025963
-0.077263869	0.022025013	144.7024963
-0.076777726	0.022063125	144.8023963
-0.076212898	0.022080367	144.9023963
-0.075773358	0.022175822	145.0023963
-0.07525418	0.022145064	145.1023963
-0.074765794	0.022117582	145.2023963
-0.074225388	0.022056115	145.3023963
-0.073740862	0.022122266	145.4022963
-0.073252864	0.022111793	145.5021963
-0.072788902	0.02215534	145.6021963
-0.072255932	0.022123667	145.7021963
-0.071752682	0.022147751	145.8021963
-0.071245186	0.022045282	145.9021963
-0.070708334	0.022053602	146.0020963
-0.070269473	0.022135771	146.1019963
-0.069709957	0.022122125	146.2019963
-0.069246002	0.022162366	146.3019963
-0.068760797	0.022158098	146.4019963
-0.068251178	0.022166535	146.5019963
-0.067743681	0.022084626	146.6019963
-0.0672317	0.022113971	146.7018963
-0.066721268	0.022114755	146.8017963
-0.066239245	0.022143892	146.9017963
-0.06574662	0.022166779	147.0017963
-0.06526567	0.022144236	147.1017963
-0.064705081	0.022066064	147.2017963
-0.06425599	0.022080588	147.3017963
-0.063782468	0.022120239	147.4015963
-0.063289829	0.022105153	147.5015963
-0.062703773	0.022117688	147.6015963
-0.062245116	0.022172389	147.7015963
-0.061700456	0.022181651	147.8015963
-0.061228003	0.0220867	147.9015963
-0.060740724	0.022180651	148.0014963
-0.060259722	0.022182175	148.1013963
-0.059726756	0.022202616	148.2013963
-0.059217133	0.022185162	148.3013963
-0.058751047	0.022180204	148.4013963
-0.058286022	0.022173877	148.5013962
-0.057740301	0.022167806	148.6013962
-0.057217874	0.022170612	148.7012962
-0.056728497	0.022220326	148.8011962
-0.056205075	0.022251	148.9011962
-0.055749606	0.022311589	149.0011962
-0.055245295	0.022259413	149.1011962
-0.05473249	0.022161008	149.2011962
-0.054276504	0.022256006	149.3010962
-0.053735554	0.022312799	149.4009962
-0.053247169	0.022385978	149.5009962
-0.052758787	0.022395759	149.6009962
-0.052258722	0.022380683	149.7009962
-0.051732123	0.02230559	149.8009962
-0.051257536	0.022347988	149.9009962
-0.050774511	0.022380142	150.0008962
-0.050303061	0.02243254	150.1007962
-0.04976159	0.022419109	150.2007962
-0.049241357	0.022399519	150.3007962
-0.048763588	0.022376182	150.4007962
-0.048218936	0.022368868	150.5007962
-0.047727369	0.022449354	150.6007962
-0.047230139	0.022528073	150.7006962
-0.046744227	0.022557378	150.8005962
-0.046233546	0.022586528	150.9005962
-0.045751534	0.022582153	151.0005962
-0.04524935	0.02254096	151.1005962
-0.044764154	0.022575007	151.2005962
-0.044263426	0.022588116	151.3004962
-0.043786321	0.022712578	151.4003962
-0.04328201	0.022692179	151.5003962
-0.042767081	0.022650176	151.6003962
-0.042251099	0.0226368	151.7003962
-0.041778632	0.022678495	151.8003962
-0.041298747	0.022713254	151.9003962
-0.040762406	0.022812171	152.0002962
-0.040252969	0.022849944	152.1001962
-0.039736979	0.022909692	152.2001962
-0.039274078	0.022873853	152.3001962
-0.038736854	0.022877199	152.4001962
-0.038235731	0.022913682	152.5001961
-0.037795126	0.022957717	152.6001961
-0.037260659	0.023033704	152.7000961
-0.036761019	0.023050707	152.7999961
-0.036213182	0.023108472	152.8999961
-0.035816103	0.02306999	152.9999961
-0.035289496	0.02309485	153.0999961
-0.034775633	0.023145168	153.1999961
-0.034237493	0.023290878	153.2998961
-0.033760648	0.023276552	153.3997961
-0.033262707	0.023304557	153.4997961
-0.032756273	0.023288985	153.5997961
-0.032281689	0.023347261	153.6997961
-0.031751901	0.023372102	153.7997961
-0.03124653	0.02342925	153.8997961
-0.030712312	0.023499518	153.9996961
-0.030268701	0.023551132	154.0995961
-0.029797303	0.023549937	154.1995961
-0.029269634	0.023529607	154.2995961
-0.028744094	0.023563279	154.3995961
-0.028270576	0.023606632	154.4995961
-0.027762016	0.023706887	154.5995961
-0.027269384	0.02375387	154.6993961
-0.026747026	0.023789056	154.7993961
-0.026275629	0.023722044	154.8993961
-0.025799984	0.023770311	154.9993961
-0.025276568	0.0239032	155.0993961
-0.024748899	0.023980186	155.1993961
-0.024232879	0.023998192	155.2992961
-0.023725417	0.024062981	155.3991961
-0.023276314	0.023979455	155.4991961
-0.02273803	0.024018178	155.5991961
-0.022286804	0.024028664	155.6991961
-0.021775063	0.024135532	155.7991961
-0.021287741	0.024201553	155.8991961
-0.020742733	0.024260662	155.9990961
-0.020249395	0.024309041	156.0989961
-0.019719604	0.024244986	156.1989961
-0.019225912	0.024308263	156.2989961
-0.018754514	0.0243869	156.398996
-0.018258698	0.024432813	156.498996
-0.017798264	0.024456808	156.598896
-0.01726282	0.02450505	156.698796
-0.016716043	0.024480571	156.798796
-0.016255263	0.024513968	156.898796
-0.015763693	0.024560138	156.998796
-0.015258322	0.02462192	157.098796
-0.014728531	0.024677307	157.198796
-0.014230611	0.024689526	157.298696
-0.013766629	0.024671423	157.398596
-0.013241083	0.024669443	157.498596
-0.012801538	0.024754862	157.598596
-0.012226094	0.024741096	157.698596
-0.011719662	0.024792856	157.798596
-0.01126419	0.024819705	157.898596
-0.010751998	0.024870078	157.998496
-0.010254509	0.024832233	158.098396
-0.009779926	0.024882042	158.198396
-0.009216161	0.024950325	158.298396
-0.008756445	0.025039729	158.398396
-0.008242579	0.025046232	158.498396
-0.007770244	0.025097183	158.598296
-0.007230775	0.025067431	158.698196
-0.006751946	0.025020999	158.798196
-0.006268871	0.025087899	158.898196
-0.005785795	0.025125184	158.998196
-0.005270868	0.025173221	159.098196
-0.004734708	0.025146546	159.198196
-0.004255729	0.025192589	159.298096
-0.003738828	0.02511822	159.397996
-0.003281234	0.02518297	159.497996
-0.002730209	0.025201575	159.597996
-0.002218467	0.025290351	159.697996
-0.001742824	0.025294596	159.797996
-0.001234267	0.025304413	159.897996
-0.000959286	0.025321158	159.967796
-0.000815956	0.025449371	159.990996
