-0.000195645	2.139234997	0
0.000823856	2.139954781	0.099999999
0.001874122	2.141260911	0.199999998
0.002911657	2.142129446	0.299999996
0.003905697	2.14264873	0.399999995
0.004904389	2.142856057	0.499899994
0.005916055	2.143104766	0.599799993
0.006874025	2.143360297	0.699799992
0.007902012	2.143549712	0.79979999
0.008923634	2.143252566	0.899799989
0.009921919	2.143455681	0.999799988
0.010912776	2.143647906	1.099799987
0.011919312	2.143792402	1.199699985
0.012914646	2.143593609	1.299599984
0.013866249	2.143658093	1.399599983
0.014902725	2.143920703	1.499599982
0.015955115	2.143638321	1.599599981
0.016914144	2.143614273	1.699599979
0.017883245	2.143574791	1.799499978
0.018890556	2.142800264	1.899399977
0.019904751	2.142428403	1.999399976
0.020906217	2.142264923	2.099399975
0.021875855	2.142072384	2.199399973
0.0228996	2.142048053	2.299399972
0.023873482	2.141920859	2.399299971
0.024895104	2.141814495	2.49919997
0.02594219	2.141502454	2.599199969
0.0269044	2.141365996	2.699199967
0.027899504	2.141560636	2.799199966
0.02892855	2.141668815	2.899199965
0.029947249	2.141430206	2.999099964
0.030949522	2.140935396	3.098999962
0.031914916	2.140712461	3.198999961
0.032900468	2.140835259	3.29899996
0.033907238	2.140604027	3.398999959
0.034936287	2.140427871	3.498999958
0.035894256	2.140635277	3.598999956
0.036917664	2.140582045	3.698899955
0.037896127	2.140429962	3.798799954
0.038944274	2.140334656	3.898799953
0.039899059	2.140146215	3.998799952
0.040920682	2.140105243	4.09879995
0.041920021	2.140062785	4.198799949
0.042868689	2.139764771	4.298699948
0.043914467	2.139557315	4.398599947
0.044923358	2.139348433	4.498599946
0.045883454	2.139095388	4.598599944
0.046890225	2.138546012	4.698599943
0.047908667	2.137624915	4.798599942
0.048879981	2.137288811	4.898499941
0.049871285	2.137031505	4.99839994
0.05088548	2.136616946	5.098399938
0.051852994	2.136452273	5.198399937
0.052896898	2.136073576	5.298399936
0.053875025	2.135854189	5.398399935
0.054874372	2.135479392	5.498399933
0.055907656	2.135416426	5.598199932
0.056943078	2.134993046	5.698199931
0.057906348	2.13460775	5.79819993
0.058934331	2.134450022	5.898199929
0.059926257	2.133737028	5.998199927
0.060920294	2.133345391	6.098199926
0.061897662	2.13325995	6.198099925
0.062935956	2.133007102	6.297999924
0.063883319	2.132252432	6.397999923
0.064915545	2.132111279	6.497999921
0.065875635	2.131504854	6.59799992
0.066885591	2.130387715	6.697999919
0.067921907	2.129879545	6.797899918
0.068925649	2.126944842	6.897799917
0.069875143	2.126707597	6.997799915
0.070890397	2.126085037	7.097799914
0.071939595	2.125399074	7.197799913
0.072858319	2.124194923	7.297799912
0.073880091	2.123125769	7.39769991
0.07487186	2.1240194	7.497599909
0.075846799	2.125452313	7.597599908
0.076892823	2.124835885	7.697599907
0.077862464	2.123732143	7.797599906
0.078908481	2.123291998	7.897599904
0.079871766	2.121850012	7.997599903
0.080869675	2.120731598	8.097499902
0.081873633	2.119882767	8.197399901
0.08284115	2.119111955	8.2973999
0.083845794	2.117792587	8.397399898
0.084897123	2.117558263	8.497399897
0.085826457	2.115820433	8.597399896
0.086849697	2.114510711	8.697299895
0.087808155	2.113579326	8.797199894
0.088846758	2.112571918	8.897199892
0.089812152	2.111124285	8.997199891
0.090857118	2.110684823	9.09719989
0.091858588	2.109598645	9.197199889
0.092847124	2.108530776	9.297099887
0.093829691	2.107501471	9.396999886
0.09485025	2.105018635	9.496999885
0.095840044	2.103459312	9.596999884
0.096866973	2.102225347	9.696999883
0.097864203	2.101120284	9.796999881
0.098886095	2.100356531	9.89689988
0.099836364	2.098725721	9.996799879
0.100831464	2.097939234	10.09679988
0.101861574	2.096495572	10.19679988
0.102861986	2.094625458	10.29679988
0.103846461	2.093157713	10.39679987
0.10487552	2.092001357	10.49679987
0.105815075	2.09051229	10.59669987
0.106874213	2.089134211	10.69659987
0.107801415	2.08740569	10.79659987
0.108886674	2.086237423	10.89659987
0.109875418	2.084811379	10.99659987
0.110799447	2.082670505	11.09659987
0.111778848	2.081221525	11.19649986
0.112836324	2.08041646	11.29639986
0.113815516	2.077899031	11.39639986
0.114804238	2.076571194	11.49639986
0.115800411	2.07521647	11.59639986
0.116762623	2.073800834	11.69639986
0.117834784	2.072378585	11.79629986
0.118823886	2.070943816	11.89619986
0.119802028	2.06942462	11.99619985
0.120838508	2.067840078	12.09619985
0.121795416	2.066316647	12.19619985
0.122801125	2.06459453	12.29619985
0.123749539	2.062549072	12.39619985
0.124791317	2.060899041	12.49599985
0.125816137	2.061881702	12.59599985
0.12678577	2.061513592	12.69599985
0.127803162	2.059530199	12.79599985
0.12882477	2.057437191	12.89599984
0.129814565	2.05563211	12.99599984
0.130819634	2.053313416	13.09589984
0.131752774	2.051480821	13.19579984
0.132780761	2.049223674	13.29579984
0.133780092	2.047068189	13.39579984
0.134758234	2.045090146	13.49579984
0.135803208	2.043037239	13.59579984
0.136806816	2.040540684	13.69569983
0.137780681	2.038606241	13.79559983
0.13880761	2.036602028	13.89559983
0.139836654	2.034475134	13.99559983
0.140779763	2.03075174	14.09559983
0.141816244	2.028584475	14.19559983
0.142838299	2.026411693	14.29549983
0.143815994	2.024073177	14.39539983
0.144819573	2.021929544	14.49539982
0.145819977	2.019671602	14.59539982
0.14685221	2.017930468	14.69539982
0.14787066	2.016103518	14.79539982
0.148874238	2.014074387	14.89539982
0.149881899	2.011645745	14.99529982
0.15083155	2.009568623	15.09519982
0.151861668	2.007373031	15.19519982
0.152847216	2.005196343	15.29519981
0.153849751	2.002892557	15.39519981
0.154872417	2.000397959	15.49519981
0.155844584	1.998073435	15.59509981
0.156896576	1.995620951	15.69499981
0.157909721	1.993188922	15.79499981
0.158905879	1.990557966	15.89499981
0.159865975	1.987934792	15.99499981
0.160854697	1.985429858	16.09499981
0.16190061	1.982826809	16.1948998
0.162868246	1.980100785	16.2947998
0.163858041	1.977774756	16.3947998
0.164911494	1.975180691	16.4947998
0.165821716	1.972373018	16.5947998
0.166794538	1.969715044	16.6947998
0.16781126	1.966843715	16.7946998
0.168734878	1.963499032	16.8945998
0.169815913	1.960946724	16.99459979
0.170823738	1.958609688	17.09459979
0.171770036	1.956234946	17.19459979
0.172857448	1.954390682	17.29459979
0.173842996	1.951642365	17.39459979
0.174840003	1.948556011	17.49449979
0.175839543	1.94629257	17.59439979
0.176795408	1.94346013	17.69439979
0.177791566	1.940787489	17.79439978
0.178829104	1.93755485	17.89439978
0.179825246	1.934637025	17.99439978
0.18079412	1.931774335	18.09429978
0.181875944	1.929660312	18.19419978
0.182802066	1.926750613	18.29419978
0.183829024	1.923788295	18.39419978
0.184829429	1.921329203	18.49419978
0.185858458	1.918784695	18.59419977
0.186885968	1.915908166	18.69409977
0.187799871	1.912667358	18.79399977
0.188812986	1.909986578	18.89399977
0.189834625	1.90759051	18.99399977
0.190777749	1.904546783	19.09399977
0.191774964	1.901354858	19.19399977
0.192825288	1.898790028	19.29389977
0.193886116	1.89678393	19.39379977
0.19477722	1.89397059	19.49379976
0.195837021	1.891007704	19.59379976
0.196849123	1.888266702	19.69379976
0.197862253	1.885680493	19.79379976
0.198786274	1.88260296	19.89379976
0.199798808	1.879840892	19.99369976
0.200789168	1.876603904	20.09359976
0.201760963	1.874127849	20.19359976
0.202836677	1.871579956	20.29359975
0.20382227	1.868914182	20.39359975
0.204839617	1.866302181	20.49359975
0.205840841	1.863389209	20.59349975
0.206812844	1.860744769	20.69339975
0.2078695	1.857900458	20.79339975
0.208863541	1.855191174	20.89339975
0.209806636	1.852502554	20.99339975
0.210821897	1.849584991	21.09339974
0.21187453	1.846285241	21.19329974
0.212823793	1.845247459	21.29319974
0.21378918	1.842082714	21.39319974
0.214840502	1.839341042	21.49319974
0.215846226	1.836282868	21.59319974
0.216791436	1.833487257	21.69319974
0.217789739	1.830743596	21.79319974
0.218828321	1.827972328	21.89299973
0.219820261	1.824704087	21.99299973
0.220816404	1.822026306	22.09299973
0.221825317	1.819082536	22.19299973
0.222843736	1.816133439	22.29299973
0.223877043	1.813259302	22.39299973
0.224821612	1.810471708	22.49289973
0.225845993	1.80757006	22.59279973
0.226832613	1.804498128	22.69279973
0.227839381	1.801653036	22.79279972
0.228777215	1.798475069	22.89279972
0.229791388	1.795399382	22.99279972
0.23087436	1.792374942	23.09269972
0.231794327	1.789363331	23.19259972
0.232826576	1.786416454	23.29259972
0.233847156	1.783689444	23.39259972
0.23485814	1.780631679	23.49259972
0.235810816	1.777350148	23.59259971
0.236811727	1.774114124	23.69249971
0.237853006	1.771306916	23.79239971
0.238852337	1.767832382	23.89239971
0.239808172	1.764584975	23.99239971
0.240823448	1.761538476	24.09239971
0.241787776	1.758388927	24.19239971
0.242783964	1.754927811	24.29239971
0.243805394	1.752073089	24.3922997
0.244834617	1.74897973	24.4921997
0.245792583	1.745999043	24.5921997
0.246799365	1.741580978	24.6921997
0.247842208	1.738204247	24.7921997
0.248770446	1.734787383	24.8921997
0.249761447	1.731452123	24.9920997
0.25081265	1.728507018	25.0919997
0.251796067	1.724828887	25.1919997
0.252774209	1.722187208	25.29199969
0.25371626	1.718543936	25.39199969
0.254774988	1.715300958	25.49199969
0.255793065	1.711947641	25.59189969
0.256730229	1.708359171	25.69179969
0.257718921	1.705038212	25.79179969
0.258731037	1.701549215	25.89179969
0.259692162	1.698129489	25.99179969
0.260694683	1.694397881	26.09179968
0.261718631	1.690915601	26.19169968
0.262690157	1.687698752	26.29159968
0.263700128	1.684061964	26.39159968
0.26473555	1.68039951	26.49159968
0.265677601	1.677007041	26.59159968
0.266664237	1.67353495	26.69159968
0.267689019	1.670124267	26.79159968
0.268675268	1.666733227	26.89149967
0.269620895	1.663427528	26.99139967
0.27069661	1.660068636	27.09139967
0.271660954	1.656604734	27.19139967
0.272691071	1.653177445	27.29139967
0.273671299	1.649679006	27.39139967
0.274654746	1.646058527	27.49129967
0.275656193	1.642703868	27.59119967
0.276685268	1.638798043	27.69119966
0.277699441	1.635202116	27.79119966
0.278673321	1.631687898	27.89119966
0.279662043	1.628174012	27.99119966
0.280672461	1.62465422	28.09109966
0.281688362	1.620980808	28.19099966
0.282680273	1.617497706	28.29099966
0.283691257	1.614232428	28.39099966
0.284726679	1.610811249	28.49099966
0.285712272	1.607127811	28.59099965
0.286691397	1.603395937	28.69099965
0.28764832	1.599859206	28.79079965
0.288675278	1.596355026	28.89079965
0.289724469	1.592558051	28.99079965
0.290681392	1.588815609	29.09079965
0.291704059	1.585580223	29.19079965
0.292702317	1.581884248	29.29079965
0.293659717	1.578436402	29.39069964
0.294674516	1.575087134	29.49059964
0.295718431	1.571501544	29.59059964
0.296649873	1.56813748	29.69059964
0.297639668	1.564730387	29.79059964
0.29867509	1.561321604	29.89059964
0.299629718	1.557735651	29.99049964
0.300684392	1.554234529	30.09039964
0.301701754	1.550810052	30.19039963
0.30268836	1.547062317	30.29039963
0.303711027	1.543695389	30.39039963
0.304701895	1.540623657	30.49039963
0.305678278	1.537348607	30.59029963
0.306656033	1.533940364	30.69019963
0.307677656	1.526245515	30.79019963
0.308676988	1.521760405	30.89019963
0.309691191	1.519213451	30.99019962
0.310676754	1.516595403	31.09019962
0.31168139	1.513828799	31.19019962
0.312682718	1.510969396	31.29009962
0.313641906	1.507925486	31.38999962
0.314697474	1.505158114	31.48999962
0.315657556	1.502029897	31.58999962
0.316631436	1.499226886	31.68999962
0.317630798	1.49656899	31.78999962
0.318662077	1.494060447	31.88989961
0.319670856	1.491290787	31.98979961
0.320625633	1.48834028	32.08979961
0.321686506	1.485802534	32.18979961
0.322657228	1.483255695	32.28979961
0.323693693	1.481117091	32.38979961
0.324638695	1.478953464	32.48969961
0.325659484	1.476590947	32.58959961
0.326680034	1.474304718	32.6895996
0.327660322	1.471962649	32.7895996
0.328616142	1.469585674	32.8895996
0.329673856	1.467632363	32.9895996
0.330672115	1.465661427	33.0894996
0.331665128	1.463754189	33.1893996
0.332650661	1.461879339	33.2893996
0.333690315	1.460126439	33.3893996
0.334697068	1.458496008	33.48939959
0.335668832	1.45675528	33.58939959
0.336655438	1.455215102	33.68939959
0.337693542	1.453741307	33.78929959
0.338665813	1.452287449	33.88919959
0.339666218	1.451046043	33.98919959
0.340654939	1.449581086	34.08919959
0.341671258	1.448250985	34.18919959
0.34266001	1.447263303	34.28919958
0.343683928	1.446296671	34.38909958
0.344674587	1.445388402	34.48899958
0.345676094	1.444640238	34.58899958
0.346660584	1.444008172	34.68899958
0.347676873	1.443454067	34.78899958
0.348611563	1.443015343	34.88899958
0.349662125	1.44269075	34.98889958
0.350672781	1.442335397	35.08879958
0.351666838	1.442152112	35.18879957
0.3526842	1.442199397	35.28879957
0.353688836	1.442037288	35.38879957
0.35465318	1.441940323	35.48879957
0.355667382	1.441905757	35.58879957
0.356657177	1.442190818	35.68859957
0.357679874	1.442866644	35.78859957
0.358624041	1.44357375	35.88859957
0.359630823	1.444227885	35.98859956
0.360675782	1.445247461	36.08859956
0.361675113	1.446294187	36.18859956
0.362715453	1.447456304	36.28849956
0.363619715	1.448687037	36.38839956
0.364660442	1.450127466	36.48839956
0.365659773	1.451726986	36.58839956
0.366684556	1.453222545	36.68839956
0.367653161	1.455047613	36.78839955
0.368683189	1.457019664	36.88829955
0.369650751	1.459141197	36.98819955
0.370614082	1.461395123	37.08819955
0.37166217	1.463892031	37.18819955
0.372626543	1.466290646	37.28819955
0.373647064	1.468972347	37.38819955
0.374666989	1.471909631	37.48809955
0.375655323	1.474859731	37.58799954
0.376662076	1.478095551	37.68799954
0.377663553	1.481410089	37.78799954
0.378692597	1.484896365	37.88799954
0.379650593	1.488276057	37.98799954
0.380676448	1.492094935	38.08799954
0.381639719	1.496024088	38.18779954
0.382666677	1.500206356	38.28779954
0.38364163	1.504504841	38.38779954
0.384702504	1.50909172	38.48779953
0.385684848	1.513816434	38.58779953
0.386669338	1.518615262	38.68779953
0.387666821	1.523610408	38.78769953
0.388658494	1.528645847	38.88759953
0.389630228	1.53379651	38.98759953
0.390668839	1.539418459	39.08759953
0.391676664	1.544831231	39.18759953
0.392664313	1.550458209	39.28759952
0.393653899	1.556529387	39.38749952
0.394646049	1.562837625	39.48739952
0.395642191	1.569040949	39.58739952
0.396638334	1.57571685	39.68739952
0.397641957	1.582342656	39.78739952
0.398650855	1.589139024	39.88739952
0.399683535	1.595999033	39.98729952
0.400650561	1.603288637	40.08719951
0.401655257	1.610654214	40.18719951
0.402695924	1.618039911	40.28719951
0.403699517	1.625931142	40.38719951
0.404689342	1.633584935	40.48719951
0.405631334	1.641447381	40.58719951
0.40663892	1.649783739	40.68709951
0.407631159	1.65813915	40.78699951
0.408642203	1.666480608	40.8869995
0.409648955	1.675326866	40.9869995
0.410655677	1.68422286	41.0869995
0.411635935	1.693326518	41.1869995
0.412706286	1.702565112	41.2868995
0.413669646	1.711819968	41.3867995
0.414706111	1.721309377	41.4867995
0.415657759	1.730982573	41.5867995
0.416651756	1.740910451	41.6867995
0.417677611	1.75069065	41.78679949
0.418633938	1.76078989	41.88669949
0.419617981	1.770913195	41.98659949
0.420656562	1.78121372	42.08659949
0.421663374	1.79188542	42.18659949
0.422651023	1.802710982	42.28659949
0.423641831	1.81354333	42.38659949
0.424609423	1.824575538	42.48659949
0.425649077	1.835624704	42.58639948
0.426630378	1.846889687	42.68639948
0.427660465	1.858074543	42.78639948
0.428652406	1.869513712	42.88639948
0.429704785	1.881187701	42.98639948
0.430693477	1.89275338	43.08639948
0.431621224	1.904658846	43.18629948
0.432643414	1.916777171	43.28619948
0.433620483	1.928855252	43.38619947
0.434653759	1.941089574	43.48619947
0.435628712	1.953476827	43.58619947
0.436660945	1.966029472	43.68619947
0.437638879	1.978721093	43.78609947
0.438716918	1.991501783	43.88599947
0.439627111	2.004319959	43.98599947
0.440652966	2.017307064	44.08599947
0.441643894	2.030415525	44.18599947
0.442629427	2.043638869	44.28599946
0.443654567	2.056712845	44.38589946
0.444673717	2.070167142	44.48579946
0.445642322	2.083704921	44.58579946
0.446642697	2.097271427	44.68579946
0.447629303	2.110763594	44.78579946
0.448634982	2.124632609	44.88579946
0.449637592	2.138650159	44.98579946
0.450672835	2.152628355	45.08569945
0.451660633	2.166811387	45.18559945
0.452659994	2.180963695	45.28559945
0.453629553	2.195020462	45.38559945
0.454703242	2.209375935	45.48559945
0.455617696	2.223786044	45.58559945
0.45664376	2.238121103	45.68549945
0.45760262	2.252596314	45.78539945
0.458593458	2.267343698	45.88539944
0.459620357	2.282133092	45.98539944
0.460614383	2.296904029	46.08539944
0.461652994	2.311950961	46.18539944
0.462662905	2.327174365	46.28529944
0.46365279	2.342295883	46.38519944
0.46465531	2.357436838	46.48519944
0.465630293	2.372689035	46.58519944
0.466623217	2.387715754	46.68519943
0.467678815	2.403173455	46.78519943
0.468648553	2.417435644	46.88509943
0.469600052	2.43260571	46.98499943
0.470664084	2.448167399	47.08499943
0.471635818	2.463862193	47.18499943
0.472645789	2.479332367	47.28499943
0.47364831	2.495123106	47.38499943
0.474606305	2.510916018	47.48499943
0.475639075	2.527136769	47.58489942
0.47663787	2.543210697	47.68479942
0.47764042	2.559207516	47.78479942
0.478599429	2.575209698	47.88479942
0.479612559	2.590969553	47.98479942
0.48059386	2.607287171	48.08479942
0.481612414	2.623697597	48.18469942
0.48262015	2.641276563	48.28459942
0.483596116	2.66136093	48.38459941
0.484668732	2.678130604	48.48459941
0.485616058	2.694760021	48.58459941
0.486653596	2.711665848	48.68459941
0.487613112	2.728213018	48.78449941
0.488674581	2.74500468	48.88439941
0.489643157	2.762001695	48.98439941
0.490648836	2.778993826	49.08439941
0.491651416	2.795872708	49.1843994
0.492661387	2.81308321	49.2843994
0.493633091	2.830356693	49.3843994
0.494616538	2.847287973	49.4841994
0.495596766	2.864537712	49.5841994
0.496662945	2.881826509	49.6841994
0.497615606	2.899208369	49.7841994
0.498641461	2.916533327	49.8841994
0.499262214	2.926044444	49.9391994
0.499262214	2.928013316	49.9495994
0.498706192	2.915417567	50.00459939
0.497729123	2.895565183	50.10459939
0.496752024	2.876779706	50.20459939
0.495735735	2.858006338	50.30459939
0.494692892	2.839583485	50.40459939
0.493700981	2.821378139	50.50439939
0.492746174	2.802728733	50.60439939
0.491700202	2.784418789	50.70439939
0.490717798	2.766311467	50.80439938
0.489756644	2.748066909	50.90439938
0.488724411	2.73002097	51.00439938
0.487758756	2.711697747	51.10429938
0.486691803	2.693271147	51.20419938
0.485721081	2.675039456	51.30419938
0.484744012	2.656804808	51.40419938
0.483727723	2.638546742	51.50419938
0.482760221	2.620064544	51.60419938
0.481752485	2.602079349	51.70409937
0.480721146	2.584438736	51.80399937
0.479697436	2.566298662	51.90399937
0.478761762	2.548306986	52.00399937
0.477745444	2.530181681	52.10399937
0.476716369	2.512146791	52.20399937
0.475732505	2.494178031	52.30389937
0.47474739	2.476557448	52.40379937
0.473663211	2.458582826	52.50379936
0.472689301	2.440463808	52.60379936
0.471769542	2.422283483	52.70379936
0.470732003	2.404255589	52.80379936
0.469718844	2.386484416	52.90379936
0.468749493	2.368839339	53.00369936
0.467733949	2.351026762	53.10359936
0.466719776	2.333421991	53.20359936
0.465752244	2.315807796	53.30359935
0.464761376	2.298294104	53.40359935
0.463743985	2.280664692	53.50359935
0.462789208	2.263099875	53.60349935
0.461747408	2.245359495	53.70339935
0.46074599	2.227891447	53.80339935
0.459726542	2.21051162	53.90339935
0.458763182	2.193070587	54.00339935
0.45774585	2.17581729	54.10339934
0.456724435	2.158480806	54.20329934
0.455744982	2.141048864	54.30319934
0.454743534	2.123675352	54.40319934
0.453720868	2.106385641	54.50319934
0.452732086	2.089636799	54.60319934
0.451713681	2.072885093	54.70319934
0.450699389	2.055658322	54.80309934
0.449699074	2.038588047	54.90299934
0.448714614	2.021347833	55.00299933
0.447689831	2.004247618	55.10299933
0.44672966	1.987284366	55.20299933
0.445718706	1.97036348	55.30299933
0.444717169	1.953524527	55.40299933
0.443768144	1.936736102	55.50289933
0.44275564	1.920289212	55.60279933
0.44172129	1.903800909	55.70279933
0.440744221	1.886404418	55.80279932
0.439764023	1.86961856	55.90279932
0.43874234	1.853029279	56.00279932
0.437735468	1.836293298	56.10269932
0.436767042	1.819742855	56.20259932
0.435714632	1.803340148	56.30259932
0.43475768	1.786864016	56.40259932
0.433750957	1.77038424	56.50259932
0.432743132	1.754003151	56.60259931
0.431749612	1.737539374	56.70249931
0.430725306	1.72109461	56.80239931
0.429753602	1.704905605	56.90239931
0.42876485	1.688806929	57.00239931
0.427743226	1.672575916	57.10239931
0.426722646	1.656557262	57.20239931
0.425756186	1.640528503	57.30239931
0.424753666	1.62445973	57.40219931
0.423761755	1.608404585	57.5021993
0.42276454	1.59261164	57.6021993
0.421755642	1.576657353	57.7021993
0.420736104	1.560885182	57.8021993
0.41972515	1.545033271	57.9021993
0.418772787	1.529200726	58.0020993
0.417732775	1.513754443	58.1019993
0.416761011	1.49840896	58.2019993
0.415738344	1.482830342	58.30199929
0.414720923	1.467500764	58.40199929
0.413727969	1.452147954	58.50199929
0.412778527	1.436823874	58.60189929
0.411754817	1.4215525	58.70179929
0.410755426	1.406063739	58.80179929
0.409743309	1.390902702	58.90179929
0.408738703	1.375820548	59.00179929
0.4077245	1.360892655	59.10179928
0.406716347	1.345837989	59.20169928
0.405691892	1.330732321	59.30159928
0.404727548	1.316127499	59.40159928
0.40377593	1.301553728	59.50159928
0.402740508	1.286678798	59.60159928
0.401767731	1.272116449	59.70159928
0.400730133	1.2572975	59.80159928
0.399764091	1.242630274	59.90149927
0.398757964	1.228140077	60.00139927
0.397750109	1.213609801	60.10139927
0.396712631	1.19938216	60.20139927
0.395703733	1.185120547	60.30139927
0.394766957	1.170948306	60.40139927
0.393713117	1.156730199	60.50129927
0.392780989	1.142670046	60.60119927
0.3917647	1.128902172	60.70119927
0.390768558	1.115175943	60.80119926
0.389793605	1.101170645	60.90119926
0.388780475	1.087375995	61.00119926
0.387768686	1.073780388	61.10109926
0.386757374	1.06005267	61.20099926
0.385732621	1.04643502	61.30099926
0.384720504	1.032917372	61.40099926
0.383772075	1.019468866	61.50099926
0.382728219	1.006175676	61.60099925
