-0.000195645	2.139234997	0
0.381783992	0.992876001	61.70099925
0.38075918	0.979684198	61.80079925
0.379777908	0.966582784	61.90079925
0.378816754	0.953855304	62.00079925
0.377772838	0.940866618	62.10079925
0.376794696	0.927995051	62.20079925
0.375809163	0.915227258	62.30079925
0.374762416	0.902506202	62.40069924
0.373806238	0.889718968	62.50059924
0.372774005	0.877177755	62.60059924
0.371715218	0.864682926	62.70059924
0.370746702	0.852164573	62.80059924
0.369788706	0.839972157	62.90059924
0.368781775	0.827855565	63.00049924
0.367787868	0.815628254	63.10039924
0.366766244	0.803706051	63.20039923
0.365790278	0.791930497	63.30039923
0.364777118	0.779976601	63.40039923
0.363778859	0.7681457	63.50039923
0.362745196	0.756431794	63.60029923
0.361816227	0.744836063	63.70019923
0.360771269	0.733245162	63.80019923
0.359781474	0.721850781	63.90019923
0.358749211	0.710469246	64.00019923
0.35774672	0.699197109	64.10019922
0.356789798	0.688085749	64.20019922
0.355745882	0.677243157	64.29999922
0.3547858	0.666158795	64.39999922
0.353763133	0.655309253	64.49999922
0.352777541	0.644730907	64.59999922
0.351768643	0.633977162	64.69999922
0.350774616	0.623417081	64.79999922
0.349758744	0.612903993	64.89989921
0.348779112	0.602463374	64.99979921
0.347780854	0.59212833	65.09979921
0.346739084	0.581848367	65.19979921
0.345782161	0.571746539	65.29979921
0.344770074	0.561688367	65.39979921
0.343782753	0.551771875	65.49969921
0.342770338	0.542051619	65.59959921
0.341745555	0.532167361	65.6995992
0.340792835	0.520739266	65.7995992
0.339798808	0.511440594	65.8995992
0.338793099	0.502073036	65.9995992
0.337778509	0.492896681	66.0994992
0.336797625	0.483916424	66.1993992
0.335777044	0.474667323	66.2993992
0.33477661	0.465703056	66.3993992
0.333808064	0.456584878	66.49939919
0.332765251	0.447757221	66.59939919
0.331623584	0.436034359	66.71429919
0.33047691	0.425522727	66.82919919
0.329473346	0.416898834	66.92919919
0.328480363	0.408434879	67.02919919
0.32749477	0.400332203	67.12919919
0.326466799	0.391894056	67.22919919
0.325493962	0.383608113	67.32919918
0.324489444	0.375452679	67.42909918
0.323478311	0.367350862	67.52899918
0.322501302	0.359257481	67.62899918
0.321458429	0.351285302	67.72899918
0.320445299	0.343459281	67.82899918
0.319477767	0.335594773	67.92899918
0.318502188	0.328012278	68.02889918
0.317472726	0.320444254	68.12879918
0.316513687	0.31285325	68.22879917
0.31549418	0.30551886	68.32879917
0.314503312	0.29843676	68.42879917
0.313488096	0.291097797	68.52879917
0.312485814	0.283855786	68.62869917
0.311505288	0.276816189	68.72859917
0.310529321	0.269767975	68.82859917
0.309502363	0.262793091	68.92859917
0.308477521	0.255819527	69.02859916
0.307482451	0.24909909	69.12859916
0.306482881	0.242324309	69.22849916
0.305529386	0.23571354	69.32839916
0.304513067	0.229209989	69.42839916
0.303506315	0.222591156	69.52839916
0.30256319	0.216374335	69.62839916
0.30148533	0.210166266	69.72839916
0.300509304	0.203761884	69.82839915
0.299513459	0.19749929	69.92829915
0.298528671	0.191364355	70.02819915
0.297485828	0.185216364	70.12819915
0.296519369	0.179178935	70.22819915
0.295507342	0.17304981	70.32819915
0.294532388	0.167119606	70.42819915
0.293498844	0.161194727	70.52809915
0.292495459	0.155427087	70.62799914
0.291480213	0.149661765	70.72799914
0.29048723	0.143882989	70.82799914
0.289509147	0.138414071	70.92799914
0.288485348	0.132911772	71.02799914
0.287535161	0.127179639	71.12789914
0.286495179	0.121623679	71.22779914
0.285521328	0.116194288	71.32779914
0.284497529	0.11061245	71.42779914
0.283534259	0.105220429	71.52779913
0.282504141	0.099685656	71.62779913
0.281484663	0.094283671	71.72779913
0.280496985	0.088950917	71.82759913
0.279515684	0.083708264	71.92759913
0.278495103	0.078476363	72.02759913
0.277488351	0.073233098	72.12759913
0.276537806	0.06831411	72.22759913
0.275507659	0.063193167	72.32759912
0.274508655	0.057930528	72.42749912
0.273502648	0.052840047	72.52739912
0.272552103	0.047776622	72.62739912
0.271353573	0.041578918	72.74239912
0.270137548	0.035551293	72.85739912
0.269188076	0.030559733	72.95739912
0.268222958	0.025397057	73.05729912
0.267206341	0.020490365	73.15719911
0.266205966	0.015570074	73.25719911
0.265172631	0.010504002	73.35719911
0.264241159	0.005722927	73.45719911
0.263211101	0.001019475	73.55719911
0.262190521	-0.004013399	73.65709911
0.261221915	-0.008893261	73.75699911
0.260216236	-0.013768973	73.85699911
0.259203106	-0.018708157	73.9569991
0.258204818	-0.023603426	74.0569991
0.257200152	-0.028665806	74.1569991
0.256220341	-0.033490521	74.2568991
0.255223751	-0.038370073	74.3567991
0.254177719	-0.043134753	74.4567991
0.253195375	-0.047934496	74.5567991
0.252203435	-0.052841686	74.6567991
0.251238048	-0.05749654	74.75679909
0.250204742	-0.062150992	74.85679909
0.249251038	-0.067094818	74.95659909
0.248242155	-0.07188251	75.05659909
0.247260854	-0.076654395	75.15659909
0.246320903	-0.081563889	75.25659909
0.245234564	-0.086346301	75.35659909
0.244309485	-0.091286052	75.45659909
0.2432767	-0.09614233	75.55649909
0.242208943	-0.100977961	75.65639908
0.241262659	-0.10573447	75.75639908
0.240048483	-0.111021291	75.87139908
0.238877803	-0.11646584	75.98639908
0.237956956	-0.120954009	76.08639908
0.236933872	-0.125862588	76.18629908
0.235961467	-0.130816574	76.28619908
0.235008776	-0.135559838	76.38619908
0.23404339	-0.140374664	76.48619907
0.233039826	-0.145337861	76.58619907
0.232014999	-0.150325049	76.68619907
0.231003955	-0.155198692	76.78609907
0.230009958	-0.160174443	76.88599907
0.229046687	-0.165014178	76.98599907
0.228043094	-0.169806106	77.08599907
0.227043733	-0.174770454	77.18599907
0.226038039	-0.179623512	77.28599906
0.225033954	-0.184289563	77.38589906
0.223983109	-0.18932805	77.48579906
0.223045304	-0.194257202	77.58579906
0.222041711	-0.199174101	77.68579906
0.22102116	-0.204189934	77.78579906
0.220013335	-0.209195472	77.88579906
0.219011873	-0.214239429	77.98579906
0.218061581	-0.21925538	78.08569905
0.21704711	-0.224320877	78.18559905
0.215973496	-0.229363888	78.28559905
0.214935973	-0.234387341	78.38559905
0.213978007	-0.23947694	78.48559905
0.212912902	-0.244362226	78.58559905
0.212008461	-0.249179918	78.68549905
0.210940734	-0.254400519	78.78539905
0.209946692	-0.259383203	78.88539904
0.208926126	-0.264466068	78.98539904
0.207926765	-0.269595978	79.08539904
0.206898779	-0.274638555	79.18539904
0.205906123	-0.2797356	79.28529904
0.204907522	-0.284832298	79.38519904
0.203936815	-0.289931387	79.48519904
0.202924743	-0.295004674	79.58519904
0.201922223	-0.300094047	79.68519904
0.200875133	-0.305252467	79.78519903
0.199958265	-0.310160156	79.88509903
0.198985726	-0.315118782	79.98499903
0.197950304	-0.320377913	80.08499903
0.196954131	-0.325398226	80.18499903
0.19594419	-0.330506808	80.28499903
0.194983035	-0.335685637	80.38499903
0.193965659	-0.340754181	80.48499903
0.192954063	-0.345964945	80.58489902
0.191956371	-0.351016026	80.68479902
0.190942183	-0.356110963	80.78479902
0.189950258	-0.361094284	80.88479902
0.188919082	-0.366189139	80.98479902
0.187939897	-0.371276597	81.08479902
0.186956286	-0.376021959	81.18469902
0.185968786	-0.380962442	81.28459902
0.184997022	-0.386084437	81.38459901
0.183948889	-0.391019699	81.48459901
0.182975009	-0.395938646	81.58459901
0.181950197	-0.40100909	81.68459901
0.180954546	-0.405951696	81.78449901
0.17997697	-0.410998416	81.88439901
0.17896913	-0.415956261	81.98439901
0.177983567	-0.42074864	82.08439901
0.17695348	-0.425479914	82.18439901
0.175915927	-0.430356661	82.284399
0.174918711	-0.435139659	82.384399
0.174011663	-0.439587146	82.484199
0.172956109	-0.444284517	82.584199
0.171953559	-0.449060486	82.684199
0.170959532	-0.453687255	82.784199
0.170004755	-0.458249823	82.884199
0.168971464	-0.462842556	82.984199
0.167961821	-0.46751337	83.08409899
0.16697596	-0.471981526	83.18399899
0.165951148	-0.476506784	83.28399899
0.164932698	-0.480859893	83.38399899
0.163940802	-0.485150358	83.48399899
0.162990242	-0.489529892	83.58399899
0.161963478	-0.493750769	83.68389899
0.160987318	-0.497689709	83.78379899
0.159962505	-0.501857397	83.88379898
0.158958912	-0.506082466	83.98379898
0.157947913	-0.51005288	84.08379898
0.157011166	-0.514032896	84.18379898
0.155945703	-0.518051733	84.28369898
0.154971078	-0.522073916	84.38359898
0.153973877	-0.525901922	84.48359898
0.152970284	-0.529702771	84.58359898
0.15201655	-0.533294986	84.68359897
0.150918543	-0.536873738	84.78359897
0.149952084	-0.540541667	84.88359897
0.148924097	-0.543868859	84.98339897
0.147994787	-0.547096674	85.08339897
0.146989062	-0.55058397	85.18339897
0.145969585	-0.553862233	85.28339897
0.144921422	-0.557030041	85.38339897
0.143934801	-0.560212858	85.48339897
0.142914027	-0.563347874	85.58329896
0.141935065	-0.566458414	85.68319896
0.140976027	-0.56937496	85.78319896
0.139978811	-0.572218482	85.88319896
0.138957188	-0.574957294	85.98319896
0.137970582	-0.577584024	86.08319896
0.136966094	-0.5802877	86.18309896
0.135989919	-0.582660384	86.28299896
0.135004371	-0.584966164	86.38299895
0.133953035	-0.587457223	86.48299895
0.133019462	-0.589692114	86.58299895
0.131972373	-0.5919429	86.68299895
0.13093248	-0.594148819	86.78289895
0.129977942	-0.596246911	86.88279895
0.129005119	-0.598345829	86.98279895
0.127947435	-0.600285404	87.08279895
0.126956567	-0.60204665	87.18279894
0.125982672	-0.603724364	87.28279894
0.124968499	-0.605341076	87.38279894
0.12399482	-0.60696836	87.48269894
0.122992076	-0.608138341	87.58259894
0.122003354	-0.609436929	87.68259894
0.120995514	-0.610834667	87.78259894
0.120003596	-0.611973099	87.88259894
0.119012728	-0.613084864	87.98259893
0.117986597	-0.614279797	88.08249893
0.117008738	-0.61526669	88.18239893
0.115990296	-0.61618144	88.28239893
0.114966556	-0.617034838	88.38239893
0.113946006	-0.61769645	88.48239893
0.112948775	-0.618246333	88.58239893
0.111931838	-0.618886248	88.68229893
0.110952213	-0.619383629	88.78219893
0.109939069	-0.619480777	88.88219892
0.10897474	-0.619829001	88.98219892
0.107952051	-0.620123512	89.08219892
0.106962264	-0.620227276	89.18219892
0.105958566	-0.620290116	89.28209892
0.104937039	-0.620429326	89.38199892
0.103928164	-0.620452538	89.48199892
0.102902286	-0.620286117	89.58199892
0.101871118	-0.620183447	89.68199891
0.100917391	-0.619902249	89.78199891
0.099892586	-0.619512244	89.88199891
0.098918974	-0.619260149	89.98189891
0.09789709	-0.618680181	90.08179891
0.096949726	-0.61785197	90.18179891
0.095951445	-0.617348354	90.28179891
0.094935119	-0.616734686	90.38179891
0.09394639	-0.616006154	90.4817989
0.092860989	-0.615321999	90.5816989
0.091913745	-0.614563954	90.6815989
0.090896368	-0.613794264	90.7815989
0.089897029	-0.612869422	90.8815989
0.088890247	-0.611984659	90.9815989
0.087885611	-0.610943932	91.0815989
0.086932503	-0.609858577	91.1814989
0.085879497	-0.608966997	91.28139889
0.084871672	-0.607656717	91.38139889
0.083925366	-0.606352276	91.48139889
0.082923904	-0.605293216	91.58139889
0.081911825	-0.604040845	91.68139889
0.080943249	-0.602787124	91.78139889
0.079907827	-0.601672825	91.88119889
0.078878783	-0.600408908	91.98119889
0.077913389	-0.599249963	92.08119889
0.076893881	-0.597932116	92.18119888
0.075872265	-0.596591545	92.28119888
0.074873976	-0.595196663	92.38119888
0.073874161	-0.593822305	92.48109888
0.072869986	-0.592488167	92.58099888
0.071858972	-0.590850947	92.68099888
0.070930704	-0.589237887	92.78099888
0.069921814	-0.587980983	92.88099888
0.068941563	-0.586490879	92.98099887
0.067862958	-0.585007902	93.08089887
0.066897266	-0.583699508	93.18079887
0.065938227	-0.582243634	93.28079887
0.064906001	-0.580844088	93.38079887
0.06390772	-0.579417055	93.48079887
0.062888213	-0.577971924	93.58079887
0.061946977	-0.5765105	93.68069887
0.060908627	-0.575078966	93.78059886
0.059950646	-0.573674086	93.88059886
0.058936454	-0.5719468	93.98059886
0.057944536	-0.570532606	94.08059886
0.056892153	-0.569245746	94.18059886
0.055901293	-0.567879566	94.28059886
0.054889377	-0.56648411	94.38049886
0.053850625	-0.565281929	94.48039886
0.052903261	-0.563948997	94.58039885
0.051935744	-0.562709693	94.68039885
0.050910942	-0.561477703	94.78039885
0.049923267	-0.560161175	94.88039885
0.048903726	-0.558864891	94.98029885
0.047907602	-0.55772524	95.08019885
0.046914626	-0.556484888	95.18019885
0.04593331	-0.55497987	95.28019885
0.044871382	-0.553812634	95.38019885
0.043893255	-0.552759539	95.48019884
0.042937715	-0.551609288	95.58009884
0.04192533	-0.550542005	95.67999884
0.0408931	-0.549568884	95.77999884
0.03991285	-0.548630959	95.87999884
0.038929421	-0.547614509	95.97999884
0.03793326	-0.54678243	96.07999884
0.036931701	-0.545774698	96.17989884
0.035941996	-0.544834251	96.27979883
0.034908701	-0.544086276	96.37979883
0.03390193	-0.543094258	96.47979883
0.032973666	-0.54202354	96.57979883
0.031996604	-0.541342148	96.67979883
0.030944215	-0.540597555	96.77979883
0.029921796	-0.539873261	96.87969883
0.028933855	-0.539246978	96.97959883
0.0279186	-0.538674191	97.07959882
0.026918193	-0.538231124	97.17959882
0.025900817	-0.537649989	97.27959882
0.024871765	-0.53727166	97.37959882
0.023869272	-0.536734682	97.47949882
0.02288687	-0.536227767	97.57939882
0.021917231	-0.53592902	97.67939882
0.020938043	-0.535369473	97.77939882
0.019915357	-0.534784813	97.87939881
0.018893737	-0.5346392	97.97939881
0.017964922	-0.534363077	98.07929881
0.016951274	-0.534169684	98.17919881
0.015887218	-0.534115554	98.27919881
0.014901665	-0.533979526	98.37919881
0.013937328	-0.533986403	98.47919881
0.012922073	-0.533999131	98.57919881
0.011937579	-0.53410296	98.67919881
0.010908532	-0.534146311	98.7789988
0.009915553	-0.534242813	98.8789988
0.00891833	-0.534487009	98.9789988
0.007904134	-0.534510839	99.0789988
0.006935556	-0.534594417	99.1789988
0.005904385	-0.535098271	99.2789988
0.004934245	-0.535468441	99.3788988
0.003947071	-0.535799811	99.4787988
0.002932875	-0.536375458	99.57879879
0.001931409	-0.537169687	99.67879879
0.000827038	-0.539212721	99.77879879
-0.000155332	-0.53964336	99.87879879
-0.00117244	-0.540138855	99.97869879
-0.002165691	-0.540680638	100.0785988
-0.003161852	-0.541389274	100.1785988
-0.004173927	-0.542187407	100.2785988
-0.005110681	-0.542678966	100.3785988
-0.006123817	-0.54347102	100.4785988
-0.007099162	-0.544509454	100.5784988
-0.008147966	-0.545447508	100.6783988
-0.009129276	-0.546359136	100.7783988
-0.010130743	-0.547489461	100.8783988
-0.011140697	-0.548532414	100.9783988
-0.012089119	-0.549639464	101.0783988
-0.013138324	-0.550917393	101.1783988
-0.014161997	-0.552105608	101.2782988
-0.015161414	-0.553265615	101.3781988
-0.016125748	-0.554599765	101.4781988
-0.017115548	-0.555857587	101.5781988
-0.018119134	-0.55683887	101.6781988
-0.019171521	-0.558176335	101.7781988
-0.020133907	-0.559671561	101.8780988
-0.021156419	-0.561066846	101.9779988
-0.022123937	-0.562521519	102.0779988
-0.023164656	-0.564098788	102.1779988
-0.024168245	-0.565744992	102.2779988
-0.025136825	-0.565743081	102.3779988
-0.026133912	-0.566994054	102.4778988
-0.02714294	-0.568677122	102.5777988
-0.028145468	-0.570330809	102.6777988
-0.029147994	-0.572156173	102.7777988
-0.030132486	-0.57380098	102.8777988
-0.031123342	-0.575272362	102.9777988
-0.032126043	-0.577116976	103.0776988
-0.033114608	-0.579009525	103.1775988
-0.034134105	-0.58076726	103.2775987
-0.03509526	-0.58260314	103.3775987
-0.036107332	-0.584485587	103.4775987
-0.037116226	-0.586448747	103.5775987
-0.038158007	-0.588343981	103.6775987
-0.039101798	-0.59035774	103.7774987
-0.040106837	-0.592216613	103.8773987
-0.041143309	-0.594112277	103.9773987
-0.042155381	-0.596154745	104.0773987
-0.043187615	-0.597943353	104.1773987
-0.044106334	-0.599727453	104.2773987
-0.045134626	-0.601880599	104.3772987
-0.046107147	-0.603878618	104.4771987
-0.04709588	-0.605839477	104.5771987
-0.048110079	-0.607874853	104.6771987
-0.049123213	-0.609892661	104.7771987
-0.050110891	-0.612099599	104.8771987
-0.0511159	-0.614135217	104.9770987
-0.052121248	-0.616216401	105.0769987
-0.053121656	-0.618245705	105.1769987
-0.054116752	-0.620232388	105.2769987
-0.055141561	-0.622335391	105.3769987
-0.056118626	-0.624117236	105.4769987
-0.057095688	-0.625945997	105.5769987
-0.058150198	-0.628159808	105.6767987
-0.059118785	-0.630078681	105.7767987
-0.060104337	-0.631989548	105.8767987
-0.06111959	-0.634047853	105.9767987
-0.062116809	-0.635965521	106.0767987
-0.063143745	-0.638030876	106.1767987
-0.064107627	-0.640013296	106.2766987
-0.065133952	-0.641891658	106.3765987
-0.066105701	-0.643721506	106.4765987
-0.067135811	-0.645561277	106.5765987
-0.068156384	-0.64742279	106.6765987
-0.069077224	-0.648890873	106.7765987
-0.07008934	-0.650627954	106.8764987
-0.071119405	-0.652512088	106.9763987
-0.07209859	-0.654157171	107.0763987
-0.073131882	-0.655796637	107.1763987
-0.074100465	-0.657533954	107.2763987
-0.075106174	-0.659188344	107.3763987
-0.076066822	-0.660843622	107.4762987
-0.077096373	-0.662530545	107.5761987
-0.078093596	-0.664028272	107.6761987
-0.079106726	-0.665445517	107.7761987
-0.080123052	-0.666909332	107.8761987
-0.081104361	-0.668294531	107.9761987
-0.082120679	-0.669328468	108.0761987
-0.083108231	-0.670720275	108.1760987
-0.08413104	-0.672151369	108.2759987
-0.085094318	-0.673382513	108.3759987
-0.086081989	-0.674649909	108.4759987
-0.087124832	-0.675957314	108.5759987
-0.088132665	-0.677227179	108.6759987
-0.089120738	-0.678455763	108.7758987
-0.090106949	-0.679731264	108.8757987
-0.091106296	-0.680789102	108.9757987
-0.092126854	-0.68193244	109.0757987
-0.093134686	-0.683144929	109.1757987
-0.094101138	-0.684180874	109.2757987
-0.095113136	-0.685063295	109.3756987
-0.096115746	-0.686218134	109.4755987
-0.097108722	-0.687368857	109.5755987
-0.098111264	-0.688443383	109.6755987
-0.09909787	-0.689547067	109.7755987
-0.100106768	-0.690732261	109.8755987
-0.101136111	-0.691972987	109.9754987
-0.10210757	-0.693089726	110.0753987
-0.103083573	-0.694293434	110.1753987
-0.10410627	-0.695397808	110.2753987
-0.105105609	-0.696521962	110.3753987
-0.106116623	-0.697830052	110.4753987
-0.107093692	-0.698843605	110.5753987
-0.108063139	-0.699870349	110.6752987
-0.109078579	-0.701260248	110.7751987
-0.110099152	-0.702516557	110.8751987
-0.111105926	-0.703780083	110.9751987
-0.112062834	-0.705170186	111.0751987
-0.113118395	-0.706533263	111.1751987
-0.114115849	-0.708023543	111.2750987
-0.11509268	-0.709409909	111.3749987
-0.116107941	-0.710945768	111.4749987
-0.117094554	-0.712349927	111.5749986
-0.118114062	-0.713800742	111.6749986
-0.119113393	-0.715364119	111.7749986
-0.120115571	-0.716683998	111.8748986
-0.121070713	-0.718132207	111.9747986
-0.122098714	-0.719861846	112.0747986
-0.123075768	-0.721435098	112.1747986
-0.124064513	-0.723042497	112.2747986
-0.125104174	-0.724777589	112.3747986
-0.126049533	-0.726506489	112.4746986
-0.127086937	-0.728486574	112.5745986
-0.128055528	-0.730293067	112.6745986
-0.129095182	-0.732101109	112.7745986
-0.130054206	-0.73384964	112.8745986
-0.131092802	-0.735749044	112.9745986
-0.132128224	-0.737714649	113.0745986
-0.133046404	-0.739323401	113.1744986
-0.134029314	-0.741206988	113.2743986
-0.135064736	-0.743260898	113.3743986
-0.136074677	-0.745297579	113.4743986
-0.137104779	-0.747263303	113.5743986
-0.138110504	-0.749492619	113.6743986
-0.139097035	-0.751650887	113.7742986
-0.140073106	-0.753862208	113.8741986
-0.141109601	-0.756152477	113.9741986
-0.142113179	-0.758298244	114.0741986
-0.143133745	-0.76047655	114.1741986
-0.144086421	-0.762833571	114.2741986
-0.145106286	-0.765199502	114.3740986
-0.146033138	-0.767284218	114.4739986
-0.147078067	-0.7697362	114.5739986
-0.148100749	-0.772205037	114.6739986
-0.149075702	-0.774602196	114.7739986
-0.150075063	-0.777098417	114.8739986
-0.151038319	-0.779752961	114.9739986
-0.152112991	-0.78251316	115.0737986
-0.153082624	-0.785180234	115.1737986
-0.154104248	-0.787956434	115.2737986
-0.155106768	-0.790580788	115.3737986
-0.156088069	-0.793221683	115.4737986
-0.157107592	-0.796081989	115.5737986
-0.158109561	-0.798829201	115.6736986
-0.159054294	-0.801440849	115.7735986
-0.160027131	-0.804424683	115.8735986
-0.161044508	-0.807380638	115.9735986
-0.16205658	-0.81030179	116.0735986
-0.163072899	-0.813301713	116.1735986
-0.16407305	-0.816483587	116.2734986
-0.165066287	-0.819600934	116.3733986
-0.166083664	-0.822699089	116.4733986
-0.167062849	-0.825957819	116.5733986
-0.168068558	-0.829004155	116.6733986
-0.169077441	-0.832166809	116.7733986
-0.170085773	-0.835540351	116.8732986
-0.171042174	-0.838528412	116.9731986
-0.172036216	-0.84159162	117.0731986
-0.173035562	-0.845018735	117.1731986
-0.174058259	-0.848364719	117.2731986
-0.175044894	-0.851613111	117.3731986
-0.176093012	-0.854990523	117.4731986
-0.177068889	-0.858437406	117.5730986
-0.17803444	-0.861985168	117.6729986
-0.179071948	-0.865367994	117.7729986
-0.180058569	-0.868817542	117.8729986
-0.181054726	-0.872138056	117.9729986
-0.182056189	-0.875495704	118.0729986
-0.183078006	-0.879007271	118.1728986
-0.184052765	-0.882280929	118.2727986
-0.185028777	-0.885514659	118.3727986
-0.186042964	-0.889121858	118.4727986
-0.187027454	-0.892545975	118.5727986
-0.188045904	-0.895971905	118.6727986
-0.189035565	-0.89962345	118.7726986
-0.190059438	-0.903060194	118.8725986
-0.191050291	-0.906656281	118.9725986
-0.192033723	-0.910191641	119.0725986
-0.193081856	-0.913721913	119.1725986
-0.194075912	-0.917263622	119.2725986
-0.195052087	-0.920774824	119.3724986
-0.196039587	-0.924401143	119.4723986
-0.197050616	-0.927665512	119.5723986
-0.198037222	-0.931155447	119.6723986
-0.199048236	-0.934896501	119.7723985
-0.20007728	-0.938490523	119.8723985
-0.201037377	-0.942080847	119.9723985
-0.202069461	-0.94593689	120.0722985
-0.203039259	-0.949597153	120.1721985
-0.204056621	-0.953317787	120.2721985
-0.20501776	-0.95715329	120.3721985
-0.205998033	-0.96098313	120.4721985
-0.207040876	-0.964769404	120.5721985
-0.208074331	-0.968816126	120.6720985
-0.209035307	-0.972757039	120.7719985
-0.210002854	-0.976387534	120.8719985
-0.211026579	-0.980460463	120.9719985
-0.212013185	-0.984679192	121.0719985
-0.213032693	-0.988776191	121.1719985
-0.214048699	-0.992998439	121.2718985
-0.215031385	-0.997437498	121.3717985
-0.216033906	-1.001775131	121.4717985
-0.217036441	-1.00624191	121.5717985
