-0.000195645	2.139234997	0
-0.218030483	-1.010832044	121.6717985
-0.21904999	-1.015229076	121.7717985
-0.22003448	-1.019807584	121.8717985
-0.221067771	-1.024663604	121.9715985
-0.222058609	-1.029376257	122.0715985
-0.223007053	-1.033929603	122.1715985
-0.22399576	-1.039024385	122.2715985
-0.225043938	-1.043753301	122.3715985
-0.226020992	-1.049069185	122.4715985
-0.227013648	-1.054312716	122.5714985
-0.228006944	-1.059607126	122.6713985
-0.229047671	-1.065235697	122.7713985
-0.230031103	-1.070676578	122.8713985
-0.231030479	-1.07633093	122.9713985
-0.232019216	-1.081957255	123.0713985
-0.233042702	-1.087713816	123.1712985
-0.234012574	-1.093633075	123.2711985
-0.23517637	-1.09912473	123.3861985
-0.236279637	-1.105509045	123.5011985
-0.237353265	-1.1117345	123.6011985
-0.238329276	-1.118081418	123.7011985
-0.239276543	-1.124340167	123.8010985
-0.240307823	-1.131027453	123.9009985
-0.241302907	-1.137633167	124.0009985
-0.242289498	-1.144425768	124.1009985
-0.243319631	-1.151356661	124.2009985
-0.244331688	-1.158292387	124.3009985
-0.245309427	-1.165192383	124.4008985
-0.246282652	-1.172413071	124.5007985
-0.247344583	-1.179690162	124.6007985
-0.248295113	-1.186705927	124.7007985
-0.249313563	-1.19420859	124.8007985
-0.25031504	-1.201700088	124.9007985
-0.251294255	-1.209459551	125.0006985
-0.252365708	-1.217200421	125.1005985
-0.253303528	-1.225120104	125.2005985
-0.25431031	-1.233088692	125.3005985
-0.255302191	-1.241127629	125.4005985
-0.256317466	-1.249397273	125.5005985
-0.257331669	-1.257571351	125.6005985
-0.258320868	-1.265828721	125.7004985
-0.259342045	-1.274246668	125.8003985
-0.260319114	-1.282651342	125.9003985
-0.261304647	-1.290832856	126.0003985
-0.262319893	-1.299701316	126.1003985
-0.263319284	-1.308423844	126.2003985
-0.264301717	-1.317136767	126.3002985
-0.265330672	-1.325854062	126.4001985
-0.26631093	-1.334964986	126.5001985
-0.267344207	-1.343828705	126.6001985
-0.26829794	-1.353105633	126.7001985
-0.269355625	-1.362247604	126.8001985
-0.270292908	-1.371394494	126.9000985
-0.27130872	-1.380613723	126.9999985
-0.27234304	-1.390151949	127.0999985
-0.273333907	-1.399348935	127.1999985
-0.274235636	-1.408456501	127.2999985
-0.275310308	-1.417921594	127.3999985
-0.276325583	-1.427417777	127.4999985
-0.277335405	-1.436959443	127.5998985
-0.278313667	-1.446499163	127.6997985
-0.279292852	-1.456175309	127.7997985
-0.280314475	-1.466059222	127.8997985
-0.281340331	-1.47571708	127.9997985
-0.282318473	-1.485568294	128.0997984
-0.28331396	-1.495276691	128.1996984
-0.284306556	-1.505016073	128.2995984
-0.285258144	-1.514733357	128.3995984
-0.286323309	-1.524252489	128.4995984
-0.287321568	-1.533838389	128.5995984
-0.288336784	-1.543832794	128.6995984
-0.289312541	-1.553493747	128.7994984
-0.290285647	-1.563411061	128.8993984
-0.291282892	-1.573330561	128.9993984
-0.292304486	-1.583004623	129.0993984
-0.293273062	-1.593207469	129.1993984
-0.294294685	-1.602922605	129.2993984
-0.295318663	-1.612705479	129.3992984
-0.296314567	-1.622514423	129.4991984
-0.297304392	-1.632203348	129.5991984
-0.298285663	-1.642133972	129.6991984
-0.299328536	-1.651510254	129.7991984
-0.300296038	-1.661282438	129.8991984
-0.301295429	-1.670771622	129.9991984
-0.302320004	-1.680709974	130.0990984
-0.303279221	-1.690167003	130.1989984
-0.304308295	-1.700025405	130.2989984
-0.305292755	-1.709590614	130.3989984
-0.306298465	-1.719189493	130.4989984
-0.307302117	-1.728877473	130.5989984
-0.308346123	-1.738327546	130.6988984
-0.30929333	-1.747843567	130.7987984
-0.310328722	-1.757311845	130.8987984
-0.311274022	-1.766659086	130.9987984
-0.312314689	-1.775791841	131.0987984
-0.313292831	-1.784942102	131.1987984
-0.31427595	-1.794401472	131.2986984
-0.315287292	-1.803580742	131.3985984
-0.316293001	-1.812661519	131.4985984
-0.317292333	-1.822006437	131.5985984
-0.318290621	-1.830990749	131.6985984
-0.31929633	-1.84016584	131.7985984
-0.320265979	-1.849229857	131.8985984
-0.321292907	-1.85811987	131.9983984
-0.322288007	-1.867026617	132.0983984
-0.323278844	-1.875888175	132.1983984
-0.324325979	-1.884808715	132.2983984
-0.325254232	-1.893124554	132.3983984
-0.326318264	-1.90201616	132.4983984
-0.327298015	-1.910601861	132.5982984
-0.328238428	-1.919177984	132.6981984
-0.329305708	-1.927937727	132.7981984
-0.330303967	-1.936376374	132.8981984
-0.331285298	-1.945327954	132.9981984
-0.332297355	-1.953526176	133.0981984
-0.333256513	-1.962225171	133.1980984
-0.334292859	-1.970514774	133.2979984
-0.335297525	-1.978739695	133.3979984
-0.336303234	-1.987181749	133.4979984
-0.33730039	-1.995185447	133.5979984
-0.338328421	-2.003191043	133.6979984
-0.339283764	-2.011285236	133.7978984
-0.340317577	-2.01938037	133.8977984
-0.341269195	-2.027355896	133.9977984
-0.342325836	-2.035446346	134.0977984
-0.343276352	-2.043381941	134.1977984
-0.344283104	-2.051268411	134.2977984
-0.345266551	-2.0590834	134.3977984
-0.346332759	-2.066945794	134.4975984
-0.347296029	-2.074569723	134.5975984
-0.348294318	-2.082331917	134.6975984
-0.34926182	-2.089932605	134.7975984
-0.350284517	-2.097382475	134.8975984
-0.351273209	-2.104525504	134.9975984
-0.352276415	-2.112143825	135.0974984
-0.353265554	-2.119498237	135.1973984
-0.354272336	-2.12669467	135.2973984
-0.355236679	-2.134174152	135.3973984
-0.356297553	-2.141273542	135.4973984
-0.357289493	-2.148675222	135.5973984
-0.358324498	-2.155837608	135.6972984
-0.35927543	-2.162851578	135.7971984
-0.360295951	-2.169768556	135.8971984
-0.361284733	-2.176643648	135.9971984
-0.362281948	-2.183557213	136.0971984
-0.363298237	-2.190068969	136.1971984
-0.364286274	-2.196649622	136.2970983
-0.365259767	-2.20334794	136.3969983
-0.366316438	-2.209889823	136.4969983
-0.367258519	-2.216379569	136.5969983
-0.368273795	-2.222991463	136.6969983
-0.369222164	-2.229397252	136.7969983
-0.370286286	-2.235819501	136.8969983
-0.371294945	-2.242176853	136.9968983
-0.372274339	-2.248419067	137.0967983
-0.373272598	-2.2544084	137.1967983
-0.374262363	-2.260534776	137.2967983
-0.375285059	-2.266615363	137.3967983
-0.37629503	-2.272151746	137.4967983
-0.377279758	-2.278068622	137.5966983
-0.378297955	-2.283917193	137.6965983
-0.379285663	-2.289576262	137.7965983
-0.380248934	-2.295132944	137.8965983
-0.381270587	-2.300760909	137.9965983
-0.382262409	-2.306418451	138.0965983
-0.383239478	-2.311919691	138.1964983
-0.384304613	-2.317343039	138.2963983
-0.385282755	-2.322601744	138.3963983
-0.386305422	-2.327759065	138.4963983
-0.387294173	-2.332931688	138.5963983
-0.388250023	-2.337984507	138.6963983
-0.389265448	-2.342508786	138.7962983
-0.390295386	-2.347514379	138.8961983
-0.391274601	-2.352449361	138.9961983
-0.392249554	-2.357083868	139.0961983
-0.393265903	-2.36184101	139.1961983
-0.394280046	-2.366408188	139.2961983
-0.395300657	-2.370857019	139.3961983
-0.396262467	-2.375198286	139.4960983
-0.397271693	-2.37958972	139.5959983
-0.398254126	-2.383767635	139.6959983
-0.399283201	-2.387813063	139.7959983
-0.40030691	-2.3919582	139.8959983
-0.401259571	-2.395628664	139.9959983
-0.402244419	-2.39921851	140.0958983
-0.403254002	-2.403082677	140.1957983
-0.404293716	-2.406620554	140.2957983
-0.405212373	-2.410182985	140.3957983
-0.406278551	-2.413658644	140.4957983
-0.407276839	-2.417044153	140.5957983
-0.408278883	-2.420506761	140.6956983
-0.409274489	-2.423679078	140.7955983
-0.410256803	-2.426851328	140.8955983
-0.411261499	-2.429738712	140.9955983
-0.412257642	-2.432639327	141.0955983
-0.41331324	-2.435516788	141.1955983
-0.414282858	-2.437969968	141.2955983
-0.415226012	-2.440433215	141.3953983
-0.416278362	-2.442943633	141.4953983
-0.41724059	-2.445307505	141.5953983
-0.41824314	-2.447499533	141.6953983
-0.41928488	-2.449864379	141.7953983
-0.420300156	-2.452006124	141.8953983
-0.421270519	-2.454185953	141.9952983
-0.422254294	-2.456201981	142.0951983
-0.423259974	-2.458026701	142.1951983
-0.424251914	-2.459820547	142.2951983
-0.425296903	-2.461530408	142.3951983
-0.426242113	-2.463182049	142.4951983
-0.427251905	-2.464462935	142.5950983
-0.428246111	-2.465849372	142.6949983
-0.429256052	-2.467341938	142.7949983
-0.430228889	-2.468552802	142.8949983
-0.431237787	-2.469753101	142.9949983
-0.432256192	-2.471017127	143.0949983
-0.433242112	-2.472005189	143.1948983
-0.434230506	-2.473142441	143.2947983
-0.435274422	-2.474134163	143.3947983
-0.43631196	-2.474859316	143.4947983
-0.43724972	-2.47552876	143.5947983
-0.438264996	-2.476128265	143.6947983
-0.439262211	-2.476779414	143.7947983
-0.440255225	-2.477004964	143.8945983
-0.441226989	-2.477419318	143.9945983
-0.442225277	-2.47787208	144.0945983
-0.443255365	-2.478120125	144.1945983
-0.444232404	-2.478369405	144.2945983
-0.445263624	-2.47865634	144.3945983
-0.446293145	-2.47875835	144.4944983
-0.447251678	-2.478858438	144.5943982
-0.44823727	-2.478906607	144.6943982
-0.449256748	-2.478827781	144.7943982
-0.450262427	-2.478613653	144.8943982
-0.451270282	-2.478595701	144.9943982
-0.452289581	-2.478298875	145.0942982
-0.453220218	-2.477820096	145.1941982
-0.454212099	-2.477481057	145.2941982
-0.455230564	-2.477080091	145.3941982
-0.456229895	-2.476790228	145.4941982
-0.457252592	-2.476251133	145.5941982
-0.458231837	-2.475822039	145.6940982
-0.459258676	-2.475479528	145.7939982
-0.460269719	-2.475024936	145.8939982
-0.461274326	-2.474385914	145.9939982
-0.462260962	-2.473722259	146.0939982
-0.463211477	-2.472998461	146.1939982
-0.464245886	-2.472433486	146.2939982
-0.465224773	-2.471594156	146.3938982
-0.466226488	-2.470533907	146.4937982
-0.467202514	-2.469776388	146.5937982
-0.468236864	-2.469072043	146.6937982
-0.469257385	-2.468249877	146.7937982
-0.470228106	-2.467607659	146.8937982
-0.471271187	-2.466809311	146.9936982
-0.472276688	-2.466032803	147.0935982
-0.473247379	-2.464869098	147.1935982
-0.47425732	-2.464049531	147.2935982
-0.475238681	-2.463199899	147.3935982
-0.476216763	-2.462239732	147.4935982
-0.477301419	-2.461460426	147.5934982
-0.478224993	-2.460439632	147.6933982
-0.479264677	-2.459444278	147.7933982
-0.480251312	-2.458678645	147.8933982
-0.481229395	-2.457763698	147.9933982
-0.482249945	-2.456868677	148.0933982
-0.483216584	-2.455969015	148.1932982
-0.484291077	-2.455207554	148.2931982
-0.485232055	-2.454433252	148.3931982
-0.486205965	-2.453563961	148.4931982
-0.487239242	-2.452671828	148.5931982
-0.488239646	-2.451768332	148.6931982
-0.489223093	-2.450810213	148.7931982
-0.490202844	-2.45002741	148.8930982
-0.491256803	-2.44896619	148.9929982
-0.492254019	-2.447950548	149.0929982
-0.493216217	-2.447246258	149.1929982
-0.494215608	-2.446418454	149.2929982
-0.495221257	-2.445579936	149.3929982
-0.496210009	-2.444964709	149.4928982
-0.497229546	-2.444300892	149.5927982
-0.498197049	-2.44364065	149.6927982
-0.499262124	-2.443035851	149.7927982
-0.500243485	-2.442371837	149.8927982
-0.501189768	-2.441722882	149.9927982
-0.502215147	-2.441211657	150.0926982
-0.503235102	-2.440704507	150.1925982
-0.504185677	-2.439841753	150.2925982
-0.50519675	-2.439370329	150.3925982
-0.506221533	-2.439030692	150.4925982
-0.507197499	-2.438616546	150.5925982
-0.508217216	-2.438249573	150.6924982
-0.509206772	-2.438113615	150.7923982
-0.510180652	-2.437847778	150.8923982
-0.511238337	-2.437603669	150.9923982
-0.512264252	-2.437592191	151.0923982
-0.513221204	-2.437418979	151.1923982
-0.514226854	-2.43735949	151.2923982
-0.515228987	-2.437437301	151.3922982
-0.51620537	-2.437397407	151.4921982
-0.517195165	-2.437205126	151.5921982
-0.518204093	-2.437269935	151.6921982
-0.519186497	-2.437511257	151.7921982
-0.520216584	-2.437688401	151.8921982
-0.521200895	-2.437945147	151.9920982
-0.522240758	-2.438411306	152.0919982
-0.523241103	-2.438740761	152.1919982
-0.524237335	-2.439208553	152.2919982
-0.525204778	-2.439765181	152.3919982
-0.526216924	-2.440229929	152.4919982
-0.527206242	-2.440750777	152.5918982
-0.528243124	-2.441461627	152.6917982
-0.529228687	-2.441934991	152.7917982
-0.530197263	-2.442352706	152.8917981
-0.531190217	-2.44315959	152.9917981
-0.532215059	-2.443913278	153.0917981
-0.533215523	-2.444692781	153.1917981
-0.534175575	-2.445697008	153.2915981
-0.535174906	-2.446510158	153.3915981
-0.536236882	-2.447644668	153.4915981
-0.537218213	-2.44860629	153.5915981
-0.538242936	-2.449701493	153.6915981
-0.539228499	-2.450767206	153.7915981
-0.540203869	-2.451872652	153.8914981
-0.541234672	-2.453142376	153.9913981
-0.542183101	-2.454046321	154.0913981
-0.543221653	-2.45508082	154.1913981
-0.544188142	-2.456450934	154.2913981
-0.545212865	-2.457730589	154.3913981
-0.546190977	-2.45965909	154.4912981
-0.547208428	-2.460699586	154.5911981
-0.54819715	-2.462039538	154.6911981
-0.549232543	-2.463544646	154.7911981
-0.550170362	-2.464959551	154.8911981
-0.551195264	-2.466441456	154.9911981
-0.552210748	-2.467925537	155.0910981
-0.553218305	-2.469463379	155.1909981
-0.554210186	-2.471180911	155.2909981
-0.555213809	-2.472557828	155.3909981
-0.556202531	-2.474079343	155.4909981
-0.557199776	-2.475911611	155.5909981
-0.558185279	-2.477603375	155.6909981
-0.559190869	-2.479424764	155.7908981
-0.560223222	-2.481456349	155.8907981
-0.561248064	-2.483222086	155.9907981
-0.562190056	-2.485140274	156.0907981
-0.56320852	-2.4870081	156.1907981
-0.56422168	-2.488908232	156.2907981
-0.565165341	-2.490667887	156.3906981
-0.566244781	-2.492654157	156.4905981
-0.567228258	-2.494600484	156.5905981
-0.568194628	-2.496246874	156.6905981
-0.569196165	-2.498209053	156.7905981
-0.57017535	-2.500416943	156.8905981
-0.57120508	-2.502263079	156.9904981
-0.572200537	-2.504331885	157.0903981
-0.573194563	-2.506511753	157.1903981
-0.574211955	-2.508639521	157.2903981
-0.57523042	-2.510841094	157.3903981
-0.576203227	-2.512989241	157.4903981
-0.577184737	-2.51501272	157.5902981
-0.578182757	-2.517245454	157.6901981
-0.579210818	-2.519556595	157.7901981
-0.580244124	-2.521718017	157.8901981
-0.581207335	-2.523623888	157.9901981
-0.582222581	-2.525936051	158.0901981
-0.583129704	-2.528178971	158.1901981
-0.584201932	-2.530410575	158.2900981
-0.58518666	-2.532682234	158.3899981
-0.586194456	-2.535058083	158.4899981
-0.587201297	-2.537542796	158.5899981
-0.588203788	-2.53985817	158.6899981
-0.589202106	-2.542195393	158.7899981
-0.590205967	-2.544492301	158.8898981
-0.591188133	-2.546816397	158.9897981
-0.592206538	-2.54933617	159.0897981
-0.593239784	-2.551490141	159.1897981
-0.594156444	-2.553866609	159.2897981
-0.595168471	-2.556114387	159.3897981
-0.596188605	-2.558526753	159.4896981
-0.597214878	-2.560820335	159.5895981
-0.598205805	-2.563365718	159.6895981
-0.599232674	-2.565994691	159.7895981
-0.60018003	-2.568549364	159.8895981
-0.601203799	-2.571109281	159.9895981
-0.60217762	-2.573709257	160.0895981
-0.603157938	-2.57623033	160.1893981
-0.60417527	-2.578854838	160.2893981
-0.605212867	-2.581549567	160.3893981
-0.606224954	-2.583985973	160.4893981
-0.607184947	-2.586563379	160.5893981
-0.608209789	-2.589337297	160.6893981
-0.609221458	-2.592059884	160.7892981
-0.610213876	-2.595117334	160.8891981
-0.611207843	-2.597988136	160.9891981
-0.61214143	-2.600626902	161.089198
-0.613166213	-2.603360379	161.189198
-0.614204824	-2.606320447	161.289198
-0.615171313	-2.608949689	161.389098
-0.61623323	-2.611745571	161.488998
-0.617171109	-2.614638112	161.588998
-0.618142843	-2.617592522	161.688998
-0.619150579	-2.620246935	161.788998
-0.62018919	-2.623079959	161.888998
-0.621173918	-2.626111345	161.988898
-0.622196436	-2.629080545	162.088798
-0.623172402	-2.632133041	162.188798
-0.624203622	-2.635252543	162.288798
-0.625156283	-2.638294892	162.388798
-0.626168311	-2.641445632	162.488798
-0.627189934	-2.644707868	162.588798
-0.628177583	-2.647973856	162.688598
-0.629165232	-2.651161963	162.788598
-0.630225122	-2.654483724	162.888598
-0.631162941	-2.657834809	162.988598
-0.632126212	-2.661048339	163.088598
-0.633158386	-2.664414479	163.188598
-0.634155989	-2.667824333	163.288498
-0.635151803	-2.671309179	163.388398
-0.636180818	-2.674732491	163.488398
-0.637166321	-2.678331316	163.588398
-0.63819015	-2.681958373	163.688398
-0.639170408	-2.685615368	163.788398
-0.640168369	-2.689447821	163.888298
-0.641199827	-2.693183928	163.988198
-0.642179072	-2.696721594	164.088198
-0.643173099	-2.700594406	164.188198
-0.644160748	-2.704444244	164.288198
-0.645161152	-2.708012628	164.388198
-0.646169364	-2.712470353	164.488198
-0.647213936	-2.716610686	164.587998
-0.648189962	-2.720845012	164.687998
-0.649192512	-2.724952256	164.787998
-0.650202394	-2.729138632	164.887998
-0.651160419	-2.733364867	164.987998
-0.65214175	-2.737706499	165.087998
-0.653167307	-2.74192239	165.187898
-0.654162705	-2.74616387	165.287798
-0.655158877	-2.750370467	165.387798
-0.656178355	-2.754836802	165.487798
-0.657117248	-2.758830051	165.587798
-0.658164263	-2.762851079	165.687798
-0.659182847	-2.767577714	165.787698
-0.66015029	-2.772445622	165.887598
-0.661137998	-2.776882415	165.987598
-0.662131965	-2.779501561	166.087598
-0.66317904	-2.779955199	166.187598
-0.664150834	-2.781883112	166.287598
-0.665150762	-2.786353514	166.387498
-0.666140974	-2.791156214	166.487398
-0.667144537	-2.796204169	166.587398
-0.668142855	-2.801547109	166.687398
-0.669185758	-2.8075154	166.787398
-0.67019248	-2.813114562	166.887398
-0.671149433	-2.81776606	166.987298
-0.672127545	-2.823143568	167.087198
-0.673152387	-2.82829343	167.187198
-0.67410928	-2.834999504	167.287198
-0.67517966	-2.841818257	167.387198
-0.676155686	-2.847557466	167.487198
-0.677135944	-2.853645839	167.587198
-0.678114653	-2.859502859	167.687098
-0.679190874	-2.857427806	167.786998
-0.680147707	-2.855647163	167.886998
-0.68114388	-2.861329793	167.986998
-0.682185709	-2.867326865	168.086998
-0.683127761	-2.871757786	168.186998
-0.684125006	-2.869411977	168.286898
-0.685174167	-2.873613265	168.386798
-0.686151266	-2.878643685	168.486798
-0.687174976	-2.883515976	168.586798
-0.688180625	-2.886961455	168.686798
-0.689134419	-2.887337515	168.786798
-0.690156639	-2.894142977	168.886698
-0.691143632	-2.900584296	168.986598
-0.69216007	-2.907555602	169.086598
-0.69318372	-2.913868823	169.186598
-0.694120526	-2.915823009	169.286598
-0.695154905	-2.920030663	169.3865979
-0.696143627	-2.923028779	169.4865979
-0.697123885	-2.92656721	169.5863979
-0.698144495	-2.931260991	169.6863979
-0.699131012	-2.934604311	169.7863979
-0.700143099	-2.936911445	169.8863979
-0.700714767	-2.93879355	169.9413979
-0.700772047	-2.939442359	169.9517979
-0.700285375	-2.914100471	170.0067979
-0.699249804	-2.884783101	170.1067979
-0.698249519	-2.857216105	170.2067979
-0.697240531	-2.831167492	170.3067979
-0.696229577	-2.80439191	170.4065979
-0.695302427	-2.776702399	170.5065979
-0.694314718	-2.752158653	170.6065979
-0.693249524	-2.728682709	170.7065979
-0.692292571	-2.702724712	170.8065979
-0.691257298	-2.677815467	170.9065979
-0.690218329	-2.654068492	171.0064979
-0.68924588	-2.630705439	171.1063979
-0.688234806	-2.604624348	171.2063979
-0.687234402	-2.580732545	171.3063979
-0.686254084	-2.768922379	171.4063979
-0.685259044	-2.799413113	171.5063979
-0.684241652	-2.769487342	171.6062979
-0.683252931	-2.742042072	171.7061979
-0.682273746	-2.716240172	171.8061979
-0.681267023	-2.69052715	171.9061979
-0.680285692	-2.665885476	172.0061979
-0.679293692	-2.643265013	172.1061979
-0.678243041	-2.620562503	172.2060979
-0.677239895	-2.59833284	172.3059979
-0.676242709	-2.576738103	172.4059979
-0.675238013	-2.550036665	172.5059979
-0.674224913	-2.525449195	172.6059979
-0.673267901	-2.504103905	172.7059979
-0.672266543	-2.492627096	172.8059979
-0.671267331	-2.478455765	172.9058979
-0.670298576	-2.457146902	173.0057979
-0.669254661	-2.43613076	173.1057979
-0.668298781	-2.41463954	173.2057979
-0.667277217	-2.395014593	173.3057979
-0.666276813	-2.375510671	173.4057979
-0.665286541	-2.355432697	173.5056979
-0.66425693	-2.335823989	173.6055979
-0.663245916	-2.316180676	173.7055979
-0.662294328	-2.294184459	173.8055979
-0.661289692	-2.271954609	173.9055979
-0.660210729	-2.250559254	174.0055979
-0.659249783	-2.232631747	174.1054979
-0.658282042	-2.214162402	174.2053979
-0.657294393	-2.196121217	174.3053979
-0.656300366	-2.179287835	174.4053979
-0.655265033	-2.161747712	174.5053979
-0.654274106	-2.138306687	174.6053979
-0.653263867	-2.115007846	174.7052979
-0.652258515	-2.097319604	174.8051979
-0.651269674	-2.074791593	174.9051979
-0.650266051	-2.054512978	175.0051979
-0.649252951	-2.035401166	175.1051979
-0.648246169	-2.015391404	175.2051979
-0.64722991	-1.998660917	175.3051979
-0.646252096	-1.982076005	175.4049979
-0.645253479	-1.964506948	175.5049979
-0.644284844	-1.948021518	175.6049979
-0.643268526	-1.929190283	175.7049979
-0.642269194	-1.910277711	175.8049979
-0.641284764	-1.892389938	175.9049979
-0.640256524	-1.874643879	176.0048979
-0.639287055	-1.856934523	176.1047979
-0.638259113	-1.839349233	176.2047979
-0.637245953	-1.818164852	176.3047979
-0.636227548	-1.803227481	176.4047979
-0.635263205	-1.786430409	176.5047979
-0.63427794	-1.770971139	176.6046979
-0.633258164	-1.755699434	176.7045979
-0.632290661	-1.738932373	176.8045979
-0.631265819	-1.72269405	176.9045979
-0.630238891	-1.704264953	177.0045979
-0.629258692	-1.687656515	177.1045979
-0.62827307	-1.671710383	177.2045979
-0.627232373	-1.655656171	177.3043979
-0.626309454	-1.63955423	177.4043979
-0.625270784	-1.622677436	177.5043979
-0.624253392	-1.606999565	177.6043978
-0.62320745	-1.59121551	177.7043978
-0.622278094	-1.575844437	177.8043978
-0.621249497	-1.55784604	177.9042978
-0.620299578	-1.542260438	178.0041978
-0.619249225	-1.525227299	178.1041978
-0.618262708	-1.509482172	178.2041978
-0.617265403	-1.492868245	178.3041978
-0.616285205	-1.476918351	178.4041978
-0.615289986	-1.461916376	178.5040978
-0.614271641	-1.448370416	178.6039978
-0.613243639	-1.434262424	178.7039978
-0.612258077	-1.419750375	178.8039978
-0.611304402	-1.405977199	178.9039978
-0.610251963	-1.390914187	179.0039978
-0.609288275	-1.377955824	179.1038978
-0.608262837	-1.526613115	179.2037978
-0.607303858	-1.537946412	179.3037978
-0.60627687	-1.514879972	179.4037978
-0.605332732	-1.495474624	179.5037978
-0.604280353	-1.476095396	179.6037978
-0.603254437	-1.457760367	179.7037978
-0.60227108	-1.43963352	179.8035978
-0.601311982	-1.42194175	179.9035978
-0.600274503	-1.404862229	180.0035978
-0.59927088	-1.396743347	180.1035978
