-0.000195645	2.139234997	0
-0.598264039	-1.381026359	180.2035978
-0.597271204	-1.36393462	180.3035978
-0.596298873	-1.347088311	180.4034978
-0.595309556	-1.331058287	180.5033978
-0.594269931	-1.315394621	180.6033978
-0.593325734	-1.300103544	180.7033978
-0.592289329	-1.2849033	180.8033978
-0.591286659	-1.269610986	180.9033978
-0.590277016	-1.254894375	181.0032978
-0.589289069	-1.240389352	181.1031978
-0.588291824	-1.225856149	181.2031978
-0.587264955	-1.211971891	181.3031978
-0.586286843	-1.197934745	181.4031978
-0.585294962	-1.183962341	181.5031978
-0.584314525	-1.16901553	181.6030978
-0.58328563	-1.154501321	181.7029978
-0.582271397	-1.140415305	181.8029978
-0.581267893	-1.127145191	181.9029978
-0.580307722	-1.114500415	182.0029978
-0.579270184	-1.101731926	182.1029978
-0.578275084	-1.088932291	182.2029978
-0.577276886	-1.076469992	182.3028978
-0.576289177	-1.064075984	182.4027978
-0.575242102	-1.051505901	182.5027978
-0.574294746	-1.039062598	182.6027978
-0.573285818	-1.026850571	182.7027978
-0.57225889	-1.01486602	182.8027978
-0.571271122	-1.003164012	182.9026978
-0.570273995	-0.991627534	183.0025978
-0.569337189	-0.979949561	183.1025978
-0.568285882	-0.968438722	183.2025978
-0.56730777	-0.957276163	183.3025978
-0.566300988	-0.945276464	183.4025978
-0.565286338	-0.932169372	183.5024978
-0.564314008	-0.919508192	183.6023978
-0.563328385	-0.90854546	183.7023978
-0.562352419	-0.897566738	183.8023978
-0.561302185	-0.886405597	183.9023978
-0.560297489	-0.875534992	184.0023978
-0.559339345	-0.864831537	184.1022978
-0.558262765	-0.854134583	184.2021978
-0.557268739	-0.843435207	184.3021978
-0.556300163	-0.831721615	184.4021978
-0.55529654	-0.820232477	184.5021978
-0.554292977	-0.809815325	184.6021978
-0.553286195	-0.799263377	184.7021978
-0.552286208	-0.788818329	184.8020978
-0.551313996	-0.778410259	184.9019978
-0.550303042	-0.768226235	185.0019978
-0.549287736	-0.758006393	185.1019978
-0.548294783	-0.747831196	185.2019978
-0.54729861	-0.737806591	185.3019978
-0.546215594	-0.726811162	185.4018978
-0.545317948	-0.717097815	185.5017978
-0.544267654	-0.707296185	185.6017978
-0.543305457	-0.697391292	185.7017978
-0.54228276	-0.687814469	185.8017978
-0.541296184	-0.678407747	185.9017977
-0.540315449	-0.668669036	186.0016977
-0.539293289	-0.659045712	186.1015977
-0.538282216	-0.649572863	186.2015977
-0.537253201	-0.640051711	186.3015977
-0.536322773	-0.630549254	186.4015977
-0.535294831	-0.620935784	186.5015977
-0.534264684	-0.611515601	186.6015977
-0.533317327	-0.601700591	186.7013977
-0.532306314	-0.592438393	186.8013977
-0.531312227	-0.58322452	186.9013977
-0.53031075	-0.573798059	187.0013977
-0.529300869	-0.564834598	187.1013977
-0.528322697	-0.555778626	187.2013977
-0.527297437	-0.546575529	187.3012977
-0.526346326	-0.537496467	187.4011977
-0.525311947	-0.528540271	187.5011977
-0.524305165	-0.519345405	187.6011977
-0.523341894	-0.510268279	187.7011977
-0.522325635	-0.501217409	187.8011977
-0.521324098	-0.492229248	187.9010977
-0.520314157	-0.483248889	188.0009977
-0.519289374	-0.474175916	188.1009977
-0.518340945	-0.465403778	188.2009977
-0.517297029	-0.456590835	188.3009977
-0.516129017	-0.447754726	188.4159977
-0.515018225	-0.438785244	188.5308977
-0.514016807	-0.430038053	188.6307977
-0.513011098	-0.421318906	188.7307977
-0.512037218	-0.412640073	188.8307977
-0.511041045	-0.403894473	188.9307977
-0.510025799	-0.39522257	189.0307977
-0.509018421	-0.386675961	189.1306977
-0.508009136	-0.378002575	189.2305977
-0.507021427	-0.369581689	189.3305977
-0.506011426	-0.361106014	189.4305977
-0.504990876	-0.352567851	189.5305977
-0.5040043	-0.344241149	189.6305977
-0.503039956	-0.336078851	189.7305977
-0.502019405	-0.327578606	189.8303977
-0.501019001	-0.319243764	189.9303977
-0.500033438	-0.310972222	190.0303977
-0.49902454	-0.302619845	190.1303977
-0.498047471	-0.294351126	190.2303977
-0.496995062	-0.286017903	190.3303977
-0.496001422	-0.27788532	190.4302977
-0.495036691	-0.269668971	190.5301977
-0.494056433	-0.261620913	190.6301977
-0.492998749	-0.253642896	190.7301977
-0.492003649	-0.245564064	190.8301977
-0.490998983	-0.237794502	190.9301977
-0.490018815	-0.23003295	191.0300977
-0.48900032	-0.222018069	191.1299977
-0.488005191	-0.214222017	191.2299977
-0.487016469	-0.206487693	191.3299977
-0.486016065	-0.198699868	191.4299977
-0.485029429	-0.191016891	191.5299977
-0.48399049	-0.183216259	191.6298977
-0.483033955	-0.175615024	191.7297977
-0.482059032	-0.168085202	191.8297977
-0.480962038	-0.160666507	191.9297977
-0.479930878	-0.153232587	192.0297977
-0.479017437	-0.145801933	192.1297977
-0.478037238	-0.138772819	192.2297977
-0.477030456	-0.13162822	192.3295977
-0.475982338	-0.124344493	192.4295977
-0.475049794	-0.117274211	192.5295977
-0.474027157	-0.110274952	192.6295977
-0.473040491	-0.10317551	192.7295977
-0.472056001	-0.096278723	192.8295977
-0.471049905	-0.089372073	192.9294977
-0.470028698	-0.08252976	193.0293977
-0.469029278	-0.075809526	193.1293977
-0.468011945	-0.069221043	193.2293977
-0.467031747	-0.062624099	193.3293977
-0.466020703	-0.056089072	193.4293977
-0.465022534	-0.049969394	193.5292977
-0.463908494	-0.042623615	193.6441977
-0.46274367	-0.035500739	193.7591977
-0.461737961	-0.029286248	193.8591977
-0.460739672	-0.023164477	193.9591977
-0.459747702	-0.017008763	194.0591977
-0.458692193	-0.010855521	194.1590976
-0.457746893	-0.004865339	194.2589976
-0.456679702	0.001057008	194.3589976
-0.455711126	0.006801245	194.4589976
-0.45469588	0.012499285	194.5589976
-0.453711331	0.018285508	194.6589976
-0.452713668	0.02373722	194.7588976
-0.451731801	0.029186642	194.8587976
-0.450716525	0.034742669	194.9587976
-0.449705482	0.040157151	195.0587976
-0.448695511	0.045453289	195.1587976
-0.447740763	0.050796172	195.2587976
-0.446721256	0.056084165	195.3587976
-0.44573909	0.061385626	195.4586976
-0.444729984	0.066504879	195.5585976
-0.443710476	0.071655043	195.6585976
-0.442704767	0.076601831	195.7585976
-0.441736192	0.081520268	195.8585976
-0.440710336	0.086468345	195.9585976
-0.439723551	0.091090834	196.0584976
-0.438740253	0.09569211	196.1583976
-0.437713325	0.10051615	196.2583976
-0.436706573	0.105091399	196.3583976
-0.435560048	0.110520896	196.4733976
-0.434435278	0.115849104	196.5883976
-0.43340677	0.120412659	196.6882976
-0.43245247	0.124937096	196.7881976
-0.431412816	0.12941276	196.8881976
-0.430432588	0.133683937	196.9881976
-0.429414123	0.13794246	197.0881976
-0.428422213	0.142262097	197.1881976
-0.427403957	0.146402065	197.2880976
-0.42641291	0.150318041	197.3879976
-0.425457031	0.154448626	197.4879976
-0.424441814	0.158470702	197.5879976
-0.423450977	0.162396523	197.6879976
-0.422427177	0.166303081	197.7879976
-0.421396762	0.170162576	197.8878976
-0.420416832	0.174076148	197.9877976
-0.419383585	0.177757333	198.0877976
-0.418415993	0.18146868	198.1877976
-0.417386979	0.185016743	198.2877976
-0.416398287	0.188511139	198.3877976
-0.415416956	0.192112631	198.4877976
-0.414397776	0.195410841	198.5876976
-0.413425684	0.19856579	198.6875976
-0.412436932	0.201943358	198.7875976
-0.411448151	0.205209512	198.8875976
-0.410444617	0.208416382	198.9875976
-0.409456968	0.211597286	199.0875976
-0.408404469	0.214763264	199.1874976
-0.40741685	0.217961094	199.2873976
-0.406437635	0.220977977	199.3873976
-0.405428797	0.223924643	199.4873976
-0.404418886	0.226809698	199.5873976
-0.403424799	0.229637892	199.6873976
-0.40241757	0.232571543	199.7872976
-0.401417643	0.235194393	199.8871976
-0.40043211	0.237742802	199.9871976
-0.399428517	0.24056329	200.0871976
-0.398439735	0.243231748	200.1871976
-0.39744252	0.245788892	200.2871976
-0.396439761	0.248502224	200.3870976
-0.395407766	0.25113287	200.4869976
-0.394423306	0.253793053	200.5869976
-0.393430352	0.256428364	200.6869976
-0.392400205	0.259033649	200.7869976
-0.391436934	0.261485839	200.8869976
-0.390423775	0.264005401	200.9869976
-0.389377058	0.26661229	201.0868976
-0.388434649	0.268830932	201.1867976
-0.387393922	0.271625632	201.2867976
-0.3864232	0.274257235	201.3867976
-0.385414332	0.276660523	201.4867976
-0.384440422	0.279080839	201.5867976
-0.383447468	0.281651551	201.6866976
-0.382436424	0.284123656	201.7865976
-0.381415904	0.28670054	201.8865976
-0.380386829	0.289137635	201.9865976
-0.379398078	0.291568553	202.0865976
-0.378362715	0.293928951	202.1865976
-0.377404034	0.296384905	202.2864976
-0.376395822	0.298874804	202.3863975
-0.375428289	0.300979487	202.4863975
-0.374398202	0.303386236	202.5863975
-0.373442352	0.305891607	202.6863975
-0.372411191	0.308308874	202.7863975
-0.371379972	0.310716386	202.8863975
-0.370415658	0.313301476	202.9861975
-0.36938557	0.315766401	203.0861975
-0.368402153	0.3182494	203.1861975
-0.367421865	0.3208296	203.2861975
-0.366431057	0.323287065	203.3861975
-0.36542958	0.325746959	203.4861975
-0.364402056	0.328358656	203.5860975
-0.363397956	0.33086813	203.6859975
-0.36239332	0.333107923	203.7859975
-0.361405641	0.335779538	203.8859975
-0.360416949	0.338428164	203.9859975
-0.359402716	0.341087242	204.0859975
-0.358394802	0.34382149	204.1858975
-0.357408285	0.346650013	204.2857975
-0.356432289	0.349475558	204.3857975
-0.355413824	0.352172649	204.4857975
-0.354398578	0.354960129	204.5857975
-0.353409827	0.357630857	204.6857975
-0.352378309	0.360279994	204.7856975
-0.351380438	0.363167392	204.8855975
-0.350394845	0.365845602	204.9855975
-0.349416703	0.368395817	205.0855975
-0.348399311	0.371371966	205.1855975
-0.347393662	0.374255818	205.2855975
-0.346361369	0.377125525	205.3855975
-0.345421612	0.380157945	205.4854975
-0.344413608	0.383217085	205.5853975
-0.343387723	0.386283781	205.6853975
-0.342416018	0.389349036	205.7853975
-0.341442078	0.392474756	205.8853975
-0.340441704	0.395531609	205.9853975
-0.339362353	0.398713324	206.0852975
-0.338401616	0.401960902	206.1851975
-0.337450027	0.404969033	206.2851975
-0.336400837	0.408001022	206.3851975
-0.335418433	0.411393573	206.4851975
-0.334415913	0.414708103	206.5851975
-0.333433777	0.418026998	206.6850975
-0.332433134	0.4215594	206.7849975
-0.331453979	0.425013686	206.8849975
-0.330411106	0.428719269	206.9849975
-0.329411805	0.43232383	207.0849975
-0.328411371	0.435944018	207.1849975
-0.32742238	0.43958527	207.2848975
-0.326429635	0.443301354	207.3847975
-0.325373054	0.447110404	207.4847975
-0.324401259	0.450638774	207.5847975
-0.323409319	0.454331706	207.6847975
-0.322399408	0.458300093	207.7847975
-0.321422309	0.462240022	207.8847975
-0.320432633	0.466567751	207.9846975
-0.319387555	0.470573549	208.0845975
-0.318424284	0.474556109	208.1845975
-0.317401618	0.47862781	208.2845975
-0.316409707	0.482805388	208.3845975
-0.315411419	0.486923081	208.4845975
-0.314410627	0.491041134	208.5844975
-0.313402086	0.495284914	208.6843975
-0.312367767	0.499526726	208.7843975
-0.311446875	0.503545539	208.8843975
-0.310427427	0.507840449	208.9843975
-0.309383512	0.512314022	209.0843975
-0.30843237	0.516719464	209.1842975
-0.307447404	0.521122653	209.2841975
-0.306382269	0.525728751	209.3841975
-0.305442363	0.530216261	209.4841975
-0.304392099	0.534776686	209.5841975
-0.303418219	0.539491717	209.6841975
-0.302379459	0.544058028	209.7840975
-0.301416337	0.548752073	209.8839975
-0.300374568	0.553523724	209.9839975
-0.299432516	0.558258515	210.0839975
-0.298413008	0.562740455	210.1839975
-0.297405183	0.567650911	210.2839975
-0.29637295	0.572577669	210.3839975
-0.295433372	0.577437561	210.4838975
-0.294411391	0.582530856	210.5837975
-0.293405682	0.587911479	210.6837974
-0.29241693	0.592989882	210.7837974
-0.291430324	0.598013598	210.8837974
-0.290403426	0.603141587	210.9837974
-0.289424121	0.608242467	211.0836974
-0.288428068	0.613262455	211.1835974
-0.287437201	0.618547633	211.2835974
-0.28643465	0.623572473	211.3835974
-0.285386503	0.628530789	211.4835974
-0.284370184	0.633793037	211.5835974
-0.283333272	0.639075588	211.6834974
-0.282334387	0.644379482	211.7833974
-0.281349868	0.649793276	211.8833974
-0.280355841	0.655277728	211.9833974
-0.27936393	0.660904834	212.0833974
-0.27837944	0.666176096	212.1833974
-0.277362049	0.671520906	212.2833974
-0.276424259	0.676804322	212.3831974
-0.275325179	0.682172517	212.4831974
-0.274359763	0.687553357	212.5831974
-0.273375273	0.692771967	212.6831974
-0.272334576	0.697972957	212.7831974
-0.271452963	0.703147118	212.8831974
-0.270395786	0.707046777	212.9830974
-0.26944688	0.712539282	213.0829974
-0.268370092	0.718237298	213.1829974
-0.267356932	0.723738138	213.2829974
-0.266338527	0.729321748	213.3829974
-0.265321136	0.734936971	213.4829974
-0.264403641	0.740406839	213.5828974
-0.263382882	0.746282616	213.6827974
-0.262372941	0.751797586	213.7827974
-0.261299342	0.757463734	213.8827974
-0.260400772	0.762696388	213.9827974
-0.25941205	0.768188958	214.0827974
-0.258384734	0.773858407	214.1826974
-0.25739637	0.77932797	214.2825974
-0.256432027	0.784783646	214.3825974
-0.255353123	0.790439988	214.4825974
-0.254413188	0.795974213	214.5825974
-0.253408521	0.801773053	214.6825974
-0.252374202	0.807771453	214.7825974
-0.251346618	0.813215073	214.8824974
-0.250347912	0.81868001	214.9823974
-0.249335855	0.824187679	215.0823974
-0.248336494	0.829694776	215.1823974
-0.24734883	0.834884134	215.2823974
-0.246406764	0.840278057	215.3823974
-0.245408222	0.845872587	215.4822974
-0.244463235	0.851349739	215.5821974
-0.243451178	0.856828666	215.6821974
-0.242446527	0.862469462	215.7821974
-0.24145247	0.868005358	215.8821974
-0.240422383	0.873604628	215.9821974
-0.239449725	0.879223027	216.0820974
-0.238496885	0.884710508	216.1819974
-0.237472087	0.890255193	216.2819974
-0.236422852	0.895951959	216.3819974
-0.235459596	0.901482244	216.4819974
-0.23447828	0.906816948	216.5819974
-0.233485132	0.912437253	216.6818974
-0.232461587	0.918100556	216.7817974
-0.231479183	0.923767684	216.8817974
-0.230458632	0.929458823	216.9817974
-0.22946991	0.935233623	217.0817974
-0.228449345	0.941119768	217.1817974
-0.227425575	0.94685915	217.2817974
-0.226444602	0.952762222	217.3816974
-0.22544919	0.95857928	217.4815974
-0.224455133	0.964627189	217.5815974
-0.223450512	0.970560268	217.6815974
-0.222455397	0.97628161	217.7815974
-0.221480444	0.981958164	217.8815974
-0.220508337	0.98794749	217.9814974
-0.219457373	0.993900208	218.0813974
-0.218489826	0.99982528	218.1813974
-0.217483088	1.005875573	218.2813974
-0.216464639	1.011938001	218.3813974
-0.215451494	1.0181593	218.4813974
-0.214449316	1.024263871	218.5812974
-0.213374272	1.030573814	218.6811974
-0.212414205	1.036733182	218.7811974
-0.211366057	1.04288484	218.8811973
-0.210400686	1.049217123	218.9811973
-0.209401339	1.055299767	219.0811973
-0.208405152	1.061451755	219.1811973
-0.207372934	1.06798359	219.2809973
-0.206383124	1.074415055	219.3809973
-0.205384836	1.080761064	219.4809973
-0.204381257	1.087118945	219.5809973
-0.203395709	1.093425073	219.6809973
-0.202240229	1.103154003	219.7958973
-0.201096803	1.111397524	219.9107973
-0.20014517	1.117556696	220.0107973
-0.199153274	1.124105799	220.1107973
-0.198081776	1.131467837	220.2107973
-0.197062284	1.13825902	220.3107973
-0.196193427	1.143734709	220.4107973
-0.195145667	1.15050935	220.5106973
-0.194167137	1.157329327	220.6105973
-0.193163559	1.16413163	220.7105973
-0.192182258	1.171025533	220.8105973
-0.191213667	1.177840465	220.9105973
-0.190189928	1.184653307	221.0105973
-0.189196825	1.191413277	221.1104973
-0.188198656	1.198436632	221.2103973
-0.187184468	1.205226437	221.3103973
-0.186202094	1.212211611	221.4103973
-0.185171992	1.219146807	221.5103973
-0.184187502	1.226013047	221.6103973
-0.183159977	1.232788317	221.7102973
-0.182207897	1.239801368	221.8101973
-0.181150198	1.246951436	221.9101973
-0.180183753	1.253870129	222.0101973
-0.179198191	1.260862983	222.1101973
-0.17816174	1.268019636	222.2101973
-0.177181467	1.275208988	222.3101973
-0.176213965	1.282382633	222.4099973
-0.175207183	1.289492343	222.5099973
-0.17420359	1.296148378	222.6099973
-0.17319046	1.302864449	222.7099973
-0.17221868	1.310036218	222.8099973
-0.171223596	1.316970741	222.9099973
-0.170201465	1.323742775	223.0098973
-0.169225991	1.330804965	223.1097973
-0.168212816	1.337650184	223.2097973
-0.167186946	1.344674602	223.3097973
-0.16621311	1.351697793	223.4097973
-0.165252998	1.35858868	223.5097973
-0.164228156	1.365674529	223.6096973
-0.16323413	1.372531212	223.7095973
-0.162241161	1.379605759	223.8095973
-0.161221668	1.386477807	223.9095973
-0.160225511	1.393255673	224.0095973
-0.15926753	1.400223529	224.1095973
-0.158218965	1.406808132	224.2094973
-0.157224283	1.413521451	224.3093973
-0.156227067	1.420257179	224.4093973
-0.155210733	1.427028348	224.5093973
-0.154196545	1.433638533	224.6093973
-0.153199315	1.440530532	224.7093973
-0.152249843	1.44713406	224.8093973
-0.151232779	1.453987432	224.9092973
-0.150240555	1.460590437	225.0091973
-0.149229541	1.467036321	225.1091973
-0.148245037	1.47341698	225.2091973
-0.147221282	1.479983428	225.3091973
-0.146238938	1.486497453	225.4091973
-0.145211697	1.49282385	225.5090973
-0.144285873	1.499197315	225.6089973
-0.143233478	1.505701748	225.7089973
-0.142218202	1.51210731	225.8089973
-0.1412507	1.518368536	225.9089973
-0.140217394	1.52487546	226.0089973
-0.139276445	1.531228231	226.1088973
-0.138236746	1.53766435	226.2087973
-0.137248009	1.543994076	226.3087973
-0.136267751	1.550325722	226.4087973
-0.135235533	1.556484094	226.5087973
-0.134236187	1.562706003	226.6087973
-0.133236557	1.568837552	226.7086973
-0.132297963	1.574645599	226.8085973
-0.131249815	1.58078344	226.9085973
-0.130228192	1.586968489	227.0085973
-0.129227772	1.592900589	227.1085973
-0.128253907	1.598840753	227.2085972
-0.127257749	1.604737242	227.3085972
-0.126255557	1.61077909	227.4084972
-0.125243142	1.616609974	227.5083972
-0.124251224	1.622364229	227.6083972
-0.123223238	1.628005738	227.7083972
-0.122238733	1.633636295	227.8083972
-0.121213928	1.639267503	227.9083972
-0.12024194	1.644642273	228.0082972
-0.119248137	1.649898821	228.1081972
-0.118244544	1.655334741	228.2081972
-0.117255822	1.660756202	228.3081972
-0.116245858	1.66566675	228.4081972
-0.115215749	1.670623148	228.5081972
-0.114246488	1.675795534	228.6080972
-0.113257371	1.680858072	228.7079972
-0.112263329	1.68576876	228.8079972
-0.111227915	1.690686771	228.9079972
-0.11026676	1.695453006	229.0079972
-0.109209076	1.700282008	229.1079972
-0.108250044	1.705199053	229.2079972
-0.107213564	1.710001767	229.3077972
-0.106336229	1.71447091	229.4077972
-0.105261564	1.719137473	229.5077972
-0.104249485	1.723802775	229.6077972
-0.103255428	1.728280161	229.7077972
-0.102273069	1.732899396	229.8077972
-0.10125725	1.737431735	229.9076972
-0.100244664	1.742013041	230.0075972
-0.099249579	1.746570788	230.1075972
-0.098260842	1.750938427	230.2075972
-0.097298622	1.755425312	230.3075972
-0.096233509	1.759886669	230.4075972
-0.095233113	1.764292425	230.5074972
-0.094249666	1.768620435	230.6073972
-0.093297005	1.772832668	230.7073972
-0.092239313	1.77732616	230.8073972
-0.091311045	1.781996938	230.9073972
-0.090269268	1.786445336	231.0073972
-0.089260027	1.791084424	231.1072972
-0.088270575	1.795697105	231.2071972
-0.087253198	1.800195247	231.3071972
-0.086271882	1.804845042	231.4071972
-0.085255563	1.809534645	231.5071972
-0.084283806	1.813971429	231.6071972
-0.083291888	1.818525124	231.7071972
-0.082270265	1.823038957	231.8069972
-0.081282593	1.827321373	231.9069972
-0.080292791	1.831975539	232.0069972
-0.079289205	1.836642066	232.1069972
-0.07831002	1.841271829	232.2069972
-0.077258691	1.845920954	232.3069972
-0.07627587	1.850594032	232.4068972
-0.075256817	1.855449829	232.5067972
-0.074235193	1.860401226	232.6067972
-0.073260255	1.865389043	232.7067972
-0.072271511	1.870163154	232.8067972
-0.071259432	1.874879392	232.9067972
-0.070250951	1.879873131	233.0066972
-0.069266059	1.8845834	233.1065972
-0.068277322	1.889167875	233.2065972
-0.067298129	1.894335948	233.3065972
-0.066282868	1.899341052	233.4065972
-0.065286711	1.90429112	233.5065972
-0.064309239	1.908995578	233.6064972
-0.063268922	1.914007002	233.7063972
-0.062295046	1.918885447	233.8063972
-0.061269172	1.923760212	233.9063972
-0.060263466	1.928885408	234.0063972
-0.059276849	1.933702014	234.1063972
-0.05830403	1.938531945	234.2063972
-0.057234742	1.943344655	234.3062972
-0.056273516	1.947633468	234.4061972
-0.055285838	1.952135318	234.5061972
-0.054272704	1.956896473	234.6061972
-0.053312615	1.961476724	234.7061972
-0.052298419	1.966052216	234.8061972
-0.051296648	1.970526595	234.9060972
-0.050266843	1.975187495	235.0059972
-0.049295075	1.979702463	235.1059972
-0.048256479	1.984014828	235.2059972
-0.047245465	1.988315848	235.3059972
-0.046262037	1.992588423	235.4059971
-0.045273744	1.996710008	235.5058971
-0.044258039	2.001039039	235.6057971
-0.04330219	2.004986116	235.7057971
-0.042267837	2.00870988	235.8057971
-0.041270614	2.01266988	235.9057971
-0.040299919	2.0166264	236.0057971
-0.039308999	2.020329025	236.1056971
-0.038268335	2.024329954	236.2055971
-0.037280664	2.028194604	236.3055971
-0.03625267	2.034820034	236.4055971
-0.035305314	2.039115204	236.5055971
-0.034288991	2.042312405	236.6055971
-0.033283282	2.045365981	236.7055971
-0.032267157	2.048363667	236.8054971
-0.031257015	2.05121274	236.9053971
-0.030251302	2.053772688	237.0053971
-0.029288027	2.056328512	237.1053971
-0.028268527	2.059100113	237.2053971
-0.027273428	2.06169126	237.3053971
-0.026282676	2.064197798	237.4052971
-0.025291711	2.066526953	237.5051971
-0.024317827	2.068694327	237.6051971
-0.02330363	2.071103882	237.7051971
-0.022276705	2.073220088	237.8051971
-0.021278419	2.075268814	237.9051971
-0.020299708	2.077185457	238.0050971
-0.019236235	2.07902237	238.1049971
-0.01828463	2.080723552	238.2049971
-0.017306505	2.082121829	238.3049971
-0.016298674	2.083414549	238.4049971
-0.015274927	2.084963077	238.5049971
-0.01426073	2.086353553	238.6049971
-0.013270934	2.087780658	238.7047971
-0.012279016	2.089147741	238.8047971
-0.011244662	2.090150589	238.9047971
-0.010273959	2.091134838	239.0047971
-0.009268251	2.091718685	239.1047971
-0.008320889	2.092665605	239.2047971
-0.007275426	2.093643733	239.3046971
-0.006258548	2.094372993	239.4045971
-0.005283603	2.095047212	239.5045971
-0.004299111	2.095453702	239.6045971
-0.003301888	2.096119706	239.7045971
-0.00230997	2.096742218	239.8045971
-0.001374708	2.097199882	239.8994971
-0.000855509	2.097811143	239.9451971
