-1.003644228	0.013934843	0
-1.002584338	0.012981774	21.99879479
-1.000654101	0.011779503	61.99478531
-0.998604774	0.010960182	101.9906759
-0.996606529	0.010329481	141.9877664
-0.994605064	0.009830079	181.9850569
-0.992605686	0.009390114	221.9823475
-0.99060744	0.009066355	261.978838
-0.988584697	0.008758306	301.9753286
-0.986598194	0.008514739	341.9718191
-0.984584928	0.00829395	381.9685096
-0.982562363	0.008087804	421.9658002
-0.980557621	0.007910161	461.9622907
-0.978589177	0.007780173	501.9587813
-0.976619482	0.007663922	541.9552718
-0.974604309	0.007555116	581.9520623
-0.972642004	0.007451265	621.9492529
-0.970591724	0.007338544	661.9458434
-0.968633831	0.007284555	701.9422339
-0.966551661	0.007242603	741.9388245
-0.964599013	0.007231301	781.935415
-0.962572217	0.007160893	821.9328056
-0.960581183	0.007105392	861.9291961
-0.958585203	0.007056848	901.9257866
-0.956558108	0.007024313	941.9221772
-0.95456624	0.006964284	981.9189677
-0.952616811	0.00692204	1021.915558
-0.950602531	0.006922126	1061.912749
-0.948650002	0.006898514	1101.909139
-0.946659148	0.006854519	1141.90573
-0.944598258	0.006841785	1181.90232
-0.942635	0.006829938	1221.899111
-0.940663218	0.006829672	1261.896101
-0.938616157	0.006824052	1301.892692
-0.936604083	0.006803471	1341.889083
-0.934556961	0.006772895	1381.885873
-0.932574689	0.006766611	1421.882464
-0.930629373	0.006750764	1461.879654
-0.928613126	0.006744098	1501.876045
-0.926651955	0.006697609	1541.872635
-0.924636722	0.006671338	1581.869226
-0.922627807	0.006673734	1621.866016
-0.920621157	0.006678103	1661.862407
-0.918627024	0.006667543	1701.859597
-0.916609645	0.006675762	1741.855988
-0.914610386	0.006673883	1781.852779
-0.912579119	0.006635119	1821.849369
-0.910587311	0.006628996	1861.84596
-0.90861243	0.006629905	1901.84305
-0.906628966	0.006626347	1941.839541
-0.904597819	0.006612798	1981.836231
-0.90258044	0.006590908	2021.832922
-0.900652289	0.006557471	2061.829412
-0.898617804	0.006577547	2101.826503
-0.896639645	0.006577383	2141.822993
-0.894644499	0.006571023	2181.819684
-0.892650604	0.006546089	2221.816374
-0.890639603	0.006541638	2261.812865
-0.888611674	0.006566852	2301.809956
-0.886570811	0.006540281	2341.806446
-0.884637415	0.006534968	2381.803137
-0.882653832	0.006531623	2421.799827
-0.880619526	0.006509585	2461.796318
-0.878579915	0.006517617	2501.793408
-0.876620889	0.006501002	2541.789999
-0.874629974	0.00648527	2581.786589
-0.872622192	0.006474874	2621.78338
-0.870654762	0.006459808	2661.77977
-0.868624628	0.006448315	2701.776961
-0.866651833	0.006427957	2741.773351
-0.864631295	0.006405979	2781.770142
-0.862585187	0.006409236	2821.766733
-0.860603929	0.006396014	2861.763323
-0.8585971	0.006397663	2901.760314
-0.856600881	0.006386086	2941.756904
-0.854621887	0.006378889	2981.753495
-0.85258323	0.006365042	3021.750285
-0.85059762	0.006334543	3061.746676
-0.84863019	0.006318978	3101.743866
-0.846616924	0.006308018	3141.740257
-0.844655931	0.006287271	3181.737047
-0.842645943	0.006273511	3221.733638
-0.840641379	0.006248269	3261.730228
-0.838628173	0.006233266	3301.727219
-0.836592674	0.006258795	3341.72381
-0.834624231	0.006240819	3381.7204
-0.832611024	0.006213418	3421.717191
-0.830585241	0.006186288	3461.713581
-0.828597546	0.006165868	3501.710772
-0.826606631	0.00615145	3541.707162
-0.824611664	0.006129697	3581.703953
-0.822605908	0.006107508	3621.700543
-0.820573747	0.006101649	3661.697134
-0.818625271	0.006084656	3701.694124
-0.816648304	0.006039364	3741.690715
-0.814629912	0.006036449	3781.687305
-0.812577367	0.006022354	3821.684096
-0.810624838	0.006011044	3861.680587
-0.808648765	0.0059997	3901.677677
-0.806612313	0.005969735	3941.674168
-0.804599166	0.005966188	3981.670858
-0.802625239	0.005961636	4021.667549
-0.800589979	0.005942648	4061.664039
-0.798651099	0.005897463	4101.66113
-0.796656966	0.005901707	4141.65762
-0.794652402	0.005895874	4181.654311
-0.792624295	0.005870146	4221.651001
-0.790643156	0.005841736	4261.647492
-0.788618207	0.005833185	4301.644582
-0.786634803	0.005828591	4341.641173
-0.784641862	0.005821133	4381.637764
-0.782602191	0.005823108	4421.634554
-0.780614555	0.005788424	4461.630945
-0.778621554	0.005751479	4501.628135
-0.776601017	0.005737323	4541.624526
-0.774610162	0.005735271	4581.621316
-0.772665977	0.005712147	4621.617907
-0.770643353	0.005698932	4661.614497
-0.768661022	0.005683648	4701.610888
-0.766620219	0.005678318	4741.608078
-0.764668643	0.005661241	4781.604669
-0.762640655	0.005645983	4821.601459
-0.760616958	0.005636831	4861.59785
-0.758594275	0.005621734	4901.594441
-0.756628871	0.005602988	4941.591431
-0.754557371	0.005599898	4981.588222
-0.752583504	0.005582101	5021.584812
-0.750608563	0.005572829	5061.581403
-0.748636901	0.005566959	5101.577793
-0.746664047	0.005540423	5141.574984
-0.744626522	0.005517668	5181.571574
-0.742625058	0.005510498	5221.568365
-0.740657568	0.005506357	5261.564755
-0.738632739	0.005499169	5301.561346
-0.736634612	0.005483929	5341.557736
-0.734607577	0.005497043	5381.555127
-0.732607186	0.005495718	5421.551718
-0.730651319	0.005481567	5461.548308
-0.728602171	0.005477874	5501.544699
-0.726596475	0.005449534	5541.541289
-0.724603415	0.005439464	5581.53848
-0.72261256	0.005419308	5621.53527
-0.720632434	0.005409398	5661.531761
-0.718621314	0.005426117	5701.528251
-0.716635942	0.00542524	5741.524742
-0.714660883	0.005413642	5781.522032
-0.7126562	0.0054003	5821.518723
-0.710653782	0.005389665	5861.515213
-0.708636403	0.005403102	5901.511704
-0.706654131	0.005394387	5941.508195
-0.704648376	0.005389479	5981.505485
-0.702592731	0.005368814	6021.502176
-0.700609326	0.005362291	6061.498666
-0.698579133	0.0053548	6101.495157
-0.696616054	0.005341425	6141.491647
-0.694656968	0.005351297	6181.488938
-0.692641675	0.0053401	6221.485628
-0.690666735	0.005338021	6261.482119
-0.688681185	0.005344934	6301.478709
-0.686649024	0.005339079	6341.4751
-0.684650719	0.00531805	6381.472491
-0.682609975	0.005324488	6421.469081
-0.680620193	0.005320676	6461.465672
-0.678619802	0.005318748	6501.462062
-0.676614165	0.005310366	6541.458653
-0.674646676	0.00529656	6581.455843
-0.672580361	0.005295296	6621.452634
-0.670621395	0.005284009	6661.449024
-0.668631613	0.005278768	6701.445615
-0.666631281	0.005275883	6741.442005
-0.664643526	0.005279335	6781.439396
-0.662614524	0.005261984	6821.435986
-0.660652339	0.005259043	6861.432577
-0.658620059	0.005262844	6901.428968
-0.656583548	0.005256911	6941.425558
-0.654636264	0.005249438	6981.422749
-0.652632654	0.005236201	7021.419539
-0.650622785	0.005241744	7061.41593
-0.64860642	0.005225123	7101.41252
-0.646623015	0.005216789	7141.408911
-0.644656539	0.005201999	7181.406301
-0.642651916	0.00520018	7221.402892
-0.640664279	0.005194779	7261.399482
-0.638638437	0.005195369	7301.395873
-0.6366359	0.005187478	7341.392463
-0.634682178	0.005173766	7381.389654
-0.632621288	0.005182368	7421.386445
-0.630623102	0.005179569	7461.382935
-0.628601372	0.005157784	7501.379426
-0.626638234	0.005154557	7541.375916
-0.624605954	0.005146177	7581.373207
-0.62263304	0.005131278	7621.369897
-0.620635927	0.00512504	7661.366388
-0.618637681	0.005113381	7701.362878
-0.616654158	0.005108855	7741.359369
-0.614606082	0.005107357	7781.356659
-0.612628996	0.00509961	7821.35335
-0.610675395	0.005096904	7861.34984
-0.608642042	0.005078841	7901.346331
-0.606666088	0.005081643	7941.342822
-0.604665637	0.005070906	7981.340112
-0.602626979	0.005052926	8021.336803
-0.600651026	0.005046336	8061.333293
-0.598611355	0.005038233	8101.329884
-0.596596181	0.005025835	8141.326274
-0.59465301	0.00501758	8181.323665
-0.592618585	0.00501347	8221.320255
-0.59067452	0.004995095	8261.316846
-0.588684738	0.004985784	8301.313236
-0.586650372	0.004989847	8341.309827
-0.584684014	0.004985311	8381.306417
-0.582647443	0.004983097	8421.303808
-0.580643952	0.004986381	8461.300199
-0.57861805	0.004966807	8501.296789
-0.576664329	0.004954394	8541.29318
-0.574622571	0.004939623	8581.28997
-0.572609305	0.004933879	8621.287161
-0.570611179	0.004933106	8661.283751
-0.568682909	0.004920853	8701.280142
-0.566619933	0.004920747	8741.276732
-0.564683139	0.004921914	8781.273323
-0.562667906	0.004917408	8821.270713
-0.560631454	0.004905997	8861.267104
-0.558663845	0.004906726	8901.263694
-0.556656122	0.004901589	8941.260085
-0.554649353	0.00489245	8981.256876
-0.552667022	0.004882759	9021.253466
-0.550649583	0.004873927	9061.250657
-0.548650265	0.004865509	9101.247047
-0.546626568	0.00485529	9141.243638
-0.544615567	0.004845746	9181.240228
-0.54266715	0.004835431	9221.237019
-0.540648699	0.004833296	9261.234009
-0.538633406	0.004825823	9301.2306
-0.536702096	0.004813643	9341.22709
-0.534614623	0.004813585	9381.223781
-0.532663047	0.004811482	9421.220471
-0.530612767	0.004811395	9461.217562
-0.528643191	0.004817508	9501.214053
-0.526637435	0.004813087	9541.210543
-0.52462852	0.004798375	9581.207234
-0.522622824	0.004790812	9621.203924
-0.520617127	0.004781751	9661.201015
-0.518628418	0.004780918	9701.197505
-0.516694963	0.004764253	9741.193996
-0.514645755	0.004765539	9781.190686
-0.512666583	0.004767948	9821.187377
-0.510607779	0.004763414	9861.184467
-0.508641243	0.004760218	9901.181058
-0.506631315	0.004749142	9941.177448
-0.504646897	0.004750378	9981.173939
-0.502640128	0.004752528	10021.17023
-0.500621676	0.004742416	10061.16742
-0.49861905	0.004739099	10101.16381
-0.496605963	0.004736528	10141.1604
-0.494648069	0.004733654	10181.15699
-0.492664635	0.004726329	10221.15408
-0.49066326	0.004719054	10261.15107
-0.488681883	0.004725796	10301.14766
-0.486664534	0.004718218	10341.14405
-0.484645009	0.004720157	10381.14084
-0.482654214	0.004727128	10421.13743
-0.480655879	0.004718617	10461.13463
-0.478608787	0.004722254	10501.13102
-0.476610571	0.004719974	10541.12761
-0.474643052	0.004707972	10581.1242
-0.472630978	0.004704249	10621.12099
-0.470570087	0.00470743	10661.11798
-0.46863544	0.004709306	10701.11457
-0.466666907	0.004697476	10741.11096
-0.464679241	0.004700158	10781.10775
-0.462643862	0.004704162	10821.10434
-0.460663617	0.004708472	10861.10123
-0.458683401	0.00470547	10901.09792
-0.45665434	0.004701472	10941.09451
-0.454648614	0.004703936	10981.0911
-0.452642947	0.004710132	11021.08789
-0.450691342	0.004697746	11061.08458
-0.448671788	0.004696826	11101.08147
-0.446605623	0.004704369	11141.07796
-0.444631726	0.004701077	11181.07466
-0.442644089	0.004701068	11221.07135
-0.440668106	0.004694412	11261.06814
-0.438642234	0.004694915	11301.06493
-0.436669439	0.004696513	11341.06142
-0.434661597	0.004699858	11381.05811
-0.4326379	0.004698698	11421.0548
-0.430631131	0.004699722	11461.05159
-0.428632826	0.004701422	11501.04838
-0.426630259	0.004701184	11541.04487
-0.424619287	0.004705153	11581.04156
-0.422626317	0.004709843	11621.03825
-0.420614272	0.004709448	11661.03504
-0.418601125	0.004707025	11701.03183
-0.416628331	0.004699004	11741.02832
-0.414640695	0.004698389	11781.02511
-0.412656218	0.004701034	11821.0217
-0.410673857	0.004703606	11861.01829
-0.408657551	0.0047059	11901.01528
-0.406651855	0.00469897	11941.01188
-0.404646128	0.00469956	11981.00847
-0.402634054	0.004702734	12021.00526
-0.400640041	0.004703246	12061.00165
-0.398650229	0.004710438	12100.99884
-0.396658361	0.004716542	12140.99523
-0.394631386	0.004715869	12180.99202
-0.392609775	0.004714424	12220.98861
-0.390700668	0.004713346	12260.9852
-0.388693899	0.004710739	12300.98219
-0.386691332	0.004709649	12340.97878
-0.384676099	0.004714804	12380.97537
-0.382659793	0.004715951	12420.97216
-0.380674273	0.004717943	12460.96855
-0.378667474	0.004723035	12500.96574
-0.376650125	0.004728383	12540.96213
-0.374625295	0.004725625	12580.95892
-0.372662097	0.004728381	12620.95551
-0.37067017	0.004725361	12660.95211
-0.368633687	0.004724861	12700.9488
-0.366615236	0.004727553	12740.94569
-0.364597857	0.004725428	12780.94228
-0.362696171	0.004723899	12820.93907
-0.360664994	0.004723373	12860.93546
-0.358693212	0.004722378	12900.93235
-0.356660962	0.004726698	12940.92914
-0.35467121	0.004731106	12980.92583
-0.352708012	0.004731645	13020.92242
-0.350661963	0.00473655	13060.91901
-0.348665774	0.00473525	13100.9158
-0.346651614	0.004740513	13140.91259
-0.344625682	0.004741648	13180.90928
-0.342664629	0.004742764	13220.90597
-0.340664208	0.004740056	13260.90246
-0.338683993	0.004741392	13300.89925
-0.336678267	0.004740373	13340.89604
-0.334690601	0.004742199	13380.89273
-0.332707196	0.004753393	13420.88943
-0.330647379	0.004750739	13460.88592
-0.328665048	0.004750863	13500.88271
-0.326676279	0.004752141	13540.8795
-0.32465148	0.004761504	13580.87629
-0.322645783	0.004758767	13620.87288
-0.320633709	0.004758998	13660.86947
-0.318623751	0.004764853	13700.86586
-0.316621214	0.004770188	13740.86305
-0.31468448	0.004773576	13780.85964
-0.312644869	0.004771766	13820.85643
-0.310648739	0.004774016	13860.85282
-0.308649361	0.004776774	13900.84941
-0.306644738	0.004778423	13940.8464
-0.304666609	0.004785575	13980.84319
-0.302659839	0.00478988	14020.83978
-0.300641447	0.004792937	14060.83637
-0.298675001	0.004796945	14100.83276
-0.296639532	0.004800714	14140.82996
-0.294679493	0.004803846	14180.82655
-0.29265362	0.004808988	14220.82334
-0.290658534	0.004814411	14260.81973
-0.288685739	0.004816827	14300.81632
-0.286692739	0.004815227	14340.81331
-0.284672171	0.004821998	14380.8101
-0.282700449	0.004828998	14420.80669
-0.280652255	0.00483461	14460.80328
-0.278696477	0.004840669	14500.79967
-0.276690751	0.004843045	14540.79656
-0.274684012	0.004855303	14580.79345
-0.272625268	0.004865184	14620.79024
-0.270614237	0.004872588	14660.78663
-0.268667996	0.004878467	14700.78322
-0.266641051	0.004884245	14740.78001
-0.264680952	0.004894313	14780.777
-0.262673169	0.004902909	14820.77359
-0.260667443	0.004904032	14860.77018
-0.258708388	0.004914617	14900.76668
-0.256698489	0.004924471	14940.76347
-0.254654557	0.004933602	14980.76026
-0.252645701	0.004945479	15020.75685
-0.250658035	0.004957278	15060.75334
-0.248647004	0.004971059	15100.74983
-0.246641278	0.004976243	15140.74662
-0.244652554	0.004986218	15180.74341
-0.242646873	0.005004163	15220.74
-0.240626305	0.005022063	15260.73679
-0.238699138	0.005031358	15300.73328
-0.236667961	0.00504284	15340.72997
-0.234678194	0.005056633	15380.72666
-0.232665077	0.005074859	15420.72325
-0.230665743	0.005090289	15460.71984
-0.228673831	0.005103689	15500.71643
-0.226640537	0.005120917	15540.71302
-0.224685758	0.005137502	15580.70981
-0.222659916	0.005161116	15620.70641
-0.220689222	0.005174818	15660.703
-0.218666539	0.005192858	15700.69959
-0.216659769	0.005214503	15740.69618
-0.214634955	0.005234565	15780.69297
-0.212628201	0.005254623	15820.68956
-0.210670248	0.005272296	15860.68615
-0.208650753	0.005295797	15900.68274
-0.206687495	0.005320077	15940.67933
-0.204615995	0.005345158	15980.67612
-0.202626228	0.005372038	16020.67271
-0.200651288	0.005397618	16060.6693
-0.198696509	0.005420715	16100.66589
-0.196637765	0.005450132	16140.66248
-0.194664955	0.005476208	16180.65927
-0.192692146	0.005500853	16220.65586
-0.190663099	0.005528671	16260.65245
-0.188658461	0.005558863	16300.64904
-0.186631531	0.005594234	16340.64563
-0.184702232	0.005625445	16380.64233
-0.182722002	0.005655157	16420.63902
-0.180653661	0.005689448	16460.63551
-0.178706333	0.005722817	16500.6323
-0.176656082	0.005759265	16540.62879
-0.174665228	0.005797735	16580.62548
-0.172664836	0.005838001	16620.62217
-0.170662299	0.005881577	16660.61866
-0.168629006	0.005921105	16700.61545
-0.166650921	0.005963614	16740.61194
-0.164632455	0.006006305	16780.60863
-0.162647992	0.006051628	16820.60532
-0.160610437	0.006099008	16860.60181
-0.158627018	0.006138552	16900.5986
-0.156642556	0.006187768	16940.59509
-0.154593334	0.006241208	16980.59178
-0.152653441	0.006298421	17020.58847
-0.150649861	0.006352048	17060.58506
-0.148660079	0.006401562	17100.58165
-0.146664977	0.006458829	17140.57825
-0.144606218	0.006516925	17180.57494
-0.14265357	0.006579738	17220.57163
-0.140642568	0.006639328	17260.56822
-0.138612464	0.006693993	17300.56481
-0.136679992	0.006762926	17340.5614
-0.134640336	0.0068343	17380.55799
-0.13266857	0.006894304	17420.55478
-0.130657569	0.006970918	17460.55137
-0.128625318	0.007051248	17500.54796
-0.126665264	0.007130745	17540.54455
-0.124650002	0.007209398	17580.54114
-0.122625194	0.0072893	17620.53793
-0.120638594	0.007374704	17660.53452
-0.118623331	0.0074609	17700.53121
-0.116596401	0.007540653	17740.5278
-0.114634208	0.007627839	17780.52449
-0.112629592	0.007714721	17820.52108
-0.110612184	0.00780756	17860.51778
-0.108596943	0.007901977	17900.51437
-0.106706925	0.00799936	17940.51086
-0.104670443	0.008101503	17980.50765
-0.102678537	0.008206268	18020.50424
-0.100719519	0.008310774	18060.50093
-0.098714866	0.008419732	18100.49752
-0.096677333	0.008531412	18140.49411
-0.094607964	0.008655707	18180.4908
-0.092640474	0.008775754	18220.48739
-0.090611421	0.008893516	18260.48408
-0.088647097	0.009016702	18300.48057
-0.086636089	0.009140738	18340.47726
-0.084626146	0.009272021	18380.47395
-0.082619384	0.009400305	18420.47054
-0.080706	0.009525426	18460.46723
-0.078673773	0.009656566	18500.46372
-0.076651089	0.009790579	18540.46051
-0.074617796	0.009927981	18580.4571
-0.072644986	0.010068822	18620.4538
-0.070635036	0.010215068	18660.45039
-0.068605989	0.010374546	18700.44688
-0.066623636	0.010517422	18740.44367
-0.064635977	0.010659937	18780.44016
-0.062596314	0.010804335	18820.43685
-0.060630936	0.010958543	18860.43344
-0.058623113	0.011116279	18900.43003
-0.056658797	0.011258063	18940.42662
-0.054649901	0.01139543	18980.42331
-0.052641015	0.01153235	19020.42
-0.050726574	0.011659339	19060.41659
-0.048706021	0.011779663	19100.41318
-0.046646196	0.011897276	19140.40977
-0.044648983	0.012000774	19180.40636
-0.042658143	0.012094607	19220.40295
-0.040603619	0.012176313	19260.39954
-0.038609583	0.012242911	19300.39633
-0.036619801	0.012305627	19340.39283
-0.034615159	0.012358038	19380.38952
-0.032625377	0.01239342	19420.38611
-0.030629227	0.012413048	19460.3827
-0.028634135	0.012442223	19500.37929
-0.026618881	0.012459535	19540.37588
-0.024621671	0.012465079	19580.37247
-0.022619145	0.012469547	19620.36916
-0.020699402	0.012463974	19660.36575
-0.018637454	0.012455112	19700.36244
-0.01664767	0.01243634	19740.35903
-0.014580418	0.012413007	19780.35562
-0.012609735	0.012388077	19820.35221
-0.010624198	0.012366438	19860.3488
-0.008641843	0.012329582	19900.34539
-0.006563976	0.012291313	19940.34198
-0.004660147	0.012247852	19980.33867
-0.002668241	0.012214241	20020.33526
-0.000678453	0.01219894	20060.33195
0.001380309	0.012198946	20100.32855
0.003361601	0.012198836	20140.32514
0.005341833	0.012210893	20180.32173
0.007446225	0.012264354	20220.31832
0.009473152	0.012330786	20260.31491
0.011480985	0.012422478	20300.3117
0.013454849	0.012534086	20340.30829
0.015463734	0.012681019	20380.30488
0.017480044	0.012865095	20420.30147
0.019462399	0.013071483	20460.29806
0.02145749	0.013300427	20500.29475
0.02347062	0.013560819	20540.29134
0.025465716	0.013840663	20580.28803
0.027427906	0.014133476	20620.28462
0.029441036	0.014434556	20660.28121
0.03144886	0.014731986	20700.2778
0.033490635	0.015051947	20740.27439
0.035511192	0.015349666	20780.27098
0.0374787	0.015615757	20820.26778
0.039481211	0.015861574	20860.26427
0.041468885	0.016106155	20900.26096
0.043484133	0.016328687	20940.25755
0.045449506	0.016517695	20980.25414
0.047444593	0.016682505	21020.25073
0.049482137	0.016843927	21060.24732
0.051453881	0.016976851	21100.24401
0.053411823	0.017072047	21140.2406
0.055438757	0.01715462	21180.23729
0.057441276	0.017221905	21220.23388
0.059455458	0.017290959	21260.23047
0.061471779	0.017330012	21300.22706
0.063492335	0.017334865	21340.22385
0.065468326	0.017311213	21380.22044
0.067464478	0.01729169	21420.21703
0.069474421	0.017278141	21460.21362
