-1.003644228	0.013934843	0
0.071456768	0.017240068	21500.21011
0.073457174	0.017202264	21540.2068
0.075454384	0.017159108	21580.2034
0.077447347	0.017133575	21620.20019
0.079482771	0.017102087	21660.19678
0.081472553	0.017064726	21700.19327
0.08346764	0.017023725	21740.18996
0.085493498	0.017006365	21780.18655
0.087484352	0.016972287	21820.18334
0.089494295	0.016959954	21860.17983
0.09147878	0.016955491	21900.17652
0.093464315	0.016971083	21940.17311
0.095467888	0.016999598	21980.1698
0.097451322	0.017025258	22020.16649
0.099482477	0.017061368	22060.16298
0.101453178	0.017098056	22100.15967
0.103435516	0.01713585	22140.15626
0.105450772	0.017182124	22180.15295
0.107482992	0.01723625	22220.14954
0.109455816	0.017304433	22260.14623
0.111450903	0.017379045	22300.14283
0.113490574	0.017439222	22340.13962
0.115486711	0.017511639	22380.13621
0.117522128	0.017586063	22420.1329
0.119537368	0.017658129	22460.12939
0.121463485	0.017724872	22500.12608
0.12342038	0.017800356	22540.12277
0.125434563	0.017893515	22580.11946
0.127438128	0.017971737	22620.11615
0.129461884	0.018031667	22660.11274
0.131434679	0.018097329	22700.10943
0.133446753	0.018179244	22740.10582
0.135466263	0.018269289	22780.10261
0.137524992	0.01833874	22820.0992
0.139509499	0.018423383	22860.09589
0.141487598	0.01850485	22900.09238
0.143462524	0.018592482	22940.08897
0.145499006	0.018679558	22980.08576
0.147484541	0.018759246	23020.08225
0.149505109	0.018817947	23060.07905
0.151465163	0.018902246	23100.07554
0.153442234	0.018970378	23140.07223
0.155493557	0.019048987	23180.06892
0.157441959	0.019125615	23220.06541
0.159495428	0.019211892	23260.0622
0.161442757	0.019315345	23300.05879
0.163503647	0.019408744	23340.05538
0.165482819	0.019492411	23380.05207
0.167517155	0.019570393	23420.04856
0.169500589	0.019641518	23460.04535
0.171512663	0.019737371	23500.04194
0.173462123	0.019827065	23540.03853
0.17545189	0.019905363	23580.03522
0.177427888	0.020002347	23620.03171
0.179471776	0.02009856	23660.0284
0.181482792	0.020165538	23700.02509
0.183459848	0.02025911	23740.02168
0.185455993	0.020359444	23780.01838
0.187507346	0.020471852	23820.01487
0.18949075	0.020560463	23860.01156
0.191558018	0.020657582	23900.00825
0.193514884	0.020762846	23940.00464
0.195479169	0.020863455	23980.00153
0.197525233	0.020976648	24019.99802
0.19949697	0.02109215	24059.99471
0.201512218	0.021213298	24099.9914
0.203460619	0.021334375	24139.98789
0.205479056	0.021448369	24179.98468
0.20746249	0.021573968	24219.98117
0.209459692	0.021697404	24259.97786
0.211465403	0.021829979	24299.97475
0.213488072	0.021956613	24339.97134
0.215400368	0.022091688	24379.96803
0.217485666	0.022235481	24419.96472
0.219476506	0.022388182	24459.96121
0.221467361	0.022544755	24499.958
0.223487943	0.022701678	24539.9545
0.225513786	0.022864497	24579.95119
0.227459028	0.023033924	24619.94788
0.229472145	0.023224995	24659.94437
0.231448099	0.023422888	24699.94096
0.233462319	0.023622331	24739.93765
0.235461652	0.023841864	24779.93434
0.237504497	0.024064393	24819.93103
0.239520803	0.024303765	24859.92762
0.241481945	0.024565857	24899.92421
0.243559822	0.024839572	24939.9208
0.245498642	0.025116884	24979.91739
0.247487411	0.02541414	25019.91458
0.249513268	0.025726667	25059.91097
0.25149557	0.026051602	25099.90756
0.253453523	0.02640124	25139.90395
0.255471975	0.026782979	25179.90054
0.257521152	0.027176519	25219.89773
0.259453684	0.027595096	25259.89412
0.261460423	0.028028637	25299.89072
0.263468236	0.028495717	25339.88711
0.265477151	0.028984402	25379.8839
0.267508298	0.02948647	25419.88109
0.269490689	0.030008859	25459.87768
0.271457106	0.030538725	25499.87407
0.273513734	0.031117178	25539.87066
0.275485456	0.031691592	25579.86725
0.277463585	0.032271673	25619.86434
0.279486269	0.032922622	25659.86103
0.281452715	0.033585699	25699.85762
0.283502996	0.034296081	25739.85401
0.285448194	0.035039125	25779.8508
0.287449628	0.035807191	25819.84769
0.289498866	0.036568223	25859.84458
0.291492879	0.037373192	25899.84107
0.293502867	0.038151603	25939.83756
0.295484096	0.038953525	25979.83425
0.297526985	0.03975859	26019.83125
0.299511433	0.040601791	26059.82804
0.301516086	0.041434065	26099.82453
0.30348146	0.04225637	26139.82102
0.305529594	0.043149953	26179.81771
0.307457864	0.04406872	26219.8147
0.309479505	0.045021914	26259.81149
0.311466038	0.046000138	26299.80798
0.313447356	0.04701278	26339.80447
0.315463662	0.048023171	26379.80116
0.317461997	0.049039648	26419.79815
0.319494218	0.050106705	26459.79494
0.321445793	0.051177704	26499.79143
0.323468447	0.052265636	26539.78802
0.325525075	0.053353416	26579.78461
0.32744801	0.054591345	26619.7814
0.32946226	0.055832678	26659.77839
0.331485987	0.057092585	26699.77498
0.333437532	0.058371094	26739.77137
0.335454941	0.059745083	26779.76817
0.337470174	0.061178447	26819.76476
0.339472681	0.062663271	26859.76195
0.341488987	0.06425411	26899.75834
0.343502104	0.065814345	26939.75493
0.345498264	0.067355089	26979.75152
0.347498655	0.069007789	27019.74831
0.349480003	0.070780615	27059.7453
0.351515412	0.072688371	27099.74189
0.353473336	0.074609673	27139.73828
0.355498165	0.076565078	27179.73507
0.357468843	0.078650948	27219.73166
0.359475613	0.080778962	27259.72885
0.361462176	0.083036582	27299.72524
0.363489121	0.085488692	27339.72183
0.36549589	0.088013063	27379.71842
0.367431551	0.09072045	27419.71521
0.369512558	0.093572433	27459.7119
0.371514082	0.09681241	27499.7088
0.373470932	0.100259849	27539.70519
0.375507414	0.103877841	27579.70198
0.377488703	0.107906724	27619.69857
0.37946254	0.112409359	27659.69546
0.381459773	0.117179868	27699.69215
0.38348031	0.122345704	27739.68874
0.385501981	0.127869683	27779.68533
0.38745141	0.133984994	27819.68212
0.389451832	0.140786299	27859.67891
0.391478717	0.148068332	27899.6757
0.393528998	0.155780553	27939.67219
0.395523041	0.163586762	27979.66888
0.396679878	0.167914407	28001.67038
0.395501822	0.163407843	28023.66827
0.393519461	0.1520552	28063.66486
0.39147234	0.140858556	28103.66195
0.389501661	0.131300315	28143.65844
0.387460947	0.12284473	28183.65493
0.385499835	0.115158033	28223.65122
0.383498371	0.108154265	28263.64771
0.38145873	0.101733414	28303.64481
0.379445553	0.095938451	28343.6413
0.377509922	0.090646173	28383.63779
0.375496775	0.085681988	28423.63408
0.373527199	0.08108461	28463.63057
0.371470511	0.07688507	28503.62766
0.369517922	0.073015004	28543.62415
0.367554665	0.069373266	28583.62074
0.365513951	0.065971682	28623.61693
0.363465786	0.06285465	28663.61352
0.361499339	0.05992545	28703.61021
0.35947451	0.057215613	28743.6071
0.357469887	0.054690056	28783.60349
0.35544613	0.05234078	28823.59988
0.35343194	0.050172302	28863.59627
0.351523846	0.048195638	28903.59316
0.349505454	0.046323976	28943.58985
0.347490191	0.044482059	28983.58644
0.345507801	0.042852865	29023.58263
0.343469232	0.041355938	29063.57923
0.341476232	0.039951919	29103.57592
0.339466304	0.038636248	29143.57281
0.337475479	0.037408448	29183.5692
0.335465491	0.036246773	29223.56559
0.33345136	0.035161639	29263.56198
0.331472188	0.034140418	29303.55887
0.329447389	0.033171109	29343.55556
0.327503204	0.032271625	29383.55215
0.325472027	0.031418938	29423.54834
0.323471636	0.03059512	29463.54493
0.321519017	0.029825371	29503.54172
0.319460213	0.029082037	29543.53851
0.317477852	0.028350328	29583.535
0.315511435	0.027667076	29623.53129
0.313474953	0.027002055	29663.52778
0.311455458	0.026376932	29703.52457
0.309459269	0.025777727	29743.52136
0.307448298	0.02518166	29783.51785
0.305442601	0.024607125	29823.51415
0.303443283	0.024052443	29863.51064
0.301512927	0.023525092	29903.50723
0.299524188	0.023007818	29943.50422
0.297487706	0.022486741	29983.50081
0.295524448	0.02196434	30023.497
0.293513447	0.021469451	30063.49359
0.291516274	0.021001424	30103.48998
0.289440483	0.020550666	30143.48717
0.287465543	0.020096837	30183.48356
0.285467297	0.01965861	30223.47995
0.283469051	0.019222173	30263.47634
0.281465471	0.018806982	30303.47293
0.27947247	0.018403772	30343.46992
0.277448714	0.017993727	30383.46651
0.275479108	0.017594008	30423.4627
0.273510545	0.017196496	30463.45929
0.271484733	0.016814045	30503.45568
0.269490659	0.016435832	30543.45258
0.267534822	0.01606849	30583.44927
0.26549837	0.015699125	30623.44566
0.26347357	0.015323748	30663.44205
0.261501849	0.014960152	30703.43864
0.259501427	0.014610008	30743.43543
0.257488251	0.014260543	30783.43222
0.255519688	0.013916478	30823.42851
0.253471613	0.013575697	30863.425
0.251488119	0.01323205	30903.42149
0.249463364	0.012889531	30943.41828
0.247526601	0.012540335	30983.41507
0.245509267	0.012198986	31023.41136
0.243475944	0.011858634	31063.40815
0.241518036	0.011525255	31103.40464
0.239511266	0.011197923	31143.40123
0.23750025	0.010864397	31183.39792
0.235465899	0.010534634	31223.39421
0.233461231	0.010198088	31263.3911
0.231483147	0.009874883	31303.3875
0.229424357	0.009557395	31343.38419
0.227444142	0.009235741	31383.38088
0.225497872	0.008923148	31423.37707
0.223473057	0.008621612	31463.37376
0.221468434	0.008320172	31503.37045
0.219454259	0.008025841	31543.36704
0.217497349	0.007721834	31583.36363
0.215473607	0.007423711	31623.36002
0.213497639	0.007127906	31663.35661
0.211479202	0.006835446	31703.3534
0.209478796	0.006557699	31743.34999
0.207486868	0.006271725	31783.34668
0.205463141	0.005998997	31823.34317
0.203471258	0.005728313	31863.33956
0.201528132	0.005457284	31903.33635
0.19949168	0.005195802	31943.33294
0.197540089	0.004940007	31983.32953
0.195500433	0.00468425	32023.32593
0.193492606	0.004436874	32063.32252
0.191514492	0.004186628	32103.31931
0.189487532	0.0039442	32143.3158
0.187546581	0.003712416	32183.31239
0.185485706	0.003464419	32223.30888
0.18347469	0.00323757	32263.30537
0.181463659	0.003008655	32303.30216
0.179491967	0.002786764	32343.29865
0.177435294	0.0025736	32383.29534
0.175423235	0.002363224	32423.29173
0.173515171	0.002153835	32463.28822
0.171475485	0.001941082	32503.28491
0.169512242	0.001734938	32543.2815
0.167498082	0.001533484	32583.27819
0.165504038	0.001335151	32623.27458
0.163472876	0.001139926	32663.27117
0.161528736	0.000950398	32703.26776
0.159526199	0.000756048	32743.26435
0.157469556	0.000572594	32783.26095
0.155487195	0.000383515	32823.25754
0.153486818	0.000201707	32863.25393
0.151422724	2.22455E-05	32903.25062
0.1494807	-0.000149475	32943.24731
0.147508964	-0.00031377	32983.2437
0.14552553	-0.000488054	33023.24029
0.143449798	-0.000662974	33063.23688
0.141506717	-0.000830026	33103.23347
0.139511615	-0.000996974	33143.23006
0.137532473	-0.001159181	33183.22665
0.135453522	-0.001320165	33223.22324
0.13342236	-0.001485466	33263.21963
0.13146016	-0.001641455	33303.21622
0.12946932	-0.001802321	33343.21261
0.127444506	-0.001956659	33383.2094
0.125436679	-0.002108945	33423.20579
0.123473443	-0.002254048	33463.20238
0.1214412	-0.002390698	33503.19908
0.119499192	-0.00254837	33543.19577
0.117503025	-0.002692902	33583.19236
0.11550156	-0.002841056	33623.18885
0.113489486	-0.002990147	33663.18554
0.111483805	-0.003131234	33703.18213
0.109465361	-0.003280122	33743.17882
0.10745541	-0.003423102	33783.17541
0.105442271	-0.003560934	33823.172
0.103445061	-0.003708142	33863.16859
0.101456352	-0.003854701	33903.16528
0.099476121	-0.003991573	33943.16177
0.097465113	-0.004134015	33983.15846
0.095463648	-0.004276542	34023.15505
0.093479179	-0.004421924	34063.15164
0.09152016	-0.004566145	34103.14823
0.089518711	-0.004698822	34143.14482
0.087472677	-0.00484452	34183.14151
0.085499883	-0.004981254	34223.138
0.08345703	-0.005122782	34263.1346
0.081403576	-0.00524977	34303.13119
0.079451993	-0.005373988	34343.12788
0.077464327	-0.00549664	34383.12447
0.075401321	-0.005613033	34423.12096
0.073466718	-0.005728595	34463.11765
0.071469508	-0.005836059	34503.11424
0.06951049	-0.005941535	34543.11083
0.067474023	-0.00606099	34583.10732
0.065461963	-0.006166489	34623.10391
0.063456245	-0.006260032	34663.1006
0.061431456	-0.006345159	34703.09709
0.059453338	-0.006442746	34743.09388
0.057427477	-0.006551044	34783.09047
0.055440869	-0.006629057	34823.08706
0.05343093	-0.006699488	34863.08365
0.051440086	-0.006778315	34903.08024
0.049444992	-0.006865294	34943.07683
0.047403216	-0.006943526	34983.07343
0.045448445	-0.007015794	35023.07002
0.04348838	-0.007081282	35063.06661
0.041445531	-0.007155519	35103.0633
0.039463174	-0.007209976	35143.05989
0.03746384	-0.007266065	35183.05658
0.035460267	-0.007343146	35223.05297
0.033504434	-0.007410651	35263.04966
0.031442489	-0.007482501	35303.04635
0.029421931	-0.007546365	35343.04294
0.027452311	-0.00759997	35383.03953
0.025450857	-0.007663916	35423.03612
0.023416499	-0.007715139	35463.03271
0.021484023	-0.007764886	35503.0293
0.019511221	-0.007810532	35543.02589
0.017472615	-0.007868718	35583.02258
0.015471158	-0.007927035	35623.01917
0.013454844	-0.007978215	35663.01576
0.011477794	-0.008031384	35703.01245
0.009451931	-0.008079358	35743.00905
0.007435619	-0.00816858	35783.00564
0.005341837	-0.008203443	35823.00223
0.00334038	-0.008234178	35862.99882
0.001335735	-0.008285179	35902.99551
-0.000686949	-0.008315351	35942.9922
-0.002650203	-0.008357752	35982.98879
-0.00466758	-0.008401765	36022.98538
-0.006643565	-0.008438746	36062.98197
-0.008656696	-0.008487151	36102.97856
-0.010600847	-0.008536395	36142.97515
-0.012645814	-0.008571553	36182.97174
-0.014633476	-0.008614399	36222.96833
-0.016624322	-0.008652639	36262.96492
-0.018652312	-0.008708848	36302.96161
-0.020667564	-0.00874689	36342.9582
-0.022664782	-0.008784869	36382.95489
-0.024674729	-0.008825637	36422.95148
-0.026675124	-0.008862555	36462.94807
-0.02863095	-0.008906155	36502.94467
-0.030633466	-0.008939463	36542.94126
-0.032637049	-0.008973151	36582.93785
-0.034600303	-0.009023264	36622.93444
-0.036625106	-0.009065941	36662.93103
-0.038583051	-0.009105102	36702.92762
-0.040629096	-0.009142267	36742.92441
-0.042597648	-0.009185007	36782.9209
-0.044669151	-0.009238865	36822.91759
-0.046643015	-0.009269256	36862.91418
-0.04866251	-0.009312873	36902.91077
-0.05064911	-0.009347785	36942.90736
-0.052642085	-0.009398103	36982.90395
-0.054628685	-0.009430952	37022.90054
-0.056640755	-0.009472393	37062.89713
-0.058648575	-0.009516464	37102.89382
-0.060593788	-0.009568173	37142.89031
-0.062639818	-0.009615866	37182.887
-0.064628541	-0.009661939	37222.8835
-0.066644855	-0.009716025	37262.88019
-0.068634644	-0.009778755	37302.87668
-0.070659459	-0.009836245	37342.87347
-0.072675765	-0.009871317	37382.87006
-0.074643262	-0.009916445	37422.86645
-0.076664887	-0.009974041	37462.86314
-0.078620717	-0.010027904	37502.85963
-0.08068265	-0.010071776	37542.85632
-0.082631052	-0.010124236	37582.85291
-0.084644191	-0.010186067	37622.8495
-0.086683847	-0.010253335	37662.84609
-0.088631183	-0.010306568	37702.84278
-0.090603992	-0.010361257	37742.83937
-0.092621364	-0.010417818	37782.83586
-0.094640858	-0.010472989	37822.83245
-0.096641257	-0.010550452	37862.82914
-0.098689422	-0.010614387	37902.82573
-0.100615524	-0.010668483	37942.82232
-0.102651998	-0.010727236	37982.81892
-0.104647085	-0.010798277	38022.81551
-0.106670842	-0.010868616	38062.8121
-0.108609676	-0.01091766	38102.80869
-0.11063236	-0.010988176	38142.80528
-0.112648673	-0.01107173	38182.80197
-0.114612989	-0.011136487	38222.79846
-0.11660596	-0.011209767	38262.79505
-0.118660472	-0.011265727	38302.79174
-0.12066935	-0.011340707	38342.78833
-0.12263687	-0.011415791	38382.78502
-0.124659531	-0.011495362	38422.78141
-0.12665464	-0.011568135	38462.7782
-0.128695384	-0.011652031	38502.77479
-0.130659685	-0.011706623	38542.77138
-0.132614449	-0.011781443	38582.76797
-0.134650931	-0.011833808	38622.76456
-0.136633292	-0.01191886	38662.76135
-0.138595462	-0.012002122	38702.75775
-0.140651047	-0.01207634	38742.75444
-0.142635524	-0.012156007	38782.75113
-0.144631684	-0.012250492	38822.74732
-0.146675587	-0.012330838	38862.74411
-0.148637801	-0.01238844	38902.7407
-0.150643483	-0.012458696	38942.73729
-0.15267466	-0.012525547	38982.73388
-0.154641092	-0.01259521	39022.73027
-0.156686068	-0.012683866	39062.72686
-0.158603683	-0.01277053	39102.72345
-0.160607263	-0.012834254	39142.72004
-0.162626773	-0.012920708	39182.71683
-0.164612323	-0.012996742	39222.71302
-0.16660738	-0.013073186	39262.70971
-0.168664053	-0.013118469	39302.7064
-0.170667604	-0.013167531	39342.70289
-0.17264466	-0.013252038	39382.69968
-0.174669474	-0.013310986	39422.69597
-0.176627427	-0.013370944	39462.69267
-0.178712696	-0.013433609	39502.68926
-0.180709943	-0.013478032	39542.68575
-0.182774007	-0.013527769	39582.68254
-0.184704363	-0.013580233	39622.67883
-0.186664417	-0.013637675	39662.67542
-0.188647851	-0.013699039	39702.67211
-0.190680057	-0.013737583	39742.6686
-0.192681536	-0.013771295	39782.66529
-0.194685116	-0.013820441	39822.66168
-0.196667463	-0.013860279	39862.65837
-0.198692277	-0.013906976	39902.65506
-0.200720251	-0.013934872	39942.65145
-0.202670768	-0.013957631	39982.64814
-0.204665884	-0.013980239	40022.64463
-0.206711888	-0.01401706	40062.64102
-0.208651811	-0.014032125	40102.63781
-0.210643724	-0.01404071	40142.6344
-0.212643042	-0.014062992	40182.631
-0.214696512	-0.014074749	40222.62739
-0.216661915	-0.014101357	40262.62398
-0.218682453	-0.014128936	40302.62077
-0.22063826	-0.014144565	40342.61716
-0.222668394	-0.014148349	40382.61385
-0.224702746	-0.014178884	40422.61034
-0.226677656	-0.014184078	40462.60673
-0.228684425	-0.014185942	40502.60352
-0.230713487	-0.014190398	40542.60011
-0.232659742	-0.014166619	40582.5967
-0.234652728	-0.014172662	40622.59309
-0.236677527	-0.014174984	40662.58968
-0.238686413	-0.014178488	40702.58637
-0.240657091	-0.014183486	40742.58296
-0.242652163	-0.014182249	40782.57955
-0.244676977	-0.014179089	40822.57634
-0.246622205	-0.014173252	40862.57283
-0.248667136	-0.014193435	40902.56932
-0.250687718	-0.014191477	40942.56582
-0.252694488	-0.014177979	40982.56231
-0.254671544	-0.014183269	41022.5589
-0.256700605	-0.014174959	41062.55539
-0.258695662	-0.014138081	41102.55188
-0.260696083	-0.014127336	41142.54837
-0.262642384	-0.014092168	41182.54496
-0.264690518	-0.014080381	41222.54175
-0.266650617	-0.0140574	41262.53834
-0.268594742	-0.014042886	41302.53473
-0.270672619	-0.014042752	41342.53132
-0.27262947	-0.014018553	41382.52771
-0.274666011	-0.014000703	41422.5247
-0.276684433	-0.01394247	41462.52109
-0.278695434	-0.013902935	41502.51768
-0.280686229	-0.013877252	41542.51407
-0.282674968	-0.013832189	41582.51066
-0.284673244	-0.013814922	41622.50715
-0.286687464	-0.01376504	41662.50405
-0.288652807	-0.013717119	41702.50044
-0.290672332	-0.013693893	41742.49703
-0.292662114	-0.013643678	41782.49342
-0.294684768	-0.013624398	41822.49011
-0.296690524	-0.013591218	41862.4868
-0.298612386	-0.013540743	41902.48339
-0.300700843	-0.013495638	41942.47978
-0.302709699	-0.013433525	41982.47637
-0.304655969	-0.013382491	42022.47286
-0.306690395	-0.013318958	42062.46975
-0.308672696	-0.013246792	42102.46624
-0.310690105	-0.013198126	42142.46273
-0.312668175	-0.013133474	42182.45922
-0.314686656	-0.013079752	42222.45581
-0.31660533	-0.01300572	42262.4526
-0.318676829	-0.012935972	42302.44909
-0.320681453	-0.012881218	42342.44558
-0.322633058	-0.01280941	42382.44207
-0.324649364	-0.012733292	42422.43867
-0.326660395	-0.012685825	42462.43546
-0.328691542	-0.012610131	42502.43205
-0.330679178	-0.012515301	42542.42844
-0.332664758	-0.012426504	42582.42503
-0.334685296	-0.012345656	42622.42152
-0.336649626	-0.012263324	42662.41841
-0.338688254	-0.01217242	42702.4148
-0.340632379	-0.012086784	42742.41139
-0.342673093	-0.012008311	42782.40778
-0.344649076	-0.011918347	42822.40417
-0.346650571	-0.011843815	42862.40116
-0.348678529	-0.011770133	42902.39775
-0.350638598	-0.01170716	42942.39414
-0.352668703	-0.011655248	42982.39073
-0.354694545	-0.011576879	43022.38692
-0.356635541	-0.011497588	43062.38411
