-1.003644228	0.013934843	0
-0.358678401	-0.011416324	43102.3805
-0.360676646	-0.011362819	43142.3771
-0.362690896	-0.011301207	43182.37349
-0.364691257	-0.011228678	43222.36988
-0.366633296	-0.01118285	43262.36687
-0.368628412	-0.011127251	43302.36346
-0.370611817	-0.011076724	43342.35985
-0.372641891	-0.011041259	43382.35644
-0.374643326	-0.010991019	43422.35273
-0.376612961	-0.010953413	43462.34952
-0.378683388	-0.010924912	43502.34631
-0.380688041	-0.010889759	43542.3428
-0.382702202	-0.010855957	43582.33929
-0.384676069	-0.010826391	43622.33558
-0.386695623	-0.010782887	43662.33237
-0.388658881	-0.01074983	43702.32916
-0.390659243	-0.010715096	43742.32565
-0.392693609	-0.010702685	43782.32214
-0.394682318	-0.010676544	43822.31843
-0.39664346	-0.010656375	43862.31522
-0.398655564	-0.01065797	43902.31212
-0.400643229	-0.010662443	43942.30851
-0.402683944	-0.010659	43982.3051
-0.404637635	-0.010642248	44022.30129
-0.406630605	-0.010619687	44062.29818
-0.408642679	-0.010641213	44102.29487
-0.410651565	-0.010642252	44142.29146
-0.41264236	-0.010644364	44182.28785
-0.414671481	-0.010657849	44222.28424
-0.41664955	-0.010659354	44262.28093
-0.418627709	-0.010659536	44302.27782
-0.420623809	-0.010659497	44342.27421
-0.422605097	-0.010689901	44382.2708
-0.424617201	-0.010716682	44422.26699
-0.42664519	-0.01073574	44462.26388
-0.428663671	-0.010770697	44502.26057
-0.430685222	-0.010785972	44542.25716
-0.432664424	-0.0108164	44582.25355
-0.434682846	-0.010845055	44622.24994
-0.436672628	-0.010857306	44662.24634
-0.438670903	-0.010881354	44702.24354
-0.440651119	-0.010904041	44742.24005
-0.442621797	-0.010924839	44782.23655
-0.444627494	-0.010953366	44822.23286
-0.446638495	-0.010969826	44862.22937
-0.448630482	-0.010979798	44902.22647
-0.450649917	-0.01100545	44942.22298
-0.452616364	-0.011034992	44982.21949
-0.454683602	-0.011076209	45022.21579
-0.456707358	-0.011089999	45062.2123
-0.458655745	-0.011115835	45102.2094
-0.460667849	-0.0111535	45142.20591
-0.462623626	-0.011177728	45182.20242
-0.464658022	-0.011185464	45222.19882
-0.466614902	-0.011204276	45262.19523
-0.468648195	-0.011240017	45302.19214
-0.470625192	-0.011267076	45342.18884
-0.472646862	-0.011296231	45382.18545
-0.474636674	-0.011322853	45422.18165
-0.476673096	-0.011351808	45462.17826
-0.478632152	-0.011397764	45502.17497
-0.480666518	-0.01142985	45542.17187
-0.482658386	-0.01144946	45582.16828
-0.484660894	-0.01146894	45622.16469
-0.486649632	-0.011499659	45662.16109
-0.48869139	-0.011527759	45702.158
-0.49068436	-0.011565774	45742.1547
-0.492639154	-0.011576676	45782.15131
-0.494650155	-0.011599412	45822.14782
-0.496632546	-0.011624831	45862.14442
-0.498682827	-0.011655018	45902.14143
-0.50061959	-0.011692767	45942.13804
-0.5026443	-0.011707194	45982.13444
-0.504678726	-0.011742942	46022.13025
-0.506631315	-0.011784246	46062.12675
-0.508664668	-0.011814315	46102.12386
-0.510673523	-0.011842251	46142.12037
-0.512661159	-0.011860064	46182.11687
-0.514618099	-0.011897941	46222.11258
-0.516651392	-0.011931942	46262.10909
-0.518672943	-0.011956217	46302.10619
-0.5206182	-0.012002688	46342.1027
-0.522622883	-0.012033474	46382.0992
-0.524606287	-0.012071714	46422.09491
-0.526653349	-0.012122721	46462.09152
-0.528651655	-0.012144022	46502.08792
-0.530645669	-0.012167116	46542.08513
-0.532705486	-0.01219448	46582.08154
-0.534652829	-0.012246139	46622.07734
-0.536638319	-0.012284355	46662.07375
-0.538629174	-0.012327714	46702.07035
-0.540624261	-0.01236968	46742.06736
-0.542687297	-0.012396813	46782.06397
-0.544636726	-0.012450686	46822.05957
-0.546654046	-0.012463391	46862.05618
-0.548660874	-0.012491451	46902.05259
-0.550630569	-0.012537256	46942.04979
-0.552648902	-0.012580292	46982.0462
-0.554598451	-0.012614783	47022.042
-0.556682646	-0.012655743	47062.03841
-0.558663964	-0.012674201	47102.03502
-0.560685515	-0.012711533	47142.03152
-0.562677503	-0.01276321	47182.02863
-0.564664066	-0.012813111	47222.02434
-0.566681445	-0.01286634	47262.02084
-0.56863302	-0.012878164	47302.01735
-0.57063657	-0.012923509	47342.01385
-0.572649717	-0.012954959	47382.01096
-0.574653327	-0.012982385	47422.00667
-0.576637805	-0.013012515	47462.00317
-0.578608453	-0.013045553	47501.99968
-0.58062166	-0.013085459	47541.99629
-0.582648516	-0.013140529	47581.99329
-0.58466059	-0.013176075	47621.9891
-0.586665273	-0.01323085	47661.9855
-0.588665605	-0.013273609	47701.98211
-0.590641618	-0.013296597	47741.97852
-0.592640936	-0.013330505	47781.97572
-0.594629705	-0.013339664	47821.97133
-0.596615195	-0.01338353	47861.96794
-0.598623097	-0.013454242	47901.96434
-0.600653172	-0.013511933	47941.96095
-0.602640927	-0.013520351	47981.95795
-0.604661345	-0.013548805	48021.95376
-0.606618166	-0.01358677	48061.95017
-0.608672798	-0.013623523	48101.94677
-0.610705018	-0.013668994	48141.94318
-0.612689495	-0.013716929	48181.94039
-0.614624143	-0.013754682	48221.93599
-0.616622388	-0.013796602	48261.9326
-0.618660986	-0.013845455	48301.9291
-0.620670855	-0.013869412	48341.92561
-0.622663915	-0.013911063	48381.92272
-0.624627173	-0.013979056	48421.91842
-0.626606345	-0.01400704	48461.91493
-0.628651321	-0.014035573	48501.91144
-0.630607069	-0.014096705	48541.90794
-0.632620275	-0.01415299	48581.90505
-0.6346398	-0.014213242	48621.90085
-0.63668257	-0.014263327	48661.89726
-0.638677597	-0.014320532	48701.89387
-0.640639901	-0.014372261	48741.89027
-0.642678499	-0.014408193	48781.88748
-0.644636452	-0.014457472	48821.88309
-0.646624029	-0.014502298	48861.87969
-0.648651004	-0.014567685	48901.8761
-0.650625944	-0.014628225	48941.8727
-0.652610362	-0.014684325	48981.86971
-0.654634178	-0.01473833	49021.86552
-0.656560242	-0.014828422	49061.86192
-0.658618927	-0.014990028	49101.85853
-0.660627961	-0.015030596	49141.85494
-0.662604928	-0.015073649	49181.85214
-0.664587319	-0.015133589	49221.84775
-0.666671574	-0.015193223	49261.84435
-0.668649673	-0.015264677	49301.84076
-0.670637429	-0.015326432	49341.83737
-0.672628284	-0.015393745	49381.83447
-0.674640238	-0.01549029	49421.83018
-0.676663995	-0.015572452	49461.82669
-0.678643167	-0.015659398	49501.82319
-0.680642486	-0.015773931	49541.8197
-0.682582438	-0.01587633	49581.8168
-0.684664547	-0.015978449	49621.81251
-0.686668158	-0.016064697	49661.80902
-0.688671708	-0.016162821	49701.80562
-0.690659344	-0.017191548	49741.80203
-0.692651212	-0.016979286	49781.79924
-0.694662273	-0.016894558	49821.79484
-0.696649969	-0.016976451	49861.79145
-0.698624849	-0.017047802	49901.78786
-0.700599849	-0.017102141	49941.78446
-0.702608645	-0.017217221	49981.78147
-0.704600573	-0.017324679	50021.77727
-0.706636012	-0.017434932	50061.77368
-0.708668292	-0.017555714	50101.77029
-0.710633576	-0.017684543	50141.76669
-0.712652028	-0.017798173	50181.7633
-0.714623809	-0.017944991	50221.75951
-0.716629505	-0.018079895	50261.75611
-0.718657434	-0.018191429	50301.75252
-0.720638752	-0.018301541	50341.74912
-0.722603023	-0.018416963	50381.74563
-0.724591792	-0.018551128	50421.74194
-0.726639926	-0.018661718	50461.73844
-0.728596866	-0.018784099	50501.73495
-0.730591893	-0.018901382	50541.73146
-0.732659221	-0.019018876	50581.72796
-0.734621406	-0.019149509	50621.72427
-0.736665308	-0.01927088	50661.72077
-0.738632798	-0.019371568	50701.71738
-0.740648091	-0.019467608	50741.71379
-0.742678165	-0.019553738	50781.71039
-0.74461484	-0.019625997	50821.706
-0.746676862	-0.019701782	50861.70321
-0.748627424	-0.019748298	50901.69961
-0.750601172	-0.019838431	50941.69622
-0.752609015	-0.019923798	50981.69262
-0.754592478	-0.020004172	51021.68843
-0.756620407	-0.020058295	51061.68544
-0.758649528	-0.02011517	51101.68204
-0.760596812	-0.020181299	51141.67845
-0.762652397	-0.02023741	51181.67506
-0.764634728	-0.020279107	51221.67066
-0.766670167	-0.020313785	51261.66787
-0.768658936	-0.020349957	51301.66427
-0.770639122	-0.020382105	51341.66088
-0.772629976	-0.020409498	51381.65729
-0.774627149	-0.020449304	51421.65309
-0.776603222	-0.020446129	51461.6502
-0.778612018	-0.020474173	51501.64671
-0.780608177	-0.020485074	51541.64321
-0.782578886	-0.020484333	51581.63972
-0.784659922	-0.020494613	51621.63542
-0.786617815	-0.020544932	51661.63253
-0.788631082	-0.020559743	51701.62904
-0.790647328	-0.020555128	51741.62554
-0.79266578	-0.020558673	51781.62215
-0.794627905	-0.02055246	51821.61776
-0.796658158	-0.020573397	51861.61496
-0.798648953	-0.020584508	51901.61137
-0.800655723	-0.020579039	51941.60797
-0.802559495	-0.020623517	51981.60438
-0.804632068	-0.020630304	52021.60019
-0.806630373	-0.020639156	52061.59719
-0.80865413	-0.020653745	52101.5938
-0.810622633	-0.02068913	52141.59021
-0.812615573	-0.020724564	52181.58681
-0.814623415	-0.020711461	52221.58242
-0.816640854	-0.020738011	52261.57962
-0.818637013	-0.020776473	52301.57603
-0.820610821	-0.020824756	52341.57264
-0.822604835	-0.020847852	52381.56904
-0.824581921	-0.020866667	52421.56485
-0.826596081	-0.020907694	52461.56186
-0.828619838	-0.02093277	52501.55846
-0.830625594	-0.02095888	52541.55497
-0.83258462	-0.021015836	52581.55147
-0.834614754	-0.021061796	52621.54718
-0.836587548	-0.021103242	52661.54429
-0.838637769	-0.021152127	52701.54079
-0.8406201	-0.021172052	52741.5373
-0.842617273	-0.021216468	52781.53381
-0.844661176	-0.021241756	52821.52951
-0.846621335	-0.021288259	52861.52662
-0.84861213	-0.021311991	52901.52312
-0.850608349	-0.021299393	52941.51973
-0.852624595	-0.02131888	52981.51614
-0.854583621	-0.021350938	53021.51194
-0.856639147	-0.021387066	53061.50895
-0.858605683	-0.021429929	53101.50556
-0.860602796	-0.021440807	53141.50196
-0.862584114	-0.021454544	53181.49857
-0.864653528	-0.021484419	53221.49417
-0.866593421	-0.02148367	53261.49138
-0.86863941	-0.021495224	53301.48779
-0.870631397	-0.021480085	53341.48439
-0.872652948	-0.021483004	53381.4808
-0.874617338	-0.021491236	53421.47661
-0.876592219	-0.021474913	53461.47361
-0.878590524	-0.021483917	53501.47022
-0.88062495	-0.021494104	53541.46662
-0.882619977	-0.02145809	53581.46323
-0.884594858	-0.021433509	53621.45894
-0.886628211	-0.02143645	53661.45604
-0.888648748	-0.021466623	53701.45255
-0.89065969	-0.021500313	53741.44906
-0.892662227	-0.02146787	53781.44556
-0.894669056	-0.021431792	53821.44127
-0.89667362	-0.021436791	53861.43777
-0.898669899	-0.021433039	53901.43488
-0.90064162	-0.02142545	53941.43139
-0.902600586	-0.021418726	53981.42789
-0.904590368	-0.02143424	54021.4237
-0.906601429	-0.021421202	54061.42011
-0.908580661	-0.021435954	54101.41731
-0.91060853	-0.021468692	54141.41372
-0.912599385	-0.021485228	54181.41032
-0.914597631	-0.021527518	54221.40593
-0.916633129	-0.021538497	54261.40254
-0.918595314	-0.021557701	54301.39954
-0.920645595	-0.021608309	54341.39615
-0.922606707	-0.021650068	54381.39256
-0.924678147	-0.021660386	54421.38836
-0.926663697	-0.021655721	54461.38477
-0.928656638	-0.021703058	54501.38137
-0.930606127	-0.021785712	54541.37838
-0.932592809	-0.021840384	54581.37499
-0.934574008	-0.021878119	54621.37069
-0.936582923	-0.021943446	54661.3672
-0.938598156	-0.022000673	54701.36371
-0.940652728	-0.022083945	54741.36081
-0.942631781	-0.022117154	54781.35732
-0.944613159	-0.02219979	54821.35302
-0.946633637	-0.022287331	54861.34953
-0.948661685	-0.022342989	54901.34604
-0.950657845	-0.022394255	54941.34314
-0.952618003	-0.022416125	54981.33965
-0.954593956	-0.022458492	55021.33546
-0.956573069	-0.022531655	55061.33186
-0.958613753	-0.022626453	55101.32847
-0.960593045	-0.022733711	55141.32547
-0.962607205	-0.0228396	55181.32208
-0.964613974	-0.022933119	55221.31809
-0.966636539	-0.023071083	55261.31429
-0.968632698	-0.023167456	55301.3107
-0.970639527	-0.023281642	55341.30791
-0.97261554	-0.02341739	55381.30431
-0.974600077	-0.023541395	55421.30052
-0.976601422	-0.02366969	55461.29652
-0.978613496	-0.023746391	55501.29313
-0.98060751	-0.02384951	55541.29014
-0.982583582	-0.02396642	55581.28674
-0.984607339	-0.024067874	55621.28275
-0.986608803	-0.024180254	55661.27896
-0.988590002	-0.02427476	55701.27546
-0.990578711	-0.024398004	55741.27257
-0.992637455	-0.024533515	55781.26907
-0.994594395	-0.024674028	55821.26638
-0.99660641	-0.02477316	55861.26189
-0.998622715	-0.024902964	55901.25779
-1.000630617	-0.025058308	55941.2549
-1.002601385	-0.025177989	55981.25201
-1.004618764	-0.025283403	56021.24871
-1.006610632	-0.025466828	56061.24422
-1.008664012	-0.025621734	56101.24023
-1.010607123	-0.025771827	56141.23723
-1.012582064	-0.02591927	56181.23444
-1.014614463	-0.026101716	56221.23044
-1.016589284	-0.026266468	56261.22545
-1.018631935	-0.026406601	56301.22126
-1.020640969	-0.026579462	56341.21846
-1.022637129	-0.026767973	56381.21547
-1.024600506	-0.026930198	56421.21168
-1.026650667	-0.02707997	56461.20648
-1.028592587	-0.027204012	56501.20249
-1.030585647	-0.027306325	56541.19949
-1.032606244	-0.02747609	56581.1967
-1.034566402	-0.027672988	56621.19281
-1.036574244	-0.027832781	56661.18771
-1.038588285	-0.02801022	56701.18362
-1.040613174	-0.028227519	56741.18073
-1.042579532	-0.028418683	56781.17783
-1.044610858	-0.028600151	56821.17394
-1.046595335	-0.028788553	56861.16894
-1.048628449	-0.029018573	56901.16475
-1.050571442	-0.029215288	56941.16196
-1.052586794	-0.029419739	56981.15896
-1.054593682	-0.02962843	57021.15517
-1.056580186	-0.029762409	57061.14998
-1.058575273	-0.029988141	57101.14598
-1.060580969	-0.030216475	57141.14299
-1.062598348	-0.030405423	57181.14019
-1.064602017	-0.030661756	57221.1362
-1.066583157	-0.030902278	57261.13121
-1.068614483	-0.031213812	57301.12701
-1.070614815	-0.03144449	57341.12422
-1.072568417	-0.031678782	57381.12133
-1.074599743	-0.031939671	57421.11743
-1.076626658	-0.032197737	57461.11234
-1.078639746	-0.03246447	57501.10824
-1.080589175	-0.032736384	57541.10535
-1.082559943	-0.033031538	57581.10246
-1.084584832	-0.033360023	57621.09856
-1.086639166	-0.033717513	57661.09347
-1.088580132	-0.034036474	57701.08948
-1.090567827	-0.034363236	57741.08648
-1.09254694	-0.034664228	57781.08369
-1.094613314	-0.035053876	57821.07969
-1.096596599	-0.035421645	57861.0747
-1.098623514	-0.035764624	57901.07051
-1.100630283	-0.036113788	57941.06771
-1.102673173	-0.036521743	57981.06472
-1.104588747	-0.036902397	58021.06093
-1.106578469	-0.037255314	58061.05573
-1.108567119	-0.037722951	58101.05174
-1.110622644	-0.038074419	58141.04884
-1.112633705	-0.038442623	58181.04595
-1.114580154	-0.038945154	58221.04206
-1.116566539	-0.039428026	58261.03696
-1.11858809	-0.039891909	58301.03287
-1.120651245	-0.04048929	58341.02998
-1.122594476	-0.040944393	58381.02708
-1.124648929	-0.041470115	58421.02319
-1.126605868	-0.041975499	58461.01819
-1.128596544	-0.04251381	58501.014
-1.130657434	-0.043174341	58541.01121
-1.132586718	-0.043699017	58581.00821
-1.134590387	-0.044367061	58621.00442
-1.136591911	-0.04504736	58660.99923
-1.138576269	-0.045726751	58700.99523
-1.140564919	-0.046390419	58740.99224
-1.142581344	-0.047031108	58780.98944
-1.144608259	-0.047773221	58820.98545
-1.146597147	-0.048559381	58860.98046
-1.148637772	-0.049414686	58900.97636
-1.150599837	-0.050294337	58940.97347
-1.152642846	-0.051111555	58980.97058
-1.154620886	-0.052028362	59020.96668
-1.156578779	-0.052988148	59060.96159
-1.158587694	-0.053941391	59100.95749
-1.160522223	-0.054905561	59140.9547
-1.162551403	-0.055922377	59180.95171
-1.164602757	-0.056939605	59220.94791
-1.166595817	-0.057997165	59260.94272
-1.168607712	-0.059089983	59300.93873
-1.170572042	-0.060263632	59340.93573
-1.172657371	-0.061454243	59380.93294
-1.174621701	-0.062775197	59420.92894
-1.176611423	-0.064041681	59460.92395
-1.178637147	-0.065246257	59500.91976
-1.180637717	-0.066526763	59540.91696
-1.182587266	-0.067885741	59580.91397
-1.184562206	-0.069128602	59620.91018
-1.186592221	-0.071121017	59660.90508
-1.188563943	-0.072627614	59700.90099
-1.190543056	-0.074457704	59740.89809
-1.192595601	-0.076492796	59780.8952
-1.19459188	-0.078630581	59820.89131
-1.196599483	-0.080546755	59860.88621
-1.198611617	-0.082271681	59900.88222
-1.200574756	-0.084180927	59940.87923
-1.202614427	-0.086260426	59980.87643
-1.203545928	-0.087477447	60002.88024
-1.202639818	-0.081449017	60024.87924
-1.200580001	-0.075477821	60064.87505
-1.19860208	-0.071413576	60104.87105
-1.196594119	-0.06739115	60144.86806
-1.194549203	-0.063708045	60184.86526
-1.19260931	-0.060420661	60224.86227
-1.190581322	-0.056873088	60264.85828
-1.188583136	-0.053676711	60304.85408
-1.186554074	-0.050530481	60344.85129
-1.184543967	-0.047617049	60384.8485
-1.182602048	-0.044586927	60424.8459
-1.180624008	-0.042604157	60464.84171
-1.178587437	-0.039968379	60504.83771
-1.176611543	-0.03740185	60544.83482
-1.174589753	-0.035447855	60584.83213
-1.172572494	-0.033276651	60624.82933
-1.170574188	-0.031217784	60664.82534
-1.168572664	-0.029310535	60704.82125
-1.166552186	-0.027523477	60744.81835
-1.164587855	-0.025700547	60784.81566
-1.162605524	-0.024030092	60824.81296
-1.160562634	-0.022441923	60864.80887
-1.158613205	-0.020917734	60904.80478
-1.156598091	-0.019537175	60944.80188
-1.154607177	-0.018113989	60984.79919
-1.15259707	-0.016761028	61024.7965
-1.150632858	-0.015687531	61064.7924
-1.148603797	-0.014421739	61104.78831
-1.146586418	-0.013210128	61144.78541
-1.144555211	-0.012246789	61184.78282
-1.142563224	-0.011043297	61224.78003
-1.140553355	-0.009951128	61264.77603
-1.138557196	-0.008953501	61304.77184
-1.136547327	-0.007999641	61344.76905
-1.134549975	-0.007119998	61384.76625
-1.132564545	-0.006300914	61424.76366
-1.130568266	-0.00544479	61464.75946
-1.128586054	-0.004680411	61504.75547
-1.126572847	-0.003946461	61544.75248
-1.12459898	-0.003272167	61584.74988
-1.122600555	-0.002559386	61624.74709
-1.120569587	-0.001927206	61664.7431
-1.118576646	-0.001362929	61704.7389
-1.116554976	-0.000737583	61744.73611
-1.114573717	-0.000202359	61784.73331
-1.112583637	0.000299417	61824.73072
-1.110560179	0.000746626	61864.72653
-1.108564019	0.001177276	61904.72253
-1.106558442	0.001575161	61944.71954
-1.104584336	0.001592568	61984.71695
-1.102590322	0.002014085	62024.71415
-1.1005826	0.002384974	62064.71016
-1.09856832	0.002781283	62104.70596
-1.096593499	0.003096651	62144.70317
-1.094552755	0.003405197	62184.70038
-1.09253943	0.003720542	62224.69778
-1.090565681	0.004018091	62264.69359
-1.088569522	0.004252633	62304.6896
-1.086538434	0.004541387	62344.6867
-1.084564447	0.004775165	62384.68401
-1.082558751	0.005015909	62424.68121
-1.080563903	0.005229314	62464.67722
-1.078571796	0.005451468	62504.67313
-1.076624513	0.005641	62544.67023
-1.074556112	0.005804875	62584.66754
-1.072595954	0.005988847	62624.66485
-1.070582986	0.006151426	62664.66075
-1.068550825	0.006329893	62704.65666
-1.066566229	0.006509733	62744.65376
-1.064557314	0.006682667	62784.65107
-1.062551498	0.006754322	62824.64838
-1.060576797	0.006848339	62864.64428
-1.058545589	0.006938032	62904.64019
-1.056527138	0.007096807	62944.6373
-1.054562688	0.007225142	62984.6346
-1.052604795	0.007375477	63024.63191
-1.05056417	0.007495706	63064.62791
-1.048583984	0.007600326	63104.62372
-1.046559095	0.007710961	63144.62093
-1.044565082	0.007801757	63184.61813
-1.042569876	0.007906	63224.61544
-1.040517688	0.008036212	63264.61135
-1.038597822	0.008158173	63304.60735
-1.036560297	0.008236624	63344.60436
-1.034537554	0.008308213	63384.60176
-1.032548904	0.008401406	63424.59897
-1.030543208	0.008494041	63464.59498
-1.028542757	0.008539047	63504.59078
-1.026592255	0.008655266	63544.58799
-1.024603486	0.008739166	63584.5852
-1.022542477	0.008809032	63624.5826
-1.020596385	0.008888335	63664.57841
-1.01860559	0.00900664	63704.57441
-1.016582966	0.009082811	63744.57142
-1.014572859	0.009155461	63784.56883
-1.012584209	0.009198231	63824.56603
-1.010566831	0.009220779	63864.56204
-1.008560181	0.009294317	63904.55785
-1.006584048	0.00935552	63944.55505
-1.0046736	0.009413747	63982.55196
-1.003816128	0.010244974	64000.47186
